Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
31/07/2016,22:00,242,0.4,103.7,0.4,10.1,84.9,0.0,1015,0.003,0.007,0.019,0.025
31/07/2016,23:00,258,0.7,31.4,0.3,8.9,87.6,0.0,1014,0.002,0.003,0.015,0.018
01/08/2016,00:00,255,0.6,62.1,0.4,8.0,88.9,0.0,1014,,,,
01/08/2016,01:00,291,0.4,75.2,0.4,7.3,89.1,0.0,1014,0.001,0.002,0.009,0.011
01/08/2016,02:00,201,0.3,77.4,0.4,6.4,89.5,0.0,1013,0.001,0.003,0.008,0.010
01/08/2016,03:00,263,0.6,59.0,0.5,5.5,90.2,0.0,1013,0.001,0.003,0.008,0.011
01/08/2016,04:00,227,1.2,12.3,0.4,5.3,90.3,0.0,1013,0.000,0.003,0.006,0.008
01/08/2016,05:00,244,0.8,29.1,0.6,4.7,90.2,0.0,1013,0.000,0.003,0.005,0.008
01/08/2016,06:00,240,0.9,23.6,0.4,4.1,90.6,0.0,1014,0.000,0.006,0.004,0.010
01/08/2016,07:00,232,0.6,20.5,0.4,5.6,90.2,0.0,1015,0.002,0.017,0.006,0.023
01/08/2016,08:00,223,1.5,15.4,0.6,9.7,81.8,0.0,1015,0.012,0.008,0.008,0.016
01/08/2016,09:00,220,1.6,19.5,0.5,14.0,68.2,0.0,1015,0.025,0.002,0.005,0.006
01/08/2016,10:00,211,0.9,45.3,0.6,17.7,53.9,0.0,1015,0.034,0.001,0.004,0.005
01/08/2016,11:00,242,0.3,108.6,0.4,20.8,40.8,0.0,1014,0.037,0.001,0.003,0.004
01/08/2016,12:00,289,1.1,54.4,0.9,23.0,28.9,0.0,1013,0.039,0.000,0.002,0.002
01/08/2016,13:00,319,1.7,40.5,0.9,23.7,25.9,0.0,1011,0.041,0.001,0.002,0.002
01/08/2016,14:00,326,2.0,33.0,1.1,24.1,25.1,0.0,1011,0.043,0.001,0.003,0.004
01/08/2016,15:00,350,1.5,31.5,0.9,24.2,25.7,0.0,1010,0.046,0.000,0.003,0.003
01/08/2016,16:00,36,1.3,21.4,0.5,23.3,29.9,0.0,1010,0.046,0.001,0.004,0.005
01/08/2016,17:00,32,1.7,16.9,0.7,20.9,35.4,0.0,1011,0.040,0.000,0.010,0.010
01/08/2016,18:00,61,1.2,24.3,0.3,18.5,40.7,0.0,1011,0.034,0.000,0.012,0.012
01/08/2016,19:00,91,0.6,55.6,0.4,15.8,55.2,0.0,1011,0.025,0.000,0.012,0.012
01/08/2016,20:00,83,0.4,114.8,0.5,12.9,66.8,0.0,1011,0.017,0.000,0.013,0.013
01/08/2016,21:00,250,0.6,33.3,0.3,11.2,73.8,0.0,1012,0.012,0.001,0.013,0.013
01/08/2016,22:00,255,0.7,27.4,0.2,10.4,77.4,0.0,1012,0.001,0.013,0.028,0.041
01/08/2016,23:00,268,0.3,145.1,0.3,9.5,80.9,0.0,1012,0.001,0.007,0.022,0.029
02/08/2016,00:00,247,0.4,76.7,0.4,8.7,84.7,0.0,1011,,,,
02/08/2016,01:00,246,0.8,34.4,0.3,8.3,85.9,0.0,1011,0.001,0.003,0.013,0.016
02/08/2016,02:00,236,1.2,15.4,0.3,8.3,84.3,0.0,1010,0.002,0.003,0.012,0.014
02/08/2016,03:00,261,0.6,40.1,0.3,8.1,84.1,0.0,1010,0.002,0.002,0.011,0.013
02/08/2016,04:00,235,0.8,16.8,0.3,8.4,85.0,0.0,1010,0.003,0.002,0.009,0.011
02/08/2016,05:00,234,0.3,45.3,0.3,9.5,82.5,0.0,1011,0.004,0.001,0.008,0.009
02/08/2016,06:00,357,0.2,77.8,0.2,10.0,82.7,0.0,1011,0.003,0.001,0.007,0.008
02/08/2016,07:00,220,0.7,23.8,0.3,10.8,81.4,0.0,1011,0.003,0.006,0.011,0.017
02/08/2016,08:00,229,0.8,25.0,0.4,12.6,76.3,0.0,1011,0.008,0.005,0.009,0.014
02/08/2016,09:00,234,0.7,30.4,0.4,16.3,67.5,0.0,1011,0.015,0.004,0.006,0.010
02/08/2016,10:00,246,0.3,72.0,0.4,20.1,57.9,0.0,1010,0.029,0.001,0.005,0.006
02/08/2016,11:00,2,1.7,176.0,1.5,21.4,57.1,0.0,1009,0.034,0.001,0.003,0.004
02/08/2016,12:00,18,2.2,170.1,1.0,21.4,59.2,0.0,1008,0.029,0.002,0.009,0.011
02/08/2016,13:00,17,2.5,23.8,1.3,20.2,68.5,0.0,1007,0.026,0.003,0.010,0.012
02/08/2016,14:00,55,1.6,28.7,0.7,20.1,71.8,0.0,1007,0.026,0.002,0.006,0.008
02/08/2016,15:00,24,1.6,36.8,0.9,20.5,70.4,0.0,1006,0.025,0.001,0.006,0.007
02/08/2016,16:00,52,1.2,25.9,0.6,20.2,72.7,0.0,1006,0.021,0.001,0.009,0.010
02/08/2016,17:00,72,0.8,39.8,0.7,19.5,76.6,0.0,1006,0.016,0.000,0.011,0.011
02/08/2016,18:00,71,1.0,32.3,0.6,18.6,83.4,0.0,1006,0.013,0.000,0.012,0.012
02/08/2016,19:00,60,0.5,70.7,0.5,18.1,86.8,0.0,1006,0.012,0.000,0.011,0.011
02/08/2016,20:00,133,0.2,86.4,0.3,17.7,87.9,0.0,1006,0.007,0.000,0.009,0.009
02/08/2016,21:00,85,0.7,20.3,0.3,16.8,90.2,0.0,1006,0.002,0.003,0.011,0.013
02/08/2016,22:00,228,0.5,72.1,0.5,15.9,90.6,0.0,1006,0.002,0.002,0.009,0.011
02/08/2016,23:00,141,0.3,86.6,0.3,15.2,90.7,0.0,1005,0.001,0.002,0.007,0.009
03/08/2016,00:00,272,0.9,91.0,1.2,14.8,91.0,0.7,1005,,,,
03/08/2016,01:00,289,0.1,109.9,0.5,15.5,91.1,0.9,1005,0.004,0.001,0.010,0.010
03/08/2016,02:00,322,0.9,89.1,1.3,15.2,91.0,0.3,1005,0.005,0.000,0.008,0.008
03/08/2016,03:00,316,2.8,20.6,0.8,14.9,90.8,0.3,1004,0.016,0.000,0.003,0.003
03/08/2016,04:00,282,2.6,24.6,1.1,14.5,90.2,0.7,1004,0.016,0.000,0.003,0.003
03/08/2016,05:00,277,3.2,12.4,0.7,14.0,89.0,0.0,1004,0.016,0.000,0.003,0.003
03/08/2016,06:00,261,2.7,22.0,0.7,13.5,86.6,0.0,1005,0.015,0.000,0.005,0.005
03/08/2016,07:00,258,3.0,30.4,0.8,13.7,81.6,0.0,1005,0.016,0.001,0.004,0.005
03/08/2016,08:00,300,3.1,14.5,0.9,14.3,76.1,0.0,1006,0.015,0.002,0.003,0.005
03/08/2016,09:00,284,4.4,16.2,1.3,15.3,70.1,0.0,1005,0.017,0.001,0.002,0.003
03/08/2016,10:00,293,5.3,14.4,1.3,16.4,63.5,0.0,1005,0.021,0.001,0.001,0.002
03/08/2016,11:00,298,5.1,16.1,1.4,17.3,57.5,0.0,1005,0.024,0.000,0.001,0.001
03/08/2016,12:00,294,5.3,13.0,1.3,18.0,52.5,0.0,1003,0.026,0.001,0.001,0.001
03/08/2016,13:00,295,5.9,17.6,1.7,18.4,48.3,0.0,1003,0.026,0.001,0.002,0.003
03/08/2016,14:00,287,6.2,16.4,1.6,18.4,44.1,0.0,1002,0.027,0.002,0.002,0.003
03/08/2016,15:00,292,7.0,12.9,1.6,17.5,44.9,0.0,1002,0.026,0.001,0.001,0.002
03/08/2016,16:00,287,6.3,11.4,1.5,16.3,49.9,0.0,1003,0.023,0.001,0.002,0.002
03/08/2016,17:00,263,4.0,12.7,1.2,15.2,52.0,0.0,1004,0.022,0.000,0.002,0.002
03/08/2016,18:00,272,3.5,13.4,1.1,13.9,54.9,0.0,1005,0.021,0.000,0.002,0.002
03/08/2016,19:00,281,4.8,7.8,1.2,12.8,58.7,0.0,1005,0.021,0.000,0.002,0.002
03/08/2016,20:00,277,4.2,10.3,1.1,12.6,61.3,0.0,1005,0.020,0.000,0.001,0.001
03/08/2016,21:00,280,5.0,9.4,1.3,12.9,65.2,0.1,1004,0.021,0.000,0.001,0.001
03/08/2016,22:00,284,5.0,9.6,1.2,11.2,81.7,0.5,1004,0.020,0.000,0.001,0.001
03/08/2016,23:00,280,5.1,9.3,1.4,11.2,83.0,0.0,1003,0.023,0.000,0.001,0.001
04/08/2016,00:00,257,4.6,15.6,1.7,12.1,80.1,0.6,1003,,,,
04/08/2016,01:00,236,5.0,15.0,1.7,12.6,79.1,1.1,1003,0.030,0.000,0.001,0.001
04/08/2016,02:00,229,5.5,16.3,1.8,13.0,76.9,0.1,1003,0.030,0.000,0.001,0.001
04/08/2016,03:00,227,4.7,11.8,1.4,13.3,78.4,0.0,1004,0.029,0.000,0.001,0.001
04/08/2016,04:00,232,4.5,11.2,1.4,14.2,72.8,0.0,1004,0.029,0.000,0.001,0.001
04/08/2016,05:00,225,5.2,10.7,1.5,14.8,69.5,0.0,1005,0.030,0.000,0.001,0.001
04/08/2016,06:00,222,4.9,11.4,1.3,14.8,71.7,0.0,1007,0.029,0.000,0.001,0.001
04/08/2016,07:00,214,5.1,12.4,1.5,14.7,73.3,0.0,1008,0.029,0.000,0.001,0.001
04/08/2016,08:00,209,4.8,14.0,1.5,15.8,68.1,0.0,1010,0.030,0.000,0.001,0.001
04/08/2016,09:00,212,5.7,15.0,1.7,16.0,64.9,0.0,1011,0.030,0.000,0.001,0.001
04/08/2016,10:00,205,4.9,16.0,1.8,17.0,57.3,0.0,1011,0.032,0.000,0.001,0.001
04/08/2016,11:00,205,4.7,17.4,1.5,18.1,50.5,0.0,1011,0.034,0.000,0.001,0.001
04/08/2016,12:00,210,5.0,16.3,1.3,18.4,51.8,0.0,1012,0.034,0.000,0.001,0.001
04/08/2016,13:00,214,5.0,14.3,1.3,18.0,54.9,0.0,1012,0.032,0.001,0.001,0.002
04/08/2016,14:00,213,5.2,14.7,1.5,17.9,55.8,0.0,1012,0.030,0.001,0.001,0.002
04/08/2016,15:00,209,4.4,17.4,1.6,17.6,58.2,0.0,1013,0.030,0.001,0.001,0.002
04/08/2016,16:00,206,2.9,19.4,0.9,17.2,58.3,0.0,1014,0.030,0.000,0.001,0.001
04/08/2016,17:00,208,2.3,15.3,1.0,16.7,58.8,0.0,1015,0.028,0.000,0.002,0.002
04/08/2016,18:00,196,2.1,17.5,0.7,16.4,54.7,0.0,1015,0.028,0.000,0.002,0.002
04/08/2016,19:00,210,2.2,14.5,0.8,15.6,57.8,0.0,1016,0.028,0.000,0.001,0.001
04/08/2016,20:00,228,1.7,12.5,0.4,14.9,59.1,0.0,1017,0.028,0.000,0.001,0.001
04/08/2016,21:00,213,1.8,19.0,0.5,14.4,59.1,0.0,1017,0.028,0.000,0.001,0.001
04/08/2016,22:00,216,2.8,10.7,0.9,14.3,57.4,0.0,1017,0.029,0.000,0.001,0.001
04/08/2016,23:00,209,2.9,13.2,0.9,13.9,59.4,0.0,1017,0.029,0.000,0.001,0.001
05/08/2016,00:00,209,2.2,11.7,0.6,13.4,60.2,0.0,1018,,,,
05/08/2016,01:00,207,2.6,11.8,0.7,13.1,59.9,0.0,1018,0.029,0.000,0.001,0.001
05/08/2016,02:00,213,2.6,11.0,0.7,12.5,64.5,0.0,1018,0.029,0.000,0.001,0.001
05/08/2016,03:00,217,3.1,12.7,0.7,12.4,65.9,0.0,1018,0.029,0.000,0.001,0.001
05/08/2016,04:00,213,3.2,10.9,0.8,12.0,69.5,0.0,1018,0.028,0.000,0.001,0.001
05/08/2016,05:00,212,3.3,13.1,0.9,12.1,71.9,0.0,1019,0.028,0.000,0.001,0.001
05/08/2016,06:00,216,3.4,11.0,0.9,12.4,72.3,0.0,1019,0.027,0.000,0.002,0.002
05/08/2016,07:00,210,3.5,12.5,1.1,13.2,68.2,0.0,1020,0.028,0.001,0.001,0.002
05/08/2016,08:00,205,4.0,14.9,1.2,14.8,60.3,0.0,1020,0.029,0.000,0.002,0.002
05/08/2016,09:00,214,4.2,17.2,1.1,16.3,54.9,0.0,1021,0.030,0.000,0.001,0.001
05/08/2016,10:00,215,4.2,16.9,1.2,16.7,55.5,0.0,1021,0.030,0.001,0.001,0.001
05/08/2016,11:00,212,5.1,15.6,1.3,17.2,55.9,0.0,1020,0.030,0.000,0.001,0.001
05/08/2016,12:00,212,4.3,21.1,1.5,18.1,54.9,0.0,1020,0.030,0.000,0.001,0.001
05/08/2016,13:00,195,4.2,23.6,1.3,18.5,52.7,0.0,1019,0.031,0.000,0.001,0.001
05/08/2016,14:00,169,2.9,27.8,1.3,19.0,47.9,0.0,1019,0.032,0.000,0.001,0.001
05/08/2016,15:00,175,2.1,34.2,1.0,19.2,47.8,0.0,1019,0.031,0.000,0.001,0.001
05/08/2016,16:00,158,2.5,22.5,1.1,18.2,49.5,0.0,1019,0.031,0.000,0.001,0.001
05/08/2016,17:00,170,1.2,26.3,0.7,16.6,58.0,0.0,1020,0.030,0.000,0.001,0.001
05/08/2016,18:00,227,1.4,27.7,0.5,15.3,63.3,0.0,1020,0.026,0.000,0.004,0.004
05/08/2016,19:00,232,0.9,28.4,0.5,14.1,70.0,0.0,1021,0.024,0.000,0.003,0.003
05/08/2016,20:00,255,0.7,36.6,0.4,12.7,76.0,0.0,1021,0.018,0.000,0.004,0.004
05/08/2016,21:00,215,0.6,54.2,0.3,11.6,80.2,0.0,1021,0.011,0.000,0.005,0.005
05/08/2016,22:00,243,0.4,80.8,0.5,10.0,86.8,0.0,1021,0.003,0.001,0.011,0.012
05/08/2016,23:00,224,1.2,17.6,0.4,9.6,88.2,0.0,1021,0.003,0.001,0.008,0.009
06/08/2016,00:00,219,1.4,16.9,0.3,9.7,86.6,0.0,1021,,,,
06/08/2016,01:00,221,1.3,19.1,0.4,10.4,81.2,0.0,1020,0.011,0.000,0.005,0.005
06/08/2016,02:00,239,0.6,53.5,0.4,10.2,80.9,0.0,1020,0.006,0.001,0.004,0.005
06/08/2016,03:00,247,0.9,35.8,0.5,9.9,81.4,0.0,1020,0.005,0.002,0.004,0.006
06/08/2016,04:00,218,1.5,27.9,0.5,10.7,79.0,0.0,1020,0.010,0.000,0.003,0.003
06/08/2016,05:00,262,1.9,18.2,0.5,11.5,76.5,0.0,1020,0.014,0.001,0.003,0.004
06/08/2016,06:00,213,1.7,16.5,0.6,12.3,76.9,0.0,1021,0.019,0.001,0.002,0.003
06/08/2016,07:00,211,2.7,12.9,0.7,13.2,76.2,0.0,1021,0.022,0.000,0.002,0.002
06/08/2016,08:00,220,3.4,14.3,1.1,14.3,72.9,0.0,1022,0.023,0.000,0.001,0.001
06/08/2016,09:00,224,3.5,15.9,0.8,16.2,65.6,0.0,1022,0.025,0.001,0.001,0.001
06/08/2016,10:00,222,2.8,20.8,1.2,17.8,59.3,0.0,1022,0.027,0.001,0.001,0.001
06/08/2016,11:00,222,2.7,25.7,1.1,18.7,56.7,0.0,1021,0.028,0.000,0.001,0.001
06/08/2016,12:00,212,2.8,22.8,1.2,19.4,53.8,0.0,1020,0.029,0.000,0.001,0.001
06/08/2016,13:00,199,2.2,33.2,1.2,20.0,51.3,0.0,1020,0.030,0.000,0.001,0.001
06/08/2016,14:00,177,1.4,62.0,1.1,20.0,51.6,0.0,1019,0.030,0.000,0.001,0.001
06/08/2016,15:00,200,1.9,37.4,1.2,20.5,49.6,0.0,1019,0.031,0.000,0.001,0.001
06/08/2016,16:00,132,1.5,36.8,1.1,19.1,58.7,0.0,1019,0.028,0.000,0.001,0.001
06/08/2016,17:00,94,1.7,16.1,0.7,17.3,67.5,0.0,1020,0.025,0.000,0.003,0.003
06/08/2016,18:00,85,1.4,9.4,0.4,15.2,76.5,0.0,1020,0.022,0.000,0.004,0.004
06/08/2016,19:00,79,0.9,17.0,0.3,14.4,79.3,0.0,1020,0.019,0.000,0.004,0.004
06/08/2016,20:00,114,0.4,68.8,0.5,13.5,79.8,0.0,1020,0.017,0.000,0.004,0.004
06/08/2016,21:00,239,0.6,30.1,0.4,12.2,85.4,0.0,1021,0.011,0.000,0.004,0.004
06/08/2016,22:00,241,0.8,21.3,0.2,11.0,88.5,0.0,1021,0.003,0.001,0.009,0.010
06/08/2016,23:00,223,0.9,24.8,0.2,10.1,89.4,0.0,1021,0.001,0.002,0.007,0.009
07/08/2016,00:00,222,1.5,13.2,0.4,10.2,89.0,0.0,1021,,,,
07/08/2016,01:00,232,1.3,13.2,0.3,9.5,88.7,0.0,1020,0.002,0.002,0.006,0.008
07/08/2016,02:00,238,1.3,10.9,0.3,8.8,89.1,0.0,1020,0.003,0.001,0.004,0.005
07/08/2016,03:00,221,1.2,26.7,0.5,8.3,89.7,0.0,1020,0.003,0.001,0.004,0.004
07/08/2016,04:00,242,1.2,11.5,0.6,8.0,89.8,0.0,1020,0.005,0.001,0.004,0.004
07/08/2016,05:00,242,1.4,16.5,0.5,7.6,90.0,0.0,1020,0.005,0.001,0.003,0.004
07/08/2016,06:00,230,0.7,56.1,0.4,7.4,90.3,0.0,1021,0.004,0.003,0.004,0.007
07/08/2016,07:00,237,1.6,13.7,0.4,8.7,89.7,0.0,1022,0.009,0.002,0.002,0.004
07/08/2016,08:00,224,2.4,12.7,0.7,12.2,82.3,0.0,1022,0.016,0.001,0.001,0.002
07/08/2016,09:00,236,1.2,35.4,0.7,15.8,69.7,0.0,1022,0.022,0.001,0.001,0.002
07/08/2016,10:00,247,1.7,29.4,0.8,18.0,57.0,0.0,1021,0.028,0.000,0.001,0.001
07/08/2016,11:00,214,1.4,41.8,0.8,19.2,50.0,0.0,1020,0.030,0.000,0.001,0.001
07/08/2016,12:00,205,2.1,30.9,1.0,20.5,39.0,0.0,1019,0.032,0.000,0.001,0.001
07/08/2016,13:00,205,2.0,36.0,1.1,21.2,33.3,0.0,1018,0.033,0.000,0.001,0.001
07/08/2016,14:00,96,1.5,85.3,1.7,21.0,40.5,0.0,1018,0.033,0.000,0.001,0.001
07/08/2016,15:00,74,3.4,13.6,0.9,19.6,53.7,0.0,1018,0.034,0.001,0.001,0.002
07/08/2016,16:00,76,3.3,9.4,0.9,18.7,59.1,0.0,1018,0.031,0.000,0.002,0.002
07/08/2016,17:00,78,2.8,9.8,0.6,17.4,65.6,0.0,1019,0.028,0.000,0.003,0.003
07/08/2016,18:00,84,1.6,20.0,0.8,16.4,71.0,0.0,1019,0.025,0.000,0.002,0.002
07/08/2016,19:00,89,1.5,21.7,0.8,16.0,71.4,0.0,1020,0.027,0.000,0.002,0.002
07/08/2016,20:00,90,0.7,33.9,0.5,15.8,71.1,0.0,1020,0.026,0.000,0.002,0.002
07/08/2016,21:00,183,0.3,77.3,0.3,15.3,73.4,0.0,1020,0.022,0.000,0.002,0.002
07/08/2016,22:00,219,0.3,74.2,0.3,14.4,78.4,0.0,1020,0.013,0.000,0.004,0.004
07/08/2016,23:00,230,0.8,35.4,0.4,13.8,81.9,0.0,1020,0.010,0.000,0.005,0.005
08/08/2016,00:00,243,1.1,17.5,0.3,13.1,85.2,0.0,1019,,,,
08/08/2016,01:00,229,1.2,21.7,0.5,12.1,87.5,0.0,1019,0.008,0.000,0.005,0.005
08/08/2016,02:00,221,1.6,10.9,0.3,11.8,87.0,0.0,1019,0.011,0.000,0.004,0.004
08/08/2016,03:00,244,1.1,29.6,0.4,11.6,86.2,0.0,1019,0.011,0.001,0.003,0.003
08/08/2016,04:00,229,0.8,23.3,0.3,10.9,88.1,0.0,1019,0.007,0.000,0.004,0.004
08/08/2016,05:00,240,0.8,15.3,0.2,10.5,88.6,0.0,1019,0.004,0.000,0.005,0.005
08/08/2016,06:00,253,0.5,49.0,0.3,10.2,89.1,0.0,1020,0.001,0.007,0.007,0.014
08/08/2016,07:00,226,1.3,22.7,0.6,11.1,86.1,0.0,1020,0.007,0.005,0.005,0.010
08/08/2016,08:00,225,2.0,12.7,0.6,14.0,75.0,0.0,1021,0.015,0.002,0.003,0.005
08/08/2016,09:00,238,1.8,22.6,0.7,16.7,65.0,0.0,1020,0.022,0.001,0.001,0.002
08/08/2016,10:00,239,1.3,41.6,0.8,18.7,52.5,0.0,1020,0.028,0.000,0.001,0.001
08/08/2016,11:00,245,1.4,44.2,0.8,19.8,46.7,0.0,1019,0.031,0.000,0.001,0.001
08/08/2016,12:00,190,1.6,40.2,1.0,20.6,39.3,0.0,1018,0.033,0.000,0.001,0.001
08/08/2016,13:00,247,1.8,29.6,0.7,20.7,37.3,0.0,1017,0.034,0.000,0.001,0.001
08/08/2016,14:00,90,2.6,30.5,1.1,20.4,47.8,0.0,1017,0.034,0.001,0.002,0.002
08/08/2016,15:00,83,3.2,13.6,1.0,19.2,53.8,0.0,1017,0.033,0.000,0.003,0.003
08/08/2016,16:00,90,3.0,18.4,1.3,18.9,55.7,0.0,1018,0.032,0.000,0.003,0.003
08/08/2016,17:00,88,1.6,21.4,0.5,17.4,62.2,0.0,1018,0.028,0.000,0.003,0.003
08/08/2016,18:00,70,0.8,29.8,0.6,15.8,69.6,0.0,1019,0.024,0.000,0.005,0.005
08/08/2016,19:00,67,0.5,61.0,0.4,14.3,75.2,0.0,1019,0.017,0.000,0.006,0.006
08/08/2016,20:00,307,0.2,127.8,0.3,13.1,78.9,0.0,1019,0.007,0.001,0.014,0.015
08/08/2016,21:00,223,0.9,23.5,0.3,11.8,85.0,0.0,1020,0.003,0.001,0.012,0.013
08/08/2016,22:00,258,0.8,16.4,0.3,11.6,85.6,0.0,1020,0.001,0.006,0.014,0.020
08/08/2016,23:00,237,1.2,9.6,0.3,11.1,86.9,0.0,1020,0.004,0.002,0.010,0.011
09/08/2016,00:00,217,1.4,7.1,0.2,11.0,86.7,0.0,1020,,,,
09/08/2016,01:00,216,1.0,18.7,0.3,10.3,87.1,0.0,1019,0.004,0.001,0.007,0.007
09/08/2016,02:00,257,1.1,18.1,0.4,9.3,88.4,0.0,1019,0.003,0.001,0.006,0.007
09/08/2016,03:00,250,1.0,28.1,0.4,8.5,89.0,0.0,1019,0.002,0.002,0.006,0.008
09/08/2016,04:00,229,1.1,17.5,0.3,8.2,89.4,0.0,1019,0.003,0.001,0.005,0.006
09/08/2016,05:00,283,1.1,18.2,0.3,7.6,89.5,0.0,1019,0.001,0.009,0.008,0.017
09/08/2016,06:00,241,0.6,21.6,0.2,7.1,89.9,0.0,1020,0.001,0.015,0.008,0.022
09/08/2016,07:00,237,0.8,18.3,0.3,8.3,89.1,0.0,1020,0.004,0.011,0.007,0.018
09/08/2016,08:00,220,1.2,20.0,0.5,11.6,79.3,0.0,1020,0.012,0.004,0.005,0.009
09/08/2016,09:00,222,1.5,19.7,0.5,15.1,64.8,0.0,1020,0.020,0.002,0.003,0.005
09/08/2016,10:00,219,1.2,40.3,0.8,18.0,52.4,0.0,1020,0.029,0.001,0.002,0.003
09/08/2016,11:00,122,0.3,90.0,0.6,19.9,45.2,0.0,1019,0.034,0.001,0.001,0.001
09/08/2016,12:00,36,0.2,106.5,0.8,20.8,38.2,0.0,1018,0.035,0.000,0.001,0.001
09/08/2016,13:00,16,0.7,143.6,0.7,21.4,36.0,0.0,1017,0.037,0.000,0.001,0.001
09/08/2016,14:00,288,0.3,113.8,0.8,21.4,37.3,0.0,1017,0.039,0.000,0.002,0.002
09/08/2016,15:00,21,1.3,160.6,0.8,21.8,36.9,0.0,1017,0.041,0.001,0.003,0.003
09/08/2016,16:00,82,3.5,9.1,0.7,19.8,49.7,0.0,1017,0.035,0.001,0.003,0.003
09/08/2016,17:00,79,2.4,6.6,0.4,18.2,58.8,0.0,1017,0.030,0.000,0.004,0.004
09/08/2016,18:00,87,0.9,25.3,0.6,16.6,66.2,0.0,1017,0.022,0.000,0.006,0.006
09/08/2016,19:00,83,0.3,61.7,0.3,15.0,72.9,0.0,1018,0.016,0.000,0.008,0.008
09/08/2016,20:00,353,0.2,147.3,0.2,13.6,80.2,0.0,1018,0.011,0.001,0.010,0.011
09/08/2016,21:00,207,0.5,63.1,0.4,12.6,84.9,0.0,1018,0.008,0.001,0.009,0.009
09/08/2016,22:00,257,0.4,36.8,0.2,12.4,85.1,0.0,1018,0.003,0.001,0.014,0.015
09/08/2016,23:00,240,0.7,23.3,0.2,12.0,87.1,0.0,1018,0.001,0.004,0.013,0.017
10/08/2016,00:00,267,0.4,42.0,0.3,11.4,87.8,0.0,1018,,,,
10/08/2016,01:00,244,0.5,43.2,0.3,10.4,88.9,0.0,1018,0.000,0.005,0.010,0.015
10/08/2016,02:00,278,0.5,42.5,0.3,9.8,89.6,0.0,1017,0.000,0.006,0.008,0.014
10/08/2016,03:00,234,0.8,15.5,0.2,9.1,90.0,0.0,1017,0.000,0.006,0.007,0.013
10/08/2016,04:00,246,0.6,17.5,0.2,8.7,90.2,0.0,1017,0.000,0.008,0.006,0.013
10/08/2016,05:00,258,0.6,19.5,0.2,7.9,90.2,0.0,1018,0.000,0.009,0.005,0.014
10/08/2016,06:00,247,0.7,14.9,0.2,7.6,90.5,0.0,1018,0.000,0.018,0.005,0.022
10/08/2016,07:00,257,0.3,48.9,0.2,9.5,90.2,0.0,1019,0.002,0.024,0.008,0.031
10/08/2016,08:00,219,0.6,40.7,0.4,12.7,83.8,0.0,1019,0.009,0.008,0.007,0.015
10/08/2016,09:00,238,0.7,51.6,0.6,16.8,67.9,0.0,1019,0.019,0.003,0.005,0.008
10/08/2016,10:00,284,1.7,40.0,1.1,19.4,57.0,0.0,1019,0.030,0.001,0.002,0.003
10/08/2016,11:00,319,1.9,32.2,0.9,21.0,48.6,0.0,1018,0.033,0.001,0.003,0.004
10/08/2016,12:00,314,2.4,31.6,1.2,22.1,45.0,0.0,1016,0.037,0.001,0.002,0.003
10/08/2016,13:00,317,1.9,39.7,1.2,23.0,42.1,0.0,1016,0.040,0.001,0.002,0.003
10/08/2016,14:00,352,1.1,63.4,0.9,23.5,41.1,0.0,1015,0.040,0.001,0.002,0.002
10/08/2016,15:00,17,2.0,167.2,1.2,23.2,43.4,0.0,1015,0.040,0.001,0.004,0.004
10/08/2016,16:00,51,2.2,19.3,0.8,21.8,51.4,0.0,1015,0.038,0.001,0.007,0.008
10/08/2016,17:00,53,2.1,17.0,0.7,20.2,56.5,0.0,1016,0.035,0.000,0.006,0.006
10/08/2016,18:00,70,1.3,18.5,0.4,18.5,64.5,0.0,1016,0.028,0.000,0.007,0.007
10/08/2016,19:00,84,1.4,11.5,0.4,17.3,72.6,0.0,1017,0.020,0.000,0.009,0.009
10/08/2016,20:00,96,0.9,24.2,0.4,16.6,78.5,0.0,1017,0.016,0.000,0.008,0.008
10/08/2016,21:00,93,0.5,48.7,0.4,15.4,82.8,0.0,1017,0.012,0.000,0.008,0.008
10/08/2016,22:00,101,0.4,52.0,0.3,13.8,87.6,0.0,1016,0.007,0.000,0.006,0.006
10/08/2016,23:00,231,0.6,34.5,0.3,13.3,89.2,0.0,1016,0.005,0.001,0.005,0.006
11/08/2016,00:00,240,0.5,36.8,0.3,12.7,89.8,0.0,1016,,,,
11/08/2016,01:00,229,0.6,29.9,0.3,12.0,90.1,0.0,1016,0.001,0.003,0.009,0.012
11/08/2016,02:00,242,0.9,20.4,0.2,11.3,90.4,0.0,1016,0.001,0.003,0.007,0.009
11/08/2016,03:00,265,0.4,54.6,0.2,10.5,90.3,0.0,1016,0.000,0.006,0.006,0.012
11/08/2016,04:00,259,0.7,31.4,0.3,9.6,90.5,0.0,1016,0.001,0.006,0.006,0.011
11/08/2016,05:00,174,0.2,93.1,0.3,9.3,90.7,0.0,1017,0.000,0.004,0.005,0.009
11/08/2016,06:00,257,1.0,42.3,0.6,8.9,90.8,0.0,1017,0.001,0.007,0.007,0.014
