Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Sulfur Dioxide (ppm),PM10 (ug/m^3)
16/01/2016,17:00,202,1.9,32.3,0.9,38.7,0.000,21.1
16/01/2016,18:00,123,1.6,58.4,1.6,38.5,0.000,38.3
16/01/2016,19:00,262,1.9,46.7,1.0,34.1,0.032,55.6
16/01/2016,20:00,223,1.3,52.2,1.1,33.7,0.016,53.5
16/01/2016,21:00,139,3.1,25.4,1.3,32.7,0.001,36.0
16/01/2016,22:00,123,2.4,22.0,1.3,30.4,0.000,20.1
16/01/2016,23:00,344,0.2,160.4,0.3,30.9,0.000,13.5
17/01/2016,00:00,191,0.5,57.4,0.4,30.6,,18.8
17/01/2016,01:00,4,0.5,150.1,0.5,30.4,0.016,23.7
17/01/2016,02:00,161,0.5,45.8,0.3,29.5,0.019,32.3
17/01/2016,03:00,194,0.5,51.7,0.4,28.8,0.001,15.2
17/01/2016,04:00,167,0.6,37.1,0.4,28.7,0.000,10.2
17/01/2016,05:00,179,0.3,44.9,0.2,28.5,0.000,30.8
17/01/2016,06:00,169,0.7,25.6,0.3,27.7,0.000,60.5
17/01/2016,07:00,165,1.3,19.0,0.5,30.3,0.000,
17/01/2016,08:00,110,1.4,32.7,0.7,32.9,0.000,
17/01/2016,09:00,67,1.2,41.3,0.7,36.1,0.000,16.8
17/01/2016,10:00,28,1.4,43.2,0.8,38.9,0.000,18.8
17/01/2016,11:00,17,1.4,158.1,0.8,40.6,0.000,19.6
17/01/2016,12:00,141,1.1,61.9,1.0,39.7,0.000,18.8
17/01/2016,13:00,245,1.0,72.2,1.0,40.7,0.036,28.6
17/01/2016,14:00,187,1.2,62.3,1.0,40.7,0.094,46.7
17/01/2016,15:00,173,0.4,135.9,0.8,42.6,0.058,38.9
17/01/2016,16:00,172,2.4,25.1,1.5,38.1,0.005,48.4
17/01/2016,17:00,110,0.2,114.4,0.6,38.0,0.000,10.9
17/01/2016,18:00,11,2.1,153.2,1.6,32.9,0.001,74.8
17/01/2016,19:00,41,3.0,26.9,1.8,24.5,0.000,25.5
17/01/2016,20:00,17,1.4,31.8,0.8,25.0,0.000,
17/01/2016,21:00,67,1.6,56.7,1.4,25.9,0.000,
17/01/2016,22:00,317,1.1,37.8,0.5,26.3,0.000,11.3
17/01/2016,23:00,168,0.9,49.6,0.6,26.0,0.007,21.9
18/01/2016,00:00,165,0.2,105.6,0.6,25.8,,23.8
18/01/2016,01:00,4,1.1,20.1,0.5,25.9,0.004,4.3
18/01/2016,02:00,10,0.6,167.9,0.3,25.5,0.000,12.0
18/01/2016,03:00,33,0.2,143.4,0.2,25.1,0.000,10.8
18/01/2016,04:00,131,0.4,45.4,0.3,24.7,0.000,13.5
18/01/2016,05:00,97,0.6,37.7,0.6,24.6,0.003,20.9
18/01/2016,06:00,70,1.2,29.5,0.6,25.6,0.032,18.0
18/01/2016,07:00,39,0.8,36.0,0.5,28.6,0.023,16.3
18/01/2016,08:00,19,1.0,31.7,0.4,31.4,0.001,13.6
18/01/2016,09:00,347,1.0,153.5,0.7,33.1,0.000,13.9
18/01/2016,10:00,32,1.2,42.3,0.6,35.9,0.000,12.4
18/01/2016,11:00,35,1.5,29.1,0.8,38.3,0.000,
18/01/2016,12:00,25,1.7,34.2,0.9,39.4,0.000,12.9
18/01/2016,13:00,37,1.5,37.1,0.8,40.8,0.000,17.0
18/01/2016,14:00,50,2.0,35.7,1.1,40.6,0.000,16.2
18/01/2016,15:00,359,3.2,161.4,1.4,37.6,0.000,11.9
18/01/2016,16:00,317,2.6,33.9,1.1,32.4,0.005,30.2
18/01/2016,17:00,326,3.0,20.7,1.0,32.7,0.000,24.6
18/01/2016,18:00,329,3.0,21.2,1.0,33.3,0.000,7.2
18/01/2016,19:00,8,1.8,162.7,0.8,31.0,0.000,21.8
18/01/2016,20:00,360,1.7,22.6,0.9,29.9,0.000,16.3
18/01/2016,21:00,61,1.4,130.0,1.4,28.8,0.000,13.3
18/01/2016,22:00,109,3.1,36.3,1.7,23.8,0.000,8.2
18/01/2016,23:00,83,3.0,26.3,1.5,23.8,0.000,
19/01/2016,00:00,62,1.2,38.7,1.0,24.6,,4.3
19/01/2016,01:00,53,2.0,32.8,1.3,25.2,0.000,
19/01/2016,02:00,28,2.5,22.7,1.2,24.1,0.000,17.7
19/01/2016,03:00,359,2.0,19.1,0.8,23.8,0.000,6.5
19/01/2016,04:00,356,1.3,173.3,0.7,23.5,0.000,3.9
19/01/2016,05:00,354,1.7,14.4,0.6,23.4,0.000,8.5
19/01/2016,06:00,15,0.9,25.8,0.4,24.1,0.000,14.6
19/01/2016,07:00,357,1.2,27.2,0.5,26.8,0.000,13.9
19/01/2016,08:00,20,1.6,21.4,0.7,29.7,0.000,11.0
19/01/2016,09:00,12,2.1,24.5,1.0,31.4,0.000,18.8
19/01/2016,10:00,24,1.9,26.4,0.8,34.2,0.000,17.7
19/01/2016,11:00,25,1.7,35.6,0.9,36.9,0.000,6.9
19/01/2016,12:00,23,1.8,30.7,1.0,38.7,0.000,11.2
19/01/2016,13:00,7,1.6,171.0,0.9,39.2,0.000,
19/01/2016,14:00,17,1.7,35.8,1.0,40.2,0.000,11.5
19/01/2016,15:00,46,2.4,24.8,1.1,37.4,0.000,9.4
19/01/2016,16:00,12,1.4,162.4,0.7,35.4,0.000,12.6
19/01/2016,17:00,333,1.7,31.0,0.7,33.6,0.001,28.2
19/01/2016,18:00,295,3.5,22.2,1.3,30.3,0.029,40.7
19/01/2016,19:00,332,2.5,20.3,1.0,28.5,0.000,21.6
19/01/2016,20:00,6,0.8,175.9,0.4,28.4,0.000,13.7
19/01/2016,21:00,360,0.8,24.3,0.3,28.3,0.000,13.2
19/01/2016,22:00,358,0.8,21.3,0.3,28.2,0.000,11.2
19/01/2016,23:00,356,0.8,24.3,0.3,27.9,0.000,10.2
20/01/2016,00:00,332,0.9,24.2,0.3,27.6,,5.8
20/01/2016,01:00,35,0.5,40.6,0.3,27.0,0.000,14.5
20/01/2016,02:00,342,0.6,148.8,0.3,27.0,0.000,11.0
20/01/2016,03:00,350,1.1,27.7,0.6,26.9,0.000,17.8
20/01/2016,04:00,338,1.2,23.5,0.6,27.0,0.000,20.1
20/01/2016,05:00,338,1.0,35.1,0.7,26.9,0.001,18.7
20/01/2016,06:00,338,1.2,23.9,0.5,27.4,0.007,28.2
20/01/2016,07:00,354,1.4,171.0,0.6,29.2,0.000,19.1
20/01/2016,08:00,315,1.9,27.0,0.8,30.3,0.000,17.9
20/01/2016,09:00,291,1.7,31.1,0.8,31.2,0.174,21.1
20/01/2016,10:00,321,1.0,63.8,0.8,34.1,0.099,18.1
20/01/2016,11:00,298,0.9,82.2,0.9,36.1,0.010,5.6
20/01/2016,12:00,320,1.2,67.9,1.0,37.6,0.001,8.2
20/01/2016,13:00,313,0.8,71.5,0.8,37.9,0.004,12.2
20/01/2016,14:00,13,1.3,153.1,1.6,37.8,0.000,12.8
20/01/2016,15:00,12,3.2,162.0,1.5,30.9,0.000,37.3
20/01/2016,16:00,332,2.5,24.6,1.1,28.7,0.000,10.7
20/01/2016,17:00,16,0.8,43.0,0.4,28.9,0.000,16.1
20/01/2016,18:00,162,0.4,94.0,0.5,28.7,0.000,12.3
20/01/2016,19:00,4,0.5,183.2,0.4,29.1,0.000,13.1
20/01/2016,20:00,349,0.7,37.3,0.4,28.8,0.000,17.6
20/01/2016,21:00,354,0.9,25.7,0.4,28.4,0.000,16.2
20/01/2016,22:00,8,0.9,161.2,0.4,28.0,0.001,17.3
20/01/2016,23:00,48,0.4,50.5,0.3,27.6,0.001,6.0
21/01/2016,00:00,5,0.7,180.0,0.4,27.6,,10.0
21/01/2016,01:00,351,1.0,23.2,0.5,27.1,0.000,3.7
21/01/2016,02:00,349,0.7,24.3,0.3,26.8,0.000,4.6
21/01/2016,03:00,345,0.8,24.4,0.4,26.7,0.000,11.4
21/01/2016,04:00,348,1.1,22.0,0.4,26.5,0.000,12.4
21/01/2016,05:00,13,0.9,169.2,0.4,26.0,0.000,24.4
21/01/2016,06:00,357,0.7,40.1,0.5,26.3,0.000,15.5
21/01/2016,07:00,330,1.1,30.1,0.6,28.8,0.000,17.3
21/01/2016,08:00,328,1.6,26.6,0.6,31.5,0.004,22.6
21/01/2016,09:00,310,1.6,39.4,0.7,33.7,0.032,19.9
21/01/2016,10:00,322,1.4,46.1,0.8,36.1,0.023,16.3
21/01/2016,11:00,329,0.9,160.9,0.8,37.9,0.000,5.8
21/01/2016,12:00,347,1.7,48.7,1.2,39.7,0.000,3.2
21/01/2016,13:00,336,3.0,31.1,1.4,39.3,0.001,
21/01/2016,14:00,353,1.5,170.5,1.0,40.6,0.000,
21/01/2016,15:00,,0.0,125.1,0.9,37.1,0.000,14.7
21/01/2016,16:00,181,2.5,21.4,0.9,33.5,0.001,19.2
21/01/2016,17:00,178,2.9,19.5,1.1,31.8,0.000,22.8
21/01/2016,18:00,191,2.0,23.3,0.8,30.9,0.000,11.5
21/01/2016,19:00,214,1.8,23.1,0.7,30.0,0.000,14.5
21/01/2016,20:00,179,1.2,27.2,0.6,28.8,0.000,10.8
21/01/2016,21:00,174,0.7,46.3,0.4,28.4,0.000,8.1
21/01/2016,22:00,175,1.1,27.6,0.5,28.1,0.000,9.9
21/01/2016,23:00,178,1.5,22.3,0.6,27.7,0.000,9.5
22/01/2016,00:00,172,2.0,17.4,0.8,27.2,,6.7
22/01/2016,01:00,172,1.8,18.8,0.8,26.9,0.000,
22/01/2016,02:00,185,0.8,42.5,0.6,26.8,0.000,5.0
22/01/2016,03:00,298,0.7,49.0,0.4,27.0,0.006,11.2
22/01/2016,04:00,350,0.9,24.0,0.4,26.9,0.007,23.2
22/01/2016,05:00,9,0.8,173.7,0.5,26.7,0.005,19.3
22/01/2016,06:00,52,0.8,22.3,0.4,26.5,0.004,17.8
22/01/2016,07:00,15,0.4,164.2,0.3,27.7,0.014,15.2
22/01/2016,08:00,336,0.9,32.3,0.4,30.6,0.152,35.7
22/01/2016,09:00,304,0.9,63.1,0.6,34.2,0.221,76.5
22/01/2016,10:00,203,1.0,51.4,0.6,35.3,0.102,52.1
22/01/2016,11:00,123,0.4,119.7,0.7,37.3,0.052,36.5
22/01/2016,12:00,179,0.9,81.8,0.9,38.9,0.022,24.4
22/01/2016,13:00,290,0.3,94.2,1.0,37.9,0.019,29.5
22/01/2016,14:00,324,2.4,22.2,0.8,37.5,0.005,23.6
22/01/2016,15:00,54,2.3,33.1,1.2,38.0,0.007,27.9
22/01/2016,16:00,348,1.1,72.0,1.1,35.7,0.041,37.8
22/01/2016,17:00,21,1.6,24.4,0.8,38.4,0.005,22.2
22/01/2016,18:00,12,1.5,19.1,0.6,37.7,0.006,24.9
22/01/2016,19:00,317,2.2,30.9,1.1,33.6,0.004,35.5
22/01/2016,20:00,276,2.0,34.5,1.1,30.6,0.185,49.8
22/01/2016,21:00,326,0.7,52.0,0.6,29.8,0.023,42.6
22/01/2016,22:00,24,0.5,40.5,0.3,29.4,0.003,13.5
22/01/2016,23:00,32,0.5,145.2,0.3,29.1,0.001,17.9
23/01/2016,00:00,13,0.6,161.7,0.4,29.2,,10.3
23/01/2016,01:00,339,0.8,35.8,0.4,28.6,0.000,29.5
23/01/2016,02:00,351,0.9,32.7,0.5,27.9,0.000,11.9
23/01/2016,03:00,327,1.0,22.2,0.4,28.0,0.000,14.1
23/01/2016,04:00,328,0.8,52.3,0.8,28.5,0.002,23.5
23/01/2016,05:00,21,0.7,157.0,0.6,27.8,0.000,23.8
23/01/2016,06:00,341,0.6,74.4,0.5,26.5,0.001,20.6
23/01/2016,07:00,338,1.4,24.4,0.5,26.9,0.000,7.9
23/01/2016,08:00,318,1.7,26.8,0.6,28.2,0.001,21.6
23/01/2016,09:00,344,2.2,21.5,0.8,30.4,0.000,18.1
23/01/2016,10:00,325,1.9,32.3,0.8,34.5,0.009,12.8
23/01/2016,11:00,272,2.5,30.6,1.1,36.4,0.032,20.4
23/01/2016,12:00,280,2.3,42.4,1.3,38.3,0.151,13.5
23/01/2016,13:00,326,1.3,65.2,1.2,40.3,0.042,13.9
23/01/2016,14:00,298,0.8,76.4,0.9,41.3,0.052,20.9
23/01/2016,15:00,350,0.9,130.1,1.0,41.3,0.032,24.7
23/01/2016,16:00,13,0.5,135.0,0.9,38.4,0.004,19.0
23/01/2016,17:00,175,1.8,56.4,1.6,34.6,0.001,31.0
23/01/2016,18:00,10,1.8,151.2,1.8,29.2,0.002,26.6
23/01/2016,19:00,354,1.3,152.9,0.8,29.1,0.001,27.0
23/01/2016,20:00,22,0.5,151.4,0.4,29.2,0.001,20.8
23/01/2016,21:00,216,0.4,84.8,0.7,29.5,0.022,33.2
23/01/2016,22:00,224,1.0,31.1,0.6,29.5,0.010,11.5
23/01/2016,23:00,184,0.5,49.7,0.3,29.3,0.003,9.9
24/01/2016,00:00,171,0.5,52.2,0.3,28.8,,12.4
24/01/2016,01:00,209,0.5,36.8,0.3,28.5,0.000,9.4
24/01/2016,02:00,138,0.3,64.9,0.3,28.3,0.000,9.1
24/01/2016,03:00,203,0.5,92.5,0.6,28.2,0.001,10.6
24/01/2016,04:00,188,0.8,25.6,0.4,27.8,0.000,12.3
24/01/2016,05:00,268,0.2,103.7,0.4,27.5,0.011,17.1
24/01/2016,06:00,240,1.0,31.3,0.5,27.5,0.043,25.5
24/01/2016,07:00,198,1.6,24.1,0.7,28.7,0.001,9.0
24/01/2016,08:00,182,2.5,23.8,1.1,31.2,0.000,5.0
24/01/2016,09:00,167,3.0,22.2,1.3,33.9,0.000,4.7
24/01/2016,10:00,166,3.6,20.5,1.4,36.4,0.000,
24/01/2016,11:00,161,3.7,18.6,1.5,37.9,0.000,6.7
24/01/2016,12:00,179,2.4,28.8,1.2,39.4,0.000,10.2
24/01/2016,13:00,158,2.2,38.5,1.2,40.2,0.000,14.1
24/01/2016,14:00,170,1.8,37.0,1.0,39.9,0.000,12.3
24/01/2016,15:00,177,2.3,35.4,1.3,40.8,0.000,14.3
24/01/2016,16:00,213,3.1,23.8,1.3,40.5,0.000,11.8
24/01/2016,17:00,205,3.2,26.0,1.4,39.8,0.000,12.3
24/01/2016,18:00,203,3.2,23.1,1.3,38.4,0.000,13.1
24/01/2016,19:00,200,3.0,19.4,1.3,36.6,0.000,10.7
24/01/2016,20:00,200,2.6,19.4,1.2,35.5,0.000,12.7
24/01/2016,21:00,199,2.2,20.4,0.9,34.7,0.000,
24/01/2016,22:00,192,2.2,20.0,0.9,33.7,0.000,
24/01/2016,23:00,189,2.2,19.8,1.0,32.6,0.000,4.4
25/01/2016,00:00,183,2.3,20.3,1.0,31.8,,6.9
25/01/2016,01:00,186,1.5,23.2,0.7,30.7,0.000,10.3
25/01/2016,02:00,184,1.4,19.6,0.6,29.6,0.000,11.7
25/01/2016,03:00,162,1.2,20.2,0.5,28.5,0.000,13.7
25/01/2016,04:00,178,1.2,18.1,0.4,27.4,0.000,13.4
25/01/2016,05:00,164,1.0,16.5,0.3,26.1,0.000,19.9
25/01/2016,06:00,173,0.8,24.7,0.5,25.7,0.000,21.7
25/01/2016,07:00,160,1.0,29.6,0.5,28.2,0.000,29.9
25/01/2016,08:00,191,2.5,20.3,0.9,30.9,0.000,16.9
25/01/2016,09:00,180,1.9,25.6,0.8,32.9,0.000,32.9
25/01/2016,10:00,163,1.0,52.0,0.7,35.1,0.001,16.1
25/01/2016,11:00,311,1.1,93.2,1.3,38.3,0.025,29.4
25/01/2016,12:00,302,1.7,57.3,1.2,39.5,0.009,27.6
25/01/2016,13:00,288,2.2,46.5,1.3,40.2,0.009,16.5
25/01/2016,14:00,263,1.9,50.8,1.3,40.1,0.006,15.4
25/01/2016,15:00,279,2.1,43.0,1.1,41.0,0.014,7.8
25/01/2016,16:00,293,1.7,53.9,1.2,41.5,0.004,
25/01/2016,17:00,286,2.2,33.4,1.2,40.9,0.022,
25/01/2016,18:00,260,1.8,31.8,1.0,40.1,0.004,6.7
25/01/2016,19:00,294,2.4,21.5,0.9,37.0,0.005,27.8
25/01/2016,20:00,307,2.1,22.4,0.9,35.7,0.005,29.1
25/01/2016,21:00,0,1.1,167.6,0.5,33.6,0.000,17.3
25/01/2016,22:00,8,1.0,178.6,0.4,32.4,0.000,15.5
25/01/2016,23:00,3,0.9,174.3,0.4,31.9,0.000,16.7
26/01/2016,00:00,63,0.4,58.2,0.3,31.3,,18.4
26/01/2016,01:00,60,0.6,35.3,0.3,30.6,0.001,12.3
26/01/2016,02:00,40,0.4,43.8,0.3,29.7,0.000,10.4
26/01/2016,03:00,347,1.7,20.1,0.7,29.6,0.000,12.0
26/01/2016,04:00,317,1.5,32.1,0.6,29.1,0.013,30.9
26/01/2016,05:00,283,1.6,21.5,0.7,28.5,0.050,88.2
26/01/2016,06:00,246,0.9,55.0,0.8,27.9,0.111,52.8
26/01/2016,07:00,68,0.4,35.6,0.2,29.3,0.021,36.8
26/01/2016,08:00,172,0.6,60.1,0.5,31.9,0.011,40.3
26/01/2016,09:00,162,1.8,26.1,0.8,34.4,0.000,9.8
26/01/2016,10:00,123,2.2,35.3,1.0,38.1,0.000,7.3
26/01/2016,11:00,114,2.3,39.4,1.2,39.6,0.000,9.0
26/01/2016,12:00,97,2.0,39.1,1.2,41.3,0.000,6.3
26/01/2016,13:00,78,1.1,65.0,1.0,42.5,0.000,6.6
26/01/2016,14:00,123,0.1,114.6,0.9,42.8,0.000,6.8
26/01/2016,15:00,99,1.0,64.1,0.9,42.3,0.000,6.3
26/01/2016,16:00,104,1.1,59.5,1.1,42.8,0.000,7.6
26/01/2016,17:00,316,0.2,136.6,0.8,43.6,0.026,10.3
26/01/2016,18:00,310,0.9,84.3,1.0,42.2,0.012,12.3
26/01/2016,19:00,37,0.9,22.2,0.5,38.0,0.000,20.9
26/01/2016,20:00,354,0.8,165.1,0.3,36.1,0.000,18.9
26/01/2016,21:00,244,0.3,110.4,0.5,34.8,0.012,27.9
26/01/2016,22:00,139,0.4,56.0,0.4,33.6,0.047,51.0
26/01/2016,23:00,172,0.6,25.8,0.3,32.0,0.036,32.4
27/01/2016,00:00,157,0.7,19.0,0.2,31.2,,19.6
27/01/2016,01:00,151,0.8,12.8,0.2,30.1,0.019,14.9
27/01/2016,02:00,166,1.0,8.4,0.2,29.3,0.008,10.5
27/01/2016,03:00,132,0.5,42.6,0.3,28.5,0.003,11.5
27/01/2016,04:00,172,0.9,19.1,0.3,27.9,0.001,13.1
27/01/2016,05:00,162,0.8,10.9,0.3,27.0,0.000,14.4
27/01/2016,06:00,116,0.2,68.3,0.2,26.8,0.000,22.1
27/01/2016,07:00,,0.0,125.4,0.3,30.1,0.000,28.8
27/01/2016,08:00,1,0.3,143.9,0.3,35.5,0.000,33.8
27/01/2016,09:00,89,1.9,34.2,0.9,37.9,0.000,17.4
27/01/2016,10:00,110,2.0,34.5,0.9,39.2,0.000,5.5
27/01/2016,11:00,120,0.7,82.8,0.9,41.2,0.000,8.3
27/01/2016,12:00,239,1.0,76.0,1.0,41.8,0.003,9.1
27/01/2016,13:00,166,1.1,77.4,1.2,42.2,0.000,7.0
27/01/2016,14:00,203,2.2,48.2,1.4,42.3,0.000,5.8
27/01/2016,15:00,192,2.3,50.0,1.6,42.9,0.000,6.2
27/01/2016,16:00,197,1.9,46.5,1.1,42.7,0.000,6.3
27/01/2016,17:00,193,2.5,28.7,1.2,42.3,0.000,8.3
27/01/2016,18:00,201,2.5,24.5,1.2,41.4,0.000,8.2
27/01/2016,19:00,177,1.9,25.7,0.9,38.6,0.000,13.3
27/01/2016,20:00,144,0.7,49.9,0.7,36.6,0.000,14.9
27/01/2016,21:00,188,0.5,24.9,0.2,34.9,0.000,18.0
27/01/2016,22:00,166,1.1,10.8,0.3,33.5,0.000,18.5
27/01/2016,23:00,159,1.1,9.4,0.3,32.3,0.000,12.3
28/01/2016,00:00,78,0.4,62.4,0.4,32.6,,11.6
28/01/2016,01:00,51,0.6,54.0,0.4,32.5,0.000,9.9
28/01/2016,02:00,11,0.8,172.9,0.5,32.0,0.000,14.2
28/01/2016,03:00,31,0.6,38.5,0.3,31.0,0.000,18.5
28/01/2016,04:00,19,0.5,164.3,0.3,30.1,0.000,17.2
28/01/2016,05:00,350,0.5,164.8,0.4,29.4,0.000,15.6
28/01/2016,06:00,123,0.3,41.2,0.2,28.3,0.000,26.8
28/01/2016,07:00,14,0.2,122.7,0.3,30.7,0.003,43.2
28/01/2016,08:00,339,0.5,179.5,0.5,34.3,0.046,55.9
28/01/2016,09:00,74,0.9,64.0,0.8,36.8,0.030,27.5
28/01/2016,10:00,93,1.9,32.5,1.0,38.5,0.000,7.1
28/01/2016,11:00,86,1.5,45.0,1.0,40.4,0.000,5.0
28/01/2016,12:00,100,1.4,50.5,1.0,41.4,0.000,3.4
28/01/2016,13:00,116,1.5,53.3,1.1,42.4,0.000,5.0
28/01/2016,14:00,123,1.5,60.0,1.3,42.7,0.000,6.4
28/01/2016,15:00,159,1.8,58.3,1.2,42.4,0.000,5.9
28/01/2016,16:00,156,2.2,40.0,1.3,42.3,0.000,6.4
28/01/2016,17:00,158,2.3,30.0,0.9,42.2,0.000,7.2
28/01/2016,18:00,159,1.9,32.9,1.0,41.1,0.000,7.5
28/01/2016,19:00,149,1.1,17.7,0.5,38.1,0.000,15.2
28/01/2016,20:00,167,1.0,16.8,0.4,36.0,0.000,22.3
28/01/2016,21:00,103,0.1,80.1,0.2,34.4,0.000,20.0
28/01/2016,22:00,55,0.4,23.7,0.2,33.1,0.000,21.5
28/01/2016,23:00,186,0.2,88.8,0.4,33.0,0.000,22.8
29/01/2016,00:00,76,0.7,58.4,0.8,33.1,,18.8
29/01/2016,01:00,116,2.4,19.4,1.0,34.0,0.000,28.6
29/01/2016,02:00,131,2.6,13.9,0.9,33.0,0.000,47.4
29/01/2016,03:00,138,2.7,12.2,0.9,31.8,0.000,71.6
29/01/2016,04:00,149,2.2,24.3,0.9,31.1,0.000,60.3
29/01/2016,05:00,165,1.7,22.5,0.9,30.0,0.000,43.3
29/01/2016,06:00,146,2.3,15.3,0.9,29.7,0.000,23.8
29/01/2016,07:00,147,1.2,34.7,0.8,31.1,0.000,17.9
29/01/2016,08:00,143,2.2,24.6,1.4,32.9,0.000,14.5
29/01/2016,09:00,145,3.6,19.1,1.4,34.3,0.000,13.7
29/01/2016,10:00,133,3.6,20.3,1.3,35.7,0.000,16.9
29/01/2016,11:00,131,3.0,27.6,1.4,37.1,0.000,15.2
29/01/2016,12:00,117,2.3,37.1,1.3,38.6,0.000,15.3
29/01/2016,13:00,115,1.7,49.3,1.3,39.7,0.000,16.4
29/01/2016,14:00,120,2.0,39.7,1.3,40.0,0.000,13.8
29/01/2016,15:00,156,2.3,31.3,1.1,39.7,0.000,14.1
29/01/2016,16:00,157,1.7,54.1,1.0,39.9,0.000,15.1
29/01/2016,17:00,162,1.7,46.5,1.0,38.4,0.000,17.1
29/01/2016,18:00,157,2.0,19.5,0.8,37.1,0.000,25.5
29/01/2016,19:00,139,2.2,16.7,0.8,36.4,0.000,19.2
29/01/2016,20:00,130,0.9,68.6,1.0,34.7,0.005,29.3
29/01/2016,21:00,88,1.4,50.2,1.3,32.4,0.001,22.0
29/01/2016,22:00,93,2.1,25.9,1.1,30.4,0.000,11.8
29/01/2016,23:00,116,1.9,23.6,0.7,30.1,0.000,10.5
30/01/2016,00:00,141,1.9,14.7,0.7,30.5,,4.3
30/01/2016,01:00,125,1.9,21.1,0.8,30.6,0.000,2.8
30/01/2016,02:00,66,0.6,62.7,0.5,30.4,0.000,6.3
30/01/2016,03:00,63,1.0,21.0,0.4,30.1,0.000,6.8
30/01/2016,04:00,72,0.4,41.6,0.3,29.2,0.000,8.5
30/01/2016,05:00,109,0.6,27.3,0.3,28.3,0.000,10.1
30/01/2016,06:00,119,0.8,25.7,0.3,28.4,0.000,13.4
30/01/2016,07:00,49,1.7,18.2,0.8,30.1,0.000,22.6
30/01/2016,08:00,25,1.5,20.0,0.6,31.6,0.000,15.1
30/01/2016,09:00,61,1.2,48.3,0.9,34.5,0.000,14.7
30/01/2016,10:00,68,1.5,42.4,0.9,35.8,0.000,10.3
30/01/2016,11:00,53,1.6,44.1,0.9,35.9,0.000,12.2
30/01/2016,12:00,156,0.6,96.5,1.0,28.2,0.007,29.5
30/01/2016,13:00,84,1.4,50.8,0.8,27.1,0.008,10.7
30/01/2016,14:00,4,1.6,142.0,1.1,26.0,0.000,10.3
30/01/2016,15:00,10,2.0,20.9,1.0,27.2,0.000,6.7
30/01/2016,16:00,360,1.3,171.2,0.8,27.1,0.000,8.5
30/01/2016,17:00,5,1.3,172.0,0.7,28.3,0.000,12.7
30/01/2016,18:00,360,2.5,17.9,1.0,26.7,0.000,13.4
30/01/2016,19:00,355,2.7,16.3,1.1,25.8,0.000,7.4
30/01/2016,20:00,354,2.1,21.1,0.8,25.1,0.000,8.0
30/01/2016,21:00,33,0.5,136.3,0.5,25.0,0.000,8.6
30/01/2016,22:00,46,0.5,55.8,0.4,25.1,0.000,8.7
30/01/2016,23:00,157,0.5,34.8,0.3,25.1,0.000,6.8
31/01/2016,00:00,5,0.4,158.0,0.3,25.0,,6.9
31/01/2016,01:00,352,0.4,55.6,0.3,24.9,0.000,5.7
31/01/2016,02:00,169,0.9,25.4,0.4,24.3,0.000,8.8
31/01/2016,03:00,171,0.7,26.2,0.3,24.4,0.000,7.0
31/01/2016,04:00,160,0.5,31.4,0.3,24.3,0.000,7.9
31/01/2016,05:00,169,0.2,71.1,0.1,24.5,0.000,7.3
31/01/2016,06:00,114,0.5,40.6,0.3,24.6,0.001,11.4
31/01/2016,07:00,10,0.7,152.4,0.5,26.9,0.002,13.0
31/01/2016,08:00,43,1.0,31.8,0.6,30.4,0.000,7.4
31/01/2016,09:00,31,1.2,38.0,0.7,32.4,0.000,10.0
31/01/2016,10:00,2,1.0,160.4,0.7,34.2,0.000,8.1
31/01/2016,11:00,10,1.1,151.7,0.8,35.4,0.000,6.3
31/01/2016,12:00,338,2.3,28.3,1.1,34.0,0.000,11.1
31/01/2016,13:00,334,3.0,21.7,0.9,31.7,0.000,8.8
31/01/2016,14:00,321,2.2,36.2,1.2,33.8,0.000,14.9
31/01/2016,15:00,87,1.6,60.2,1.6,35.3,0.000,2.4
31/01/2016,16:00,73,2.3,27.3,1.1,33.6,0.000,7.6
31/01/2016,17:00,7,2.7,165.9,1.4,30.9,0.000,8.7
31/01/2016,18:00,5,2.2,175.4,0.9,28.7,0.000,8.7
31/01/2016,19:00,16,1.4,20.4,0.6,26.1,0.000,12.7
31/01/2016,20:00,350,1.3,18.9,0.5,26.3,0.000,11.7
31/01/2016,21:00,354,0.9,162.8,0.5,26.3,0.000,10.1
31/01/2016,22:00,38,0.9,21.1,0.5,26.2,0.000,6.4
31/01/2016,23:00,17,1.1,21.3,0.4,26.2,0.000,2.9
01/02/2016,00:00,5,0.9,159.4,0.6,25.8,,5.4
01/02/2016,01:00,12,0.6,21.7,0.3,25.6,0.000,4.3
01/02/2016,02:00,16,0.4,28.9,0.2,25.4,0.000,6.1
01/02/2016,03:00,22,0.5,21.9,0.3,25.3,0.000,6.9
01/02/2016,04:00,350,1.0,21.8,0.4,25.2,0.000,5.9
01/02/2016,05:00,355,1.0,26.2,0.4,25.0,0.000,9.0
01/02/2016,06:00,14,0.5,168.7,0.3,25.0,0.000,17.1
01/02/2016,07:00,7,1.2,173.6,0.6,26.5,0.000,12.1
01/02/2016,08:00,359,2.0,168.8,0.9,29.1,0.000,13.6
01/02/2016,09:00,349,2.2,165.1,0.9,31.8,0.000,11.8
01/02/2016,10:00,9,1.7,167.1,0.9,33.5,0.000,9.6
