Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),PM10 (ug/m^3)
24/07/2016,04:00,323,0.9,20.9,0.5,15.3,12.4
24/07/2016,05:00,306,1.1,44.3,0.5,15.7,23.2
24/07/2016,06:00,271,0.5,56.4,0.4,15.6,12.1
24/07/2016,07:00,317,1.3,9.8,0.4,16.7,47.2
24/07/2016,08:00,315,1.4,10.9,0.3,20.2,34.5
24/07/2016,09:00,345,0.5,159.8,0.5,23.3,39.4
24/07/2016,10:00,102,1.0,53.1,0.6,25.4,7.3
24/07/2016,11:00,75,0.4,81.3,0.5,27.1,5.6
24/07/2016,12:00,247,0.6,82.4,0.6,27.8,5.0
24/07/2016,13:00,281,1.9,38.5,0.8,28.8,
24/07/2016,14:00,258,0.8,64.9,0.7,29.4,7.0
24/07/2016,15:00,224,0.7,66.5,0.8,29.7,7.5
24/07/2016,16:00,270,1.7,30.9,0.7,29.1,8.4
24/07/2016,17:00,260,1.2,13.7,0.5,27.2,23.1
24/07/2016,18:00,257,0.7,26.6,0.6,23.5,34.1
24/07/2016,19:00,258,1.3,22.7,0.5,24.1,19.1
24/07/2016,20:00,286,0.1,148.1,0.2,20.2,23.8
24/07/2016,21:00,304,0.3,147.1,0.3,18.5,19.3
24/07/2016,22:00,265,0.2,59.4,0.2,17.4,17.6
24/07/2016,23:00,207,0.6,46.3,0.6,17.5,
25/07/2016,00:00,199,1.0,23.2,0.3,19.0,
25/07/2016,01:00,300,0.2,139.9,0.2,16.3,12.8
25/07/2016,02:00,298,0.5,26.6,0.2,15.2,5.1
25/07/2016,03:00,315,0.8,20.2,0.3,14.5,6.0
25/07/2016,04:00,299,0.6,57.2,0.4,14.4,8.0
25/07/2016,05:00,140,0.2,78.6,0.2,13.4,4.0
25/07/2016,06:00,291,0.4,26.4,0.2,13.3,11.8
25/07/2016,07:00,130,0.8,42.1,0.9,14.7,19.3
25/07/2016,08:00,153,2.7,13.4,0.7,19.1,
25/07/2016,09:00,135,3.5,17.5,1.0,21.3,
25/07/2016,10:00,130,3.3,20.5,1.0,22.1,7.3
25/07/2016,11:00,120,2.4,27.8,1.0,23.5,11.4
25/07/2016,12:00,135,2.6,24.3,1.0,24.4,8.9
25/07/2016,13:00,137,2.1,31.7,0.9,25.1,11.2
25/07/2016,14:00,126,1.7,37.3,0.8,25.6,13.2
25/07/2016,15:00,126,1.8,29.3,0.8,25.4,12.0
25/07/2016,16:00,128,1.9,21.6,0.7,25.0,13.4
25/07/2016,17:00,126,1.4,11.5,0.5,22.9,23.1
25/07/2016,18:00,134,1.5,8.8,0.4,20.4,17.7
25/07/2016,19:00,128,1.2,11.0,0.4,18.5,20.6
25/07/2016,20:00,151,0.5,55.0,0.4,16.8,25.2
25/07/2016,21:00,178,1.0,21.5,0.4,16.3,26.2
25/07/2016,22:00,141,1.6,8.2,0.4,16.3,7.7
25/07/2016,23:00,125,1.3,15.1,0.5,15.7,20.3
26/07/2016,00:00,136,0.8,10.8,0.3,14.4,19.5
26/07/2016,01:00,140,1.4,13.1,0.3,14.5,9.7
26/07/2016,02:00,159,0.9,18.4,0.5,13.7,22.2
26/07/2016,03:00,144,0.5,24.7,0.2,12.0,15.9
26/07/2016,04:00,157,0.9,16.7,0.3,12.0,19.4
26/07/2016,05:00,181,0.5,18.5,0.2,11.7,19.2
26/07/2016,06:00,145,1.0,22.2,0.4,11.3,25.0
26/07/2016,07:00,132,1.7,17.8,0.6,13.1,20.6
26/07/2016,08:00,128,2.3,18.7,0.7,16.4,21.8
26/07/2016,09:00,126,2.5,20.0,0.9,19.0,15.5
26/07/2016,10:00,119,2.6,21.0,0.9,20.9,7.6
26/07/2016,11:00,126,2.4,27.7,0.9,22.5,14.5
26/07/2016,12:00,109,1.8,36.0,0.9,24.0,18.0
26/07/2016,13:00,119,1.1,54.0,0.7,25.0,18.1
26/07/2016,14:00,129,1.3,44.3,0.7,25.7,15.1
26/07/2016,15:00,118,1.3,49.6,0.8,25.7,14.7
26/07/2016,16:00,123,1.8,18.6,0.6,25.2,13.5
26/07/2016,17:00,129,1.6,10.3,0.5,23.2,23.4
26/07/2016,18:00,139,1.5,8.8,0.3,20.9,22.4
26/07/2016,19:00,137,1.9,10.0,0.4,19.6,19.1
26/07/2016,20:00,138,1.2,11.0,0.7,18.2,19.0
26/07/2016,21:00,150,0.7,21.7,0.4,16.4,17.6
26/07/2016,22:00,137,1.9,11.0,0.5,16.8,22.5
26/07/2016,23:00,150,1.8,9.9,0.5,16.4,31.7
27/07/2016,00:00,140,1.8,15.7,0.6,15.5,33.3
27/07/2016,01:00,133,1.0,23.0,0.4,14.3,24.4
27/07/2016,02:00,135,1.0,29.9,0.4,13.7,29.1
27/07/2016,03:00,153,0.8,26.2,0.3,12.8,26.9
27/07/2016,04:00,161,0.9,19.2,0.4,12.7,25.9
27/07/2016,05:00,162,0.3,82.7,0.3,11.9,28.7
27/07/2016,06:00,198,0.2,80.6,0.2,11.5,29.4
27/07/2016,07:00,146,1.1,29.3,0.6,13.6,26.2
27/07/2016,08:00,123,1.3,37.1,0.6,16.9,33.8
27/07/2016,09:00,129,1.0,62.2,0.7,19.8,33.9
27/07/2016,10:00,144,1.7,24.7,0.8,22.4,32.6
27/07/2016,11:00,140,2.4,18.1,0.9,24.3,21.5
27/07/2016,12:00,142,2.1,36.6,1.0,25.3,
27/07/2016,13:00,143,1.8,38.4,0.9,25.8,21.7
27/07/2016,14:00,171,2.4,32.0,0.8,24.6,28.6
27/07/2016,15:00,182,2.5,24.3,1.0,24.6,26.9
27/07/2016,16:00,185,3.0,20.4,1.0,23.3,21.1
27/07/2016,17:00,176,2.1,17.0,0.9,21.7,18.2
27/07/2016,18:00,159,1.2,12.3,0.4,19.8,29.6
27/07/2016,19:00,180,0.9,13.7,0.3,18.0,30.9
27/07/2016,20:00,190,0.9,19.1,0.3,17.4,34.9
27/07/2016,21:00,177,0.5,44.4,0.3,16.3,42.6
27/07/2016,22:00,154,0.5,33.5,0.2,15.4,28.6
27/07/2016,23:00,194,1.2,14.2,0.5,15.2,26.4
28/07/2016,00:00,185,0.3,109.0,0.3,12.9,28.2
28/07/2016,01:00,187,0.1,91.9,0.2,11.3,18.7
28/07/2016,02:00,223,0.3,59.4,0.4,10.1,13.0
28/07/2016,03:00,185,0.9,25.9,0.5,10.5,12.0
28/07/2016,04:00,139,0.5,51.2,0.3,9.2,16.3
28/07/2016,05:00,191,0.2,53.9,0.2,8.2,11.5
28/07/2016,06:00,148,0.5,85.5,0.5,8.0,16.2
28/07/2016,07:00,130,1.6,13.1,0.6,10.5,32.0
28/07/2016,08:00,128,2.9,14.1,0.8,13.8,10.1
28/07/2016,09:00,121,4.6,15.6,1.4,16.5,
28/07/2016,10:00,126,5.1,17.3,1.5,18.0,8.1
28/07/2016,11:00,121,4.3,18.9,1.5,19.4,1.6
28/07/2016,12:00,130,4.0,20.7,1.3,20.4,
28/07/2016,13:00,130,4.0,18.8,1.2,21.1,2.2
28/07/2016,14:00,131,3.4,18.7,1.2,21.7,6.1
28/07/2016,15:00,133,3.3,19.9,1.2,21.8,12.3
28/07/2016,16:00,129,3.1,15.3,1.0,21.2,12.5
28/07/2016,17:00,129,2.0,10.8,0.8,19.2,25.5
28/07/2016,18:00,131,1.3,7.2,0.2,16.5,22.4
28/07/2016,19:00,131,1.6,7.1,0.4,15.0,20.2
28/07/2016,20:00,141,1.5,13.7,0.5,13.8,48.7
28/07/2016,21:00,176,0.9,36.1,0.6,11.9,25.4
28/07/2016,22:00,162,0.8,38.6,0.4,10.5,18.7
28/07/2016,23:00,152,1.8,19.1,0.6,10.7,11.8
29/07/2016,00:00,151,1.2,53.5,1.0,10.8,22.2
29/07/2016,01:00,264,0.3,51.9,0.2,8.1,15.2
29/07/2016,02:00,177,0.7,15.0,0.3,8.0,15.8
29/07/2016,03:00,190,0.4,56.0,0.3,6.6,13.7
29/07/2016,04:00,230,0.4,49.0,0.2,6.2,16.0
29/07/2016,05:00,269,0.4,40.4,0.2,5.7,16.1
29/07/2016,06:00,294,0.4,40.5,0.2,5.2,13.8
29/07/2016,07:00,116,0.9,38.5,0.8,8.0,30.1
29/07/2016,08:00,127,3.3,14.5,1.0,12.6,12.6
29/07/2016,09:00,120,2.7,20.5,1.0,15.7,16.2
29/07/2016,10:00,115,2.8,23.0,1.2,18.2,19.2
29/07/2016,11:00,117,3.0,24.7,1.2,20.1,29.4
29/07/2016,12:00,99,2.3,26.6,1.0,21.6,30.9
29/07/2016,13:00,104,2.2,33.2,1.0,22.5,21.0
29/07/2016,14:00,134,2.6,23.2,1.0,23.0,21.7
29/07/2016,15:00,116,2.4,26.2,1.0,23.2,20.6
29/07/2016,16:00,114,2.2,21.4,0.8,22.7,17.0
29/07/2016,17:00,124,1.2,22.3,0.5,20.8,38.6
29/07/2016,18:00,153,1.7,7.9,0.4,18.5,22.9
29/07/2016,19:00,162,1.1,18.6,0.4,16.8,22.1
29/07/2016,20:00,174,0.9,19.9,0.4,15.3,26.8
29/07/2016,21:00,153,0.9,16.8,0.5,13.8,44.3
29/07/2016,22:00,308,0.1,155.6,0.2,12.1,36.0
29/07/2016,23:00,273,0.4,37.1,0.1,11.1,26.6
30/07/2016,00:00,176,0.6,38.3,0.4,10.7,27.3
30/07/2016,01:00,164,0.6,29.9,0.3,10.4,25.2
30/07/2016,02:00,235,0.3,62.0,0.2,9.3,20.5
30/07/2016,03:00,210,0.4,21.4,0.2,8.8,16.3
30/07/2016,04:00,255,0.2,67.6,0.2,8.3,16.6
30/07/2016,05:00,,0.0,116.7,0.2,7.5,16.6
30/07/2016,06:00,178,0.2,79.0,0.2,7.3,21.3
30/07/2016,07:00,147,0.5,44.7,0.3,10.3,44.2
30/07/2016,08:00,130,2.4,19.2,1.1,14.5,29.3
30/07/2016,09:00,131,2.8,19.5,0.8,17.8,28.6
30/07/2016,10:00,126,3.5,18.1,1.0,20.1,15.8
30/07/2016,11:00,114,3.6,22.4,1.2,21.5,13.5
30/07/2016,12:00,114,3.1,21.1,1.1,22.6,18.1
30/07/2016,13:00,114,2.7,26.0,1.2,23.6,18.9
30/07/2016,14:00,112,2.4,22.9,0.9,24.1,17.4
30/07/2016,15:00,95,2.1,29.8,0.9,24.1,17.6
30/07/2016,16:00,122,2.5,17.8,0.9,23.6,12.6
30/07/2016,17:00,125,1.9,10.3,0.6,21.5,14.2
30/07/2016,18:00,147,1.2,13.0,0.3,18.8,22.9
30/07/2016,19:00,145,1.5,9.5,0.4,17.5,17.7
30/07/2016,20:00,146,1.2,8.8,0.4,15.9,19.0
30/07/2016,21:00,159,0.9,15.3,0.4,13.9,18.2
30/07/2016,22:00,168,1.0,17.2,0.5,13.5,14.7
30/07/2016,23:00,155,1.5,10.1,0.5,13.2,14.3
31/07/2016,00:00,159,1.2,13.0,0.5,12.5,14.0
31/07/2016,01:00,161,1.2,11.4,0.3,11.9,15.9
31/07/2016,02:00,167,0.9,17.0,0.5,11.1,15.2
31/07/2016,03:00,182,0.4,38.6,0.3,9.7,11.8
31/07/2016,04:00,204,0.2,68.5,0.2,8.9,7.0
31/07/2016,05:00,195,0.3,41.1,0.2,8.5,10.9
31/07/2016,06:00,191,0.4,48.6,0.3,8.0,12.8
31/07/2016,07:00,174,0.9,22.2,0.3,10.9,45.3
31/07/2016,08:00,141,1.3,19.9,0.4,14.8,45.5
31/07/2016,09:00,125,1.6,30.3,0.6,18.2,39.6
31/07/2016,10:00,114,2.0,37.5,1.0,20.6,13.0
31/07/2016,11:00,80,1.7,42.6,0.9,22.2,12.0
31/07/2016,12:00,99,1.3,59.5,0.9,23.1,14.5
31/07/2016,13:00,127,1.4,53.5,0.9,23.9,20.6
31/07/2016,14:00,136,2.1,38.1,1.1,24.6,30.1
31/07/2016,15:00,139,2.4,27.4,0.9,24.6,28.9
31/07/2016,16:00,132,2.3,17.2,0.8,24.2,15.2
31/07/2016,17:00,139,2.0,10.2,0.5,22.4,28.2
31/07/2016,18:00,143,1.8,8.8,0.4,19.7,15.9
31/07/2016,19:00,138,1.9,8.4,0.4,18.2,13.2
31/07/2016,20:00,132,1.5,14.9,0.5,16.9,13.9
31/07/2016,21:00,99,1.0,25.7,0.4,16.0,37.3
31/07/2016,22:00,75,0.6,34.5,0.3,15.7,39.9
31/07/2016,23:00,178,0.7,38.7,0.4,14.4,34.1
01/08/2016,00:00,186,0.7,18.8,0.3,13.0,17.2
01/08/2016,01:00,187,1.2,18.7,0.4,12.3,24.2
01/08/2016,02:00,167,1.2,19.4,0.4,11.7,31.1
01/08/2016,03:00,172,1.3,12.5,0.3,11.5,26.6
01/08/2016,04:00,159,0.9,35.7,0.3,10.5,20.5
01/08/2016,05:00,156,0.5,39.7,0.2,9.6,17.3
01/08/2016,06:00,160,0.7,32.2,0.4,9.7,19.9
01/08/2016,07:00,139,1.4,15.9,0.5,11.7,50.9
01/08/2016,08:00,146,1.5,16.5,0.4,15.8,38.2
01/08/2016,09:00,104,1.6,27.6,0.7,19.7,36.4
01/08/2016,10:00,77,1.4,40.7,0.8,22.3,22.6
01/08/2016,11:00,69,1.8,35.4,0.9,23.1,14.9
01/08/2016,12:00,42,2.3,27.1,0.9,23.8,14.8
01/08/2016,13:00,45,1.6,48.8,0.9,24.4,
01/08/2016,14:00,33,1.3,39.4,0.7,25.0,8.8
01/08/2016,15:00,28,1.3,36.9,0.7,25.5,12.0
01/08/2016,16:00,58,1.3,27.5,0.6,25.3,17.1
01/08/2016,17:00,76,0.4,115.1,0.4,23.8,23.4
01/08/2016,18:00,176,0.8,14.6,0.2,21.3,32.3
01/08/2016,19:00,110,0.7,45.7,0.4,20.4,32.5
01/08/2016,20:00,68,1.1,19.8,0.5,20.4,30.8
01/08/2016,21:00,31,0.5,31.2,0.2,19.7,31.2
01/08/2016,22:00,352,0.3,167.2,0.3,18.0,22.0
01/08/2016,23:00,198,0.4,35.7,0.2,17.3,18.9
02/08/2016,00:00,,0.0,119.5,0.2,16.7,13.7
02/08/2016,01:00,177,0.5,27.4,0.3,15.9,10.6
02/08/2016,02:00,157,0.6,25.8,0.3,14.7,11.5
02/08/2016,03:00,184,1.0,25.9,0.6,14.4,6.6
02/08/2016,04:00,206,1.1,26.2,0.6,14.1,6.6
02/08/2016,05:00,159,0.2,82.2,0.2,13.0,7.6
02/08/2016,06:00,162,0.5,21.9,0.2,12.0,4.7
02/08/2016,07:00,355,0.2,153.5,0.1,13.7,34.3
02/08/2016,08:00,137,0.4,58.8,0.3,18.6,48.4
02/08/2016,09:00,323,2.2,33.7,1.0,21.2,28.4
02/08/2016,10:00,329,2.6,25.9,0.9,23.3,23.8
02/08/2016,11:00,335,2.3,32.2,1.0,25.7,6.0
02/08/2016,12:00,306,2.9,27.3,1.1,26.7,5.4
02/08/2016,13:00,301,2.9,33.1,1.3,27.5,2.4
02/08/2016,14:00,287,3.5,24.9,1.3,27.5,6.8
02/08/2016,15:00,275,3.3,18.5,1.1,27.3,16.6
02/08/2016,16:00,293,3.6,14.1,1.1,27.3,13.3
02/08/2016,17:00,303,2.0,12.3,1.0,25.8,17.2
02/08/2016,18:00,297,1.7,14.0,0.5,23.3,
02/08/2016,19:00,278,2.3,10.2,0.6,23.5,
02/08/2016,20:00,262,3.5,14.6,1.1,22.1,13.1
02/08/2016,21:00,258,3.6,15.0,1.2,20.4,11.0
02/08/2016,22:00,257,3.9,15.6,1.3,19.2,6.3
02/08/2016,23:00,258,3.5,17.2,1.2,18.2,3.3
03/08/2016,00:00,274,2.0,29.8,1.1,16.9,6.1
03/08/2016,01:00,270,1.9,19.3,0.6,15.7,
03/08/2016,02:00,263,2.0,18.8,0.6,15.0,1.3
03/08/2016,03:00,254,1.6,20.8,0.7,14.0,2.8
03/08/2016,04:00,261,1.3,17.8,0.4,13.0,3.9
03/08/2016,05:00,269,1.3,11.0,0.4,11.9,9.8
03/08/2016,06:00,282,1.2,13.3,0.4,10.9,14.1
03/08/2016,07:00,255,1.9,15.5,0.7,11.7,6.8
03/08/2016,08:00,226,2.3,28.8,0.9,13.1,7.7
03/08/2016,09:00,231,2.5,29.1,1.1,14.4,
03/08/2016,10:00,250,2.8,26.5,1.2,15.6,
03/08/2016,11:00,250,2.9,27.6,1.2,17.2,
03/08/2016,12:00,243,3.2,29.8,1.4,18.7,
03/08/2016,13:00,235,3.4,28.3,1.4,19.7,
03/08/2016,14:00,246,3.5,24.2,1.3,20.4,
03/08/2016,15:00,247,3.5,22.9,1.3,20.7,
03/08/2016,16:00,244,3.9,17.4,1.2,20.0,14.3
03/08/2016,17:00,240,2.9,16.1,1.1,18.5,8.4
03/08/2016,18:00,247,1.9,18.3,0.7,16.7,8.6
03/08/2016,19:00,248,1.5,23.5,0.6,15.3,13.3
03/08/2016,20:00,268,1.7,23.0,0.6,14.3,18.5
03/08/2016,21:00,257,1.7,20.9,0.7,14.2,12.3
03/08/2016,22:00,196,1.3,20.8,0.7,12.7,16.9
03/08/2016,23:00,247,0.5,36.2,0.2,10.4,16.9
04/08/2016,00:00,295,0.4,50.9,0.2,8.5,15.7
04/08/2016,01:00,296,0.4,45.0,0.2,7.5,8.6
04/08/2016,02:00,210,0.9,49.5,0.6,8.3,6.1
04/08/2016,03:00,276,0.2,74.8,0.2,7.6,8.4
04/08/2016,04:00,290,0.6,20.5,0.2,6.0,9.1
04/08/2016,05:00,301,0.3,37.6,0.2,5.0,2.0
04/08/2016,06:00,309,0.4,47.5,0.2,4.5,7.2
04/08/2016,07:00,329,0.5,27.1,0.3,7.4,25.9
04/08/2016,08:00,173,1.2,64.4,1.0,12.5,11.8
04/08/2016,09:00,157,3.6,17.9,1.2,15.1,13.5
04/08/2016,10:00,146,4.4,16.7,1.2,16.9,17.2
04/08/2016,11:00,145,3.8,17.3,1.2,18.5,17.6
04/08/2016,12:00,160,2.9,25.9,1.1,19.8,11.4
04/08/2016,13:00,151,2.8,23.7,1.2,21.0,20.2
04/08/2016,14:00,157,2.6,28.0,1.1,21.6,15.5
04/08/2016,15:00,150,2.8,26.4,1.2,21.9,19.9
04/08/2016,16:00,169,2.3,23.1,0.8,21.7,21.2
04/08/2016,17:00,165,1.9,14.6,0.7,20.4,22.2
04/08/2016,18:00,185,1.1,12.5,0.3,17.8,26.7
04/08/2016,19:00,192,1.1,14.6,0.3,15.8,48.1
04/08/2016,20:00,190,0.4,61.8,0.5,14.0,46.0
04/08/2016,21:00,206,0.2,59.1,0.2,12.0,45.7
04/08/2016,22:00,143,0.8,91.8,0.8,11.5,32.4
04/08/2016,23:00,130,1.1,12.0,0.3,12.9,23.9
05/08/2016,00:00,160,1.0,45.6,0.5,13.5,23.4
05/08/2016,01:00,186,1.2,21.1,0.4,13.6,19.3
05/08/2016,02:00,194,0.4,42.1,0.2,12.3,22.1
05/08/2016,03:00,188,0.7,18.7,0.3,11.3,11.6
05/08/2016,04:00,195,0.6,66.8,0.5,10.4,17.9
05/08/2016,05:00,151,1.6,7.2,0.3,11.7,15.7
05/08/2016,06:00,153,1.9,7.5,0.4,12.0,18.4
05/08/2016,07:00,144,2.8,10.6,1.0,13.6,16.9
05/08/2016,08:00,132,4.8,14.4,1.4,16.3,16.1
05/08/2016,09:00,130,4.6,16.1,1.3,18.0,17.5
05/08/2016,10:00,122,4.1,19.8,1.2,19.7,13.0
05/08/2016,11:00,119,4.1,18.7,1.4,20.9,11.1
05/08/2016,12:00,124,4.0,20.3,1.3,21.9,10.4
05/08/2016,13:00,127,3.7,23.9,1.4,22.9,6.0
05/08/2016,14:00,124,3.5,22.4,1.3,23.3,11.2
05/08/2016,15:00,120,3.6,23.1,1.3,23.3,6.6
05/08/2016,16:00,111,3.6,18.4,1.2,22.5,6.1
05/08/2016,17:00,117,2.7,15.4,1.0,20.9,9.6
05/08/2016,18:00,137,1.9,13.3,0.4,18.6,13.8
05/08/2016,19:00,143,1.8,8.0,0.4,17.1,14.1
05/08/2016,20:00,130,1.7,17.1,0.5,16.0,15.2
05/08/2016,21:00,136,1.9,11.1,0.5,15.8,34.9
05/08/2016,22:00,147,1.0,13.4,0.5,14.4,43.4
05/08/2016,23:00,163,0.9,15.1,0.3,13.1,30.6
06/08/2016,00:00,160,1.3,11.4,0.4,12.4,26.4
06/08/2016,01:00,151,1.6,10.8,0.6,12.2,19.5
06/08/2016,02:00,135,0.6,23.5,0.4,10.4,10.0
06/08/2016,03:00,142,0.8,14.9,0.3,9.9,10.7
06/08/2016,04:00,150,2.0,7.8,0.4,10.5,15.3
06/08/2016,05:00,138,2.1,10.4,0.5,10.1,17.1
06/08/2016,06:00,127,1.2,17.5,0.5,9.3,14.4
06/08/2016,07:00,123,1.5,28.4,1.2,10.9,23.5
06/08/2016,08:00,127,3.3,15.2,0.9,14.4,19.3
06/08/2016,09:00,116,3.5,20.2,1.2,17.3,22.0
06/08/2016,10:00,106,3.8,20.6,1.3,19.1,29.0
06/08/2016,11:00,103,3.1,22.9,0.9,19.7,21.2
06/08/2016,12:00,95,2.8,26.2,1.2,21.2,19.2
06/08/2016,13:00,101,2.7,23.8,1.1,21.7,19.1
06/08/2016,14:00,87,2.3,24.0,0.9,22.1,14.6
06/08/2016,15:00,111,2.8,23.3,1.0,21.8,17.5
06/08/2016,16:00,128,2.6,16.4,0.9,21.3,29.6
06/08/2016,17:00,126,1.6,16.9,0.7,20.5,25.1
06/08/2016,18:00,125,1.4,15.4,0.4,19.6,16.2
06/08/2016,19:00,82,1.3,20.4,0.6,18.7,29.0
06/08/2016,20:00,44,0.8,29.3,0.4,16.6,32.3
06/08/2016,21:00,83,0.5,51.3,0.3,15.0,28.6
06/08/2016,22:00,106,0.5,41.6,0.3,14.0,46.7
06/08/2016,23:00,157,0.7,42.4,0.4,13.6,38.0
07/08/2016,00:00,191,1.0,17.5,0.4,12.6,14.7
07/08/2016,01:00,176,1.3,22.6,0.4,12.3,34.5
07/08/2016,02:00,169,0.8,22.5,0.4,11.5,28.4
07/08/2016,03:00,187,0.7,23.9,0.4,10.9,17.0
07/08/2016,04:00,173,0.5,79.4,0.5,9.9,14.3
07/08/2016,05:00,139,1.3,12.6,0.5,9.9,16.2
07/08/2016,06:00,125,1.2,13.0,0.4,10.1,16.0
07/08/2016,07:00,120,1.6,14.3,0.5,12.3,36.3
07/08/2016,08:00,124,2.7,16.5,0.7,15.6,22.6
07/08/2016,09:00,106,3.1,20.2,1.1,18.2,19.1
07/08/2016,10:00,103,3.1,22.8,1.1,20.3,18.1
07/08/2016,11:00,119,3.7,21.3,1.1,21.9,17.1
07/08/2016,12:00,113,3.5,24.8,1.2,23.1,9.8
07/08/2016,13:00,109,3.3,21.9,1.1,23.9,17.8
07/08/2016,14:00,104,3.3,21.7,1.2,23.9,28.9
07/08/2016,15:00,101,3.0,22.3,1.1,23.4,21.8
07/08/2016,16:00,105,2.6,19.7,1.2,22.6,17.9
07/08/2016,17:00,116,2.0,13.7,0.8,21.5,20.3
07/08/2016,18:00,127,1.5,8.2,0.3,19.3,65.2
07/08/2016,19:00,134,2.0,8.0,0.4,18.1,106.7
07/08/2016,20:00,114,1.5,21.2,0.5,16.8,100.1
07/08/2016,21:00,87,1.4,16.3,0.5,16.5,23.6
07/08/2016,22:00,108,1.1,21.1,0.4,15.8,29.6
07/08/2016,23:00,145,1.2,16.5,0.3,15.0,15.2
08/08/2016,00:00,166,1.5,13.5,0.4,14.0,14.1
08/08/2016,01:00,176,1.3,15.0,0.4,13.1,11.4
08/08/2016,02:00,173,1.3,14.8,0.4,12.6,11.9
08/08/2016,03:00,172,0.9,14.5,0.3,12.2,6.4
08/08/2016,04:00,157,1.2,12.7,0.4,12.0,7.6
08/08/2016,05:00,165,0.8,32.3,0.4,11.8,6.1
08/08/2016,06:00,157,1.0,20.7,0.4,11.1,4.8
08/08/2016,07:00,134,1.8,14.1,0.6,12.8,30.2
08/08/2016,08:00,128,2.7,17.3,0.8,15.8,27.1
08/08/2016,09:00,121,2.8,19.0,1.0,18.5,26.2
08/08/2016,10:00,110,2.6,25.1,1.0,20.8,17.0
08/08/2016,11:00,111,3.2,22.8,1.3,22.5,1.4
08/08/2016,12:00,119,3.0,30.2,1.2,23.6,5.3
08/08/2016,13:00,118,2.7,29.5,1.2,24.3,
08/08/2016,14:00,121,2.5,35.1,1.1,24.8,5.7
08/08/2016,15:00,127,2.5,22.1,1.0,24.8,9.2
08/08/2016,16:00,121,2.2,27.6,0.9,24.0,7.4
08/08/2016,17:00,126,2.1,12.2,0.6,22.4,10.8
08/08/2016,18:00,135,1.5,11.7,0.4,19.9,17.6
08/08/2016,19:00,132,1.7,9.2,0.3,18.4,20.1
08/08/2016,20:00,109,1.0,25.1,0.5,17.0,27.1
08/08/2016,21:00,158,1.0,31.5,0.4,15.8,29.2
08/08/2016,22:00,180,1.0,15.1,0.4,14.2,30.6
08/08/2016,23:00,181,0.6,22.3,0.3,13.0,28.0
09/08/2016,00:00,188,0.8,23.8,0.4,12.1,27.4
09/08/2016,01:00,194,1.0,15.6,0.3,11.7,32.4
09/08/2016,02:00,187,0.8,22.6,0.4,11.4,26.9
09/08/2016,03:00,177,1.3,13.8,0.4,11.2,43.0
09/08/2016,04:00,177,1.1,16.2,0.3,10.9,29.7
09/08/2016,05:00,210,0.2,69.1,0.2,9.3,9.9
09/08/2016,06:00,285,0.2,76.0,0.2,8.1,12.3
09/08/2016,07:00,81,0.2,67.9,0.2,10.3,39.8
09/08/2016,08:00,148,1.1,26.7,0.4,15.9,44.8
09/08/2016,09:00,90,1.3,41.9,0.6,19.4,30.3
09/08/2016,10:00,69,2.5,28.4,1.2,21.3,
09/08/2016,11:00,69,2.6,27.0,1.2,22.5,12.1
09/08/2016,12:00,72,2.2,23.2,1.1,22.7,12.7
09/08/2016,13:00,55,2.0,27.2,0.9,23.8,7.0
09/08/2016,14:00,76,2.1,28.2,1.0,24.1,10.7
09/08/2016,15:00,84,2.0,31.1,0.9,24.6,13.0
09/08/2016,16:00,72,1.8,24.6,0.8,24.1,18.6
09/08/2016,17:00,78,1.4,18.0,0.6,22.2,21.1
09/08/2016,18:00,86,1.1,15.0,0.3,19.5,26.3
09/08/2016,19:00,88,1.1,19.9,0.5,18.2,36.6
09/08/2016,20:00,73,1.0,18.5,0.4,17.0,24.2
09/08/2016,21:00,89,0.7,30.1,0.4,16.2,19.2
09/08/2016,22:00,127,0.9,25.4,0.4,15.6,17.8
09/08/2016,23:00,117,1.0,20.8,0.3,14.9,25.4
10/08/2016,00:00,128,0.8,32.0,0.3,14.0,18.6
10/08/2016,01:00,196,1.7,25.4,0.7,12.8,27.1
10/08/2016,02:00,187,1.4,15.5,0.6,12.2,27.2
10/08/2016,03:00,184,1.4,17.0,0.5,11.8,29.2
10/08/2016,04:00,172,1.2,20.0,0.5,11.6,22.3
10/08/2016,05:00,159,1.0,14.7,0.4,11.2,19.2
10/08/2016,06:00,154,1.1,12.9,0.4,11.5,19.0
10/08/2016,07:00,133,1.3,15.8,0.4,13.1,38.9
10/08/2016,08:00,152,1.1,28.3,0.5,16.4,31.2
10/08/2016,09:00,93,1.2,44.1,0.7,20.7,24.4
10/08/2016,10:00,33,1.1,161.8,0.7,22.7,
10/08/2016,11:00,121,0.4,94.2,0.6,23.8,6.1
10/08/2016,12:00,150,1.1,58.7,0.9,24.4,7.5
10/08/2016,13:00,148,1.3,59.2,0.9,25.2,9.5
10/08/2016,14:00,126,1.3,74.0,1.1,25.9,15.9
10/08/2016,15:00,130,1.7,35.4,0.8,25.9,30.2
10/08/2016,16:00,103,1.2,39.2,0.6,25.4,24.1
10/08/2016,17:00,120,1.5,17.1,0.5,23.6,29.1
10/08/2016,18:00,140,1.8,9.3,0.6,21.2,24.4
