Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Visibility-reducing Particles (Mm^-1)
28/11/2016,16:00,98,8.9,8.5,1.3,25.7,52.7,0.0,1009,0.006,0.006,0.012,0.001,13.2,3.5,10
28/11/2016,17:00,99,8.5,6.9,1.3,25.1,56.8,0.0,1009,0.005,0.005,0.010,0.000,13.6,5.4,12
28/11/2016,18:00,97,6.6,7.3,1.1,24.5,62.4,0.0,1010,0.003,0.004,0.007,0.000,11.3,3.1,15
28/11/2016,19:00,103,5.4,7.0,1.0,24.3,64.0,0.0,1011,0.006,0.004,0.009,0.000,12.6,3.6,16
28/11/2016,20:00,109,4.4,8.7,0.9,24.3,64.5,0.0,1011,0.007,0.003,0.009,0.000,11.8,2.1,18
28/11/2016,21:00,120,3.2,16.8,1.0,24.0,66.3,0.0,1012,0.007,0.002,0.009,0.000,13.4,3.0,21
28/11/2016,22:00,144,2.1,17.1,0.5,23.2,69.5,0.0,1011,0.008,0.001,0.008,0.001,15.3,4.0,21
28/11/2016,23:00,158,1.8,20.8,0.6,22.6,71.4,0.0,1011,0.009,0.001,0.009,0.001,13.9,2.3,21
29/11/2016,00:00,180,1.5,14.8,0.4,22.0,73.6,0.0,1010,,,,,15.2,4.0,
29/11/2016,01:00,141,1.7,19.2,0.5,21.8,73.9,0.0,1009,0.011,0.001,0.012,0.002,13.8,2.6,18
29/11/2016,02:00,159,2.2,14.1,0.6,21.4,74.7,0.0,1009,0.011,0.001,0.012,0.001,15.3,4.2,22
29/11/2016,03:00,158,1.9,13.7,0.6,21.1,73.5,0.0,1009,0.010,0.001,0.011,0.000,13.6,3.4,21
29/11/2016,04:00,154,1.8,13.5,0.5,21.2,71.1,0.0,1010,0.010,0.002,0.011,0.000,12.4,2.3,20
29/11/2016,05:00,185,1.7,13.1,0.5,21.2,69.7,0.0,1010,0.010,0.002,0.012,0.000,13.4,3.2,20
29/11/2016,06:00,168,1.6,32.3,0.8,22.8,63.9,0.0,1010,0.012,0.002,0.014,0.001,12.5,1.9,19
29/11/2016,07:00,118,3.0,22.8,0.9,24.1,55.9,0.0,1010,0.014,0.003,0.016,0.005,14.5,4.9,15
29/11/2016,08:00,94,3.5,18.5,1.0,24.8,52.2,0.0,1010,0.011,0.002,0.013,0.002,15.2,6.1,13
29/11/2016,09:00,92,3.1,24.7,1.2,25.6,47.6,0.0,1010,0.010,0.002,0.012,0.002,14.2,5.2,12
29/11/2016,10:00,57,3.8,28.8,1.4,26.0,47.5,0.0,1010,0.010,0.004,0.014,0.004,13.3,4.1,13
29/11/2016,11:00,49,4.6,18.5,1.0,26.4,46.0,0.0,1009,0.009,0.004,0.013,0.003,13.7,4.2,12
29/11/2016,12:00,53,4.3,18.4,1.1,26.6,49.5,0.0,1008,0.006,0.003,0.009,0.002,15.8,5.7,14
29/11/2016,13:00,82,4.3,20.0,1.3,27.1,48.3,0.0,1007,0.008,0.005,0.012,0.004,17.3,7.7,14
29/11/2016,14:00,66,6.3,10.7,1.1,26.5,52.2,0.0,1007,0.008,0.005,0.012,0.003,16.7,6.8,14
29/11/2016,15:00,68,7.2,10.7,1.0,25.6,55.3,0.0,1007,0.005,0.004,0.009,0.001,14.6,4.4,14
29/11/2016,16:00,70,6.6,10.8,1.0,25.2,59.0,0.0,1006,0.004,0.003,0.007,0.001,13.2,4.7,15
29/11/2016,17:00,71,5.3,10.6,1.0,24.8,61.7,0.0,1007,0.004,0.002,0.006,0.001,14.7,5.5,16
29/11/2016,18:00,70,4.3,10.7,0.7,24.7,59.2,0.0,1008,0.004,0.002,0.006,0.001,13.6,4.6,15
29/11/2016,19:00,77,3.8,8.3,0.8,24.4,61.6,0.0,1008,0.006,0.002,0.007,0.001,12.4,3.9,17
29/11/2016,20:00,77,3.4,9.8,0.6,24.3,63.0,0.0,1009,0.007,0.002,0.008,0.001,11.8,2.8,17
29/11/2016,21:00,82,2.8,8.5,0.5,24.3,63.3,0.0,1009,0.007,0.002,0.009,0.002,13.8,4.5,17
29/11/2016,22:00,70,1.8,10.9,0.5,24.1,66.3,0.0,1009,0.007,0.002,0.009,0.001,13.7,4.0,19
29/11/2016,23:00,80,0.6,79.1,0.5,23.8,67.6,0.0,1009,0.009,0.002,0.010,0.001,12.5,2.0,19
30/11/2016,00:00,215,2.0,11.5,0.5,22.0,72.8,0.0,1008,,,,,14.2,4.7,
30/11/2016,01:00,209,1.9,9.2,0.5,21.1,76.6,0.0,1008,0.012,0.002,0.014,0.001,11.5,2.8,15
30/11/2016,02:00,202,1.3,16.1,0.5,20.7,79.0,0.0,1007,0.011,0.003,0.013,0.001,10.1,2.1,18
30/11/2016,03:00,193,1.3,19.9,0.4,20.6,79.6,0.0,1007,0.011,0.001,0.012,0.000,11.4,3.9,19
30/11/2016,04:00,180,0.7,35.5,0.3,20.8,78.9,0.0,1008,0.010,0.002,0.012,0.000,11.1,3.2,19
30/11/2016,05:00,208,1.1,25.8,0.4,20.9,78.8,0.0,1009,0.013,0.003,0.016,0.001,13.3,4.0,25
30/11/2016,06:00,142,2.1,22.2,0.9,23.1,71.5,0.0,1009,0.016,0.002,0.018,0.002,16.0,7.0,20
30/11/2016,07:00,103,3.1,21.5,1.0,24.5,64.8,0.0,1009,0.015,0.002,0.017,0.004,12.6,2.8,17
30/11/2016,08:00,97,2.2,36.8,1.0,25.2,59.6,0.0,1009,0.014,0.002,0.015,0.001,14.4,5.7,15
30/11/2016,09:00,90,2.2,40.3,1.1,26.3,53.4,0.0,1009,0.013,0.001,0.014,0.006,14.8,6.3,14
30/11/2016,10:00,88,3.7,22.6,1.3,26.9,53.7,0.0,1009,0.015,0.002,0.017,0.005,15.1,6.5,15
30/11/2016,11:00,46,4.9,19.4,1.1,26.7,58.3,0.0,1008,0.014,0.004,0.018,0.003,18.5,8.5,18
30/11/2016,12:00,55,5.3,16.8,0.9,26.7,59.4,0.0,1007,0.010,0.003,0.013,0.001,18.2,7.3,16
30/11/2016,13:00,56,5.7,16.3,1.0,26.4,59.3,0.0,1007,0.008,0.003,0.010,0.001,12.6,4.0,13
30/11/2016,14:00,51,6.2,17.4,1.2,26.0,60.7,0.0,1006,0.008,0.002,0.010,0.001,13.1,4.4,13
30/11/2016,15:00,68,4.7,13.3,1.0,25.1,63.5,0.0,1006,0.006,0.002,0.008,0.001,9.8,3.2,13
30/11/2016,16:00,46,4.1,12.8,0.8,24.9,65.7,0.0,1006,0.007,0.003,0.009,0.001,7.5,0.1,14
30/11/2016,17:00,48,3.7,21.5,0.7,25.2,63.6,0.0,1007,0.007,0.001,0.008,0.001,10.0,1.7,14
30/11/2016,18:00,59,3.8,15.7,0.7,24.8,65.4,0.0,1007,0.008,0.002,0.010,0.001,8.7,1.3,14
30/11/2016,19:00,65,3.1,13.5,0.6,24.6,67.2,0.0,1008,0.007,0.002,0.009,0.001,8.9,1.7,15
30/11/2016,20:00,82,3.1,12.2,0.7,24.6,67.9,0.0,1009,0.009,0.001,0.010,0.001,10.8,3.7,14
30/11/2016,21:00,68,2.9,9.2,0.6,24.5,68.4,0.0,1009,0.009,0.001,0.010,0.001,11.4,4.1,15
30/11/2016,22:00,73,2.8,16.9,0.5,24.4,69.1,0.0,1009,0.009,0.002,0.010,0.001,10.1,2.7,15
30/11/2016,23:00,82,3.5,9.6,0.7,24.3,69.6,0.0,1009,0.011,0.001,0.011,0.001,10.5,3.6,14
01/12/2016,00:00,84,3.3,8.2,0.7,24.2,68.3,0.0,1009,,,,,11.7,4.1,
01/12/2016,01:00,69,2.0,15.1,0.8,24.1,69.7,0.0,1008,0.009,0.001,0.010,0.001,10.9,3.4,13
01/12/2016,02:00,172,0.8,66.1,0.7,23.2,73.4,0.0,1008,0.009,0.001,0.010,0.001,11.7,4.9,15
01/12/2016,03:00,213,1.3,15.7,0.4,21.9,78.5,0.0,1008,0.010,0.002,0.012,0.001,10.7,4.0,15
01/12/2016,04:00,208,1.6,9.7,0.2,21.2,81.6,0.0,1008,0.011,0.004,0.014,0.001,8.6,3.0,15
01/12/2016,05:00,221,1.7,10.8,0.5,21.3,82.5,0.0,1009,0.013,0.003,0.016,0.001,9.2,3.4,16
01/12/2016,06:00,209,1.9,19.8,0.7,22.7,77.5,0.0,1010,0.016,0.001,0.017,0.001,10.9,4.2,15
01/12/2016,07:00,317,1.4,48.0,0.9,24.9,67.8,0.0,1010,0.014,0.001,0.014,0.001,11.9,4.6,16
01/12/2016,08:00,329,2.6,25.9,1.0,25.9,60.2,0.0,1011,0.014,0.000,0.014,0.001,10.9,2.1,14
01/12/2016,09:00,340,2.3,37.3,1.1,27.5,51.4,0.0,1010,0.016,0.002,0.018,0.002,13.7,4.5,12
01/12/2016,10:00,26,2.6,172.1,1.3,28.3,50.2,0.0,1010,0.058,0.013,0.071,0.027,16.2,7.2,14
01/12/2016,11:00,44,4.8,15.0,0.9,28.0,56.4,0.0,1009,0.019,0.004,0.023,0.003,14.5,3.8,15
01/12/2016,12:00,50,6.2,13.2,1.0,27.6,60.0,0.0,1008,0.014,0.003,0.017,0.002,11.3,2.4,14
01/12/2016,13:00,47,6.0,11.7,1.0,27.7,59.0,0.0,1007,0.009,0.003,0.011,0.001,13.6,4.9,13
01/12/2016,14:00,49,6.3,11.5,1.0,28.4,54.7,0.0,1006,0.008,0.002,0.010,0.001,13.4,5.2,13
01/12/2016,15:00,54,6.6,9.3,0.9,27.9,58.0,0.0,1006,0.008,0.002,0.010,0.001,12.5,4.6,13
01/12/2016,16:00,38,5.8,11.8,1.0,27.8,58.5,0.0,1006,0.006,0.002,0.008,0.001,11.4,4.6,13
01/12/2016,17:00,25,5.6,14.2,1.2,27.0,63.7,0.0,1006,0.006,0.001,0.007,0.001,13.7,5.6,14
01/12/2016,18:00,21,4.6,12.1,1.2,26.3,67.4,0.0,1007,0.006,0.002,0.008,0.001,13.6,3.4,16
01/12/2016,19:00,23,4.1,10.0,0.8,25.9,71.1,0.0,1008,0.008,0.003,0.011,0.002,12.2,2.7,17
01/12/2016,20:00,16,3.6,10.8,0.7,25.6,73.5,0.0,1008,0.009,0.005,0.014,0.002,11.3,2.4,18
01/12/2016,21:00,14,3.1,10.3,0.6,25.5,74.7,0.0,1008,0.010,0.004,0.014,0.001,17.0,5.0,18
01/12/2016,22:00,18,2.6,10.3,0.6,25.3,75.8,0.0,1009,0.012,0.005,0.017,0.001,19.3,3.6,20
01/12/2016,23:00,33,2.6,10.7,0.4,25.2,76.9,0.0,1008,0.014,0.006,0.020,0.002,19.1,3.5,21
02/12/2016,00:00,15,2.2,169.9,0.6,25.0,78.0,0.0,1008,,,,,17.9,5.2,
02/12/2016,01:00,31,1.8,25.2,0.4,24.9,78.8,0.0,1008,0.015,0.005,0.020,0.001,21.7,3.9,18
02/12/2016,02:00,41,2.1,13.5,0.4,24.8,78.9,0.0,1008,0.015,0.005,0.020,0.001,17.7,4.4,20
02/12/2016,03:00,14,1.8,11.4,0.5,24.7,78.5,0.0,1008,0.014,0.005,0.018,0.002,17.8,5.1,21
02/12/2016,04:00,354,1.3,14.3,0.3,24.5,78.9,0.0,1009,0.013,0.007,0.020,0.001,45.8,9.0,24
02/12/2016,05:00,292,0.8,44.7,0.4,24.3,80.5,0.0,1010,0.014,0.003,0.017,0.001,30.7,6.9,21
02/12/2016,06:00,345,1.8,20.1,0.6,25.3,75.7,0.0,1010,0.018,0.003,0.021,0.002,15.5,3.1,19
02/12/2016,07:00,341,3.2,15.8,0.9,26.1,70.4,0.0,1011,0.017,0.002,0.019,0.002,14.7,3.6,19
02/12/2016,08:00,335,3.5,15.3,0.9,27.1,63.9,0.0,1011,0.020,0.003,0.023,0.003,17.1,7.5,23
02/12/2016,09:00,339,4.0,14.5,1.0,29.0,49.8,0.0,1011,0.016,0.001,0.017,0.001,16.0,7.6,20
02/12/2016,10:00,27,3.4,146.7,1.1,29.8,51.1,0.0,1010,0.015,0.002,0.017,0.001,19.4,10.5,18
02/12/2016,11:00,62,6.4,11.2,1.1,29.0,61.4,0.0,1009,0.015,0.002,0.017,0.001,22.7,8.8,16
02/12/2016,12:00,59,6.8,11.9,1.1,29.0,62.1,0.0,1009,0.010,0.003,0.012,0.001,17.4,6.7,17
02/12/2016,13:00,45,6.6,14.0,1.2,29.5,60.5,0.0,1008,0.007,0.003,0.010,0.001,15.1,5.6,17
02/12/2016,14:00,42,6.7,11.1,1.1,29.5,60.6,0.0,1007,0.005,0.003,0.008,0.001,14.1,4.9,17
02/12/2016,15:00,37,6.2,10.5,1.2,29.5,61.3,0.0,1007,0.006,0.003,0.008,0.001,14.4,3.9,18
02/12/2016,16:00,37,5.5,11.5,1.0,29.1,63.8,0.0,1007,0.006,0.002,0.008,0.002,16.6,5.9,17
02/12/2016,17:00,45,4.7,9.6,0.7,28.4,67.4,0.0,1008,0.007,0.002,0.009,0.001,16.9,6.6,18
02/12/2016,18:00,40,4.4,11.7,0.7,27.4,71.1,0.0,1009,0.008,0.002,0.010,0.001,13.1,4.8,18
02/12/2016,19:00,23,4.3,9.2,0.7,26.6,74.3,0.0,1009,0.009,0.002,0.011,0.002,13.2,4.4,19
02/12/2016,20:00,13,3.5,10.8,0.8,26.3,77.4,0.0,1010,0.009,0.002,0.010,0.001,14.3,5.0,18
02/12/2016,21:00,6,3.3,8.9,0.7,26.1,78.3,0.0,1010,0.011,0.002,0.013,0.001,16.1,5.8,19
02/12/2016,22:00,2,2.8,10.0,0.7,26.0,79.1,0.0,1010,0.011,0.004,0.015,0.001,13.4,2.6,20
02/12/2016,23:00,2,2.5,10.9,0.6,25.8,80.3,0.0,1010,0.013,0.006,0.018,0.001,16.1,3.6,21
03/12/2016,00:00,6,2.7,9.1,0.5,25.7,79.9,0.0,1010,,,,,14.3,3.1,
03/12/2016,01:00,9,2.6,178.5,0.5,25.5,80.1,0.0,1009,0.014,0.004,0.018,0.001,14.0,3.4,18
03/12/2016,02:00,5,2.1,11.2,0.6,25.3,80.6,0.0,1009,0.013,0.006,0.019,0.001,17.3,4.5,21
03/12/2016,03:00,356,2.5,8.4,0.4,25.1,80.1,0.0,1009,0.013,0.006,0.019,0.001,15.8,4.2,21
03/12/2016,04:00,5,2.4,9.9,0.6,25.1,80.7,0.0,1010,0.012,0.002,0.014,0.001,14.3,3.1,20
03/12/2016,05:00,285,0.8,70.7,0.7,25.0,80.9,0.0,1011,0.013,0.003,0.016,0.001,15.5,3.0,20
03/12/2016,06:00,357,1.0,39.8,1.0,25.7,77.7,0.0,1012,0.019,0.006,0.025,0.002,14.2,2.9,20
03/12/2016,07:00,334,4.2,10.2,0.7,26.7,69.2,0.0,1012,0.017,0.002,0.018,0.002,15.2,5.5,17
03/12/2016,08:00,336,3.2,18.2,0.9,27.9,62.1,0.0,1013,0.015,0.003,0.018,0.001,16.0,8.7,83
03/12/2016,09:00,14,2.6,147.3,1.2,29.1,54.7,0.0,1012,0.015,0.005,0.019,0.003,39.6,30.6,160
03/12/2016,10:00,56,5.1,13.6,0.8,28.7,63.4,0.0,1012,0.014,0.004,0.018,0.002,35.0,26.2,29
03/12/2016,11:00,54,6.1,11.7,1.0,28.9,63.5,0.0,1011,0.010,0.003,0.013,0.002,15.3,7.7,19
03/12/2016,12:00,48,6.5,13.3,1.1,28.8,61.7,0.0,1011,0.007,0.002,0.009,0.001,15.1,7.7,15
03/12/2016,13:00,51,6.5,13.3,1.0,28.8,62.1,0.0,1011,0.006,0.002,0.008,0.001,11.5,4.9,13
03/12/2016,14:00,51,6.5,13.3,1.0,28.4,64.2,0.0,1010,0.006,0.002,0.008,0.002,14.3,7.7,14
03/12/2016,15:00,44,6.5,9.7,1.0,27.9,67.3,0.0,1009,0.005,0.001,0.006,0.001,9.4,3.7,13
03/12/2016,16:00,45,5.7,13.4,0.9,27.7,68.2,0.0,1010,0.005,0.001,0.006,0.001,10.9,5.3,13
03/12/2016,17:00,37,5.1,11.8,1.0,27.3,67.9,0.0,1010,0.006,0.001,0.007,0.001,9.5,3.5,13
03/12/2016,18:00,25,4.1,12.3,0.8,26.7,71.1,0.0,1011,0.007,0.002,0.009,0.001,10.0,4.1,14
03/12/2016,19:00,22,4.0,9.4,0.8,26.1,75.8,0.0,1011,0.007,0.002,0.009,0.001,9.3,2.3,16
03/12/2016,20:00,21,3.4,10.3,0.7,25.9,77.7,0.0,1011,0.008,0.003,0.011,0.001,10.6,3.0,16
03/12/2016,21:00,24,3.5,10.1,0.7,25.8,79.4,0.0,1012,0.010,0.003,0.013,0.002,10.8,3.9,16
03/12/2016,22:00,23,3.3,10.7,0.7,25.8,79.2,0.0,1013,0.010,0.002,0.012,0.002,10.4,3.5,15
03/12/2016,23:00,106,2.3,53.6,1.3,25.9,78.1,0.0,1014,0.014,0.002,0.016,0.001,10.6,3.9,14
04/12/2016,00:00,132,4.7,11.9,1.2,25.4,78.6,0.4,1015,,,,,9.0,2.3,
04/12/2016,01:00,97,6.5,15.0,1.4,24.8,79.9,0.8,1013,0.017,0.003,0.020,0.002,6.6,2.3,12
04/12/2016,02:00,57,4.5,72.8,3.9,25.5,77.6,0.0,1010,0.008,0.003,0.011,0.002,10.7,6.0,16
04/12/2016,03:00,216,0.4,80.9,0.5,25.1,78.3,0.0,1011,0.005,0.002,0.006,0.000,14.0,7.1,18
04/12/2016,04:00,244,1.5,22.0,0.4,24.2,82.0,0.1,1011,0.007,0.003,0.010,0.000,12.2,5.1,18
04/12/2016,05:00,212,1.8,13.5,0.5,23.6,83.1,0.0,1012,0.010,0.003,0.013,0.001,8.5,2.3,18
04/12/2016,06:00,158,1.0,40.3,0.5,24.8,78.6,0.0,1013,0.012,0.003,0.015,0.001,8.2,2.8,18
04/12/2016,07:00,318,1.2,68.5,1.1,26.8,70.4,0.0,1013,0.022,0.005,0.027,0.007,12.7,5.8,20
04/12/2016,08:00,343,2.4,159.6,0.8,27.2,68.8,0.0,1013,0.015,0.003,0.018,0.001,12.9,4.3,20
04/12/2016,09:00,65,4.1,22.8,1.1,27.8,66.9,0.0,1014,0.016,0.001,0.017,0.000,14.3,6.2,17
04/12/2016,10:00,50,5.3,13.8,1.1,28.3,65.3,0.0,1013,0.014,0.002,0.016,0.000,13.6,6.0,16
04/12/2016,11:00,48,5.0,20.3,1.0,28.7,62.7,0.0,1013,0.011,0.002,0.013,0.000,13.6,6.9,17
04/12/2016,12:00,53,6.3,13.9,1.0,28.9,62.4,0.0,1012,0.010,0.002,0.012,0.000,15.8,8.3,18
04/12/2016,13:00,50,6.8,12.3,1.2,29.0,61.8,0.0,1011,0.008,0.002,0.010,0.000,15.5,7.8,18
04/12/2016,14:00,53,6.9,10.8,1.1,28.9,61.4,0.0,1010,0.007,0.003,0.009,0.000,16.1,8.6,19
04/12/2016,15:00,53,6.6,8.9,1.0,28.3,63.5,0.0,1010,0.005,0.002,0.007,0.000,14.8,6.4,17
04/12/2016,16:00,41,5.9,13.3,1.1,27.8,65.5,0.0,1010,0.005,0.002,0.007,0.000,15.6,6.3,17
04/12/2016,17:00,37,5.3,11.8,1.0,27.2,68.2,0.0,1010,0.006,0.002,0.008,0.000,11.8,4.7,17
04/12/2016,18:00,26,4.4,14.6,1.0,26.5,72.0,0.0,1011,0.006,0.001,0.007,0.000,12.1,5.0,16
04/12/2016,19:00,20,3.7,12.0,0.7,26.1,73.6,0.0,1011,0.007,0.001,0.008,0.000,13.7,5.4,16
04/12/2016,20:00,22,3.5,8.9,0.7,26.0,75.2,0.0,1012,0.008,0.001,0.009,0.001,13.7,5.1,16
04/12/2016,21:00,24,3.2,8.7,0.6,25.9,75.9,0.0,1012,0.009,0.001,0.010,0.001,12.3,3.3,17
04/12/2016,22:00,19,3.0,9.9,0.5,25.7,77.0,0.0,1013,0.010,0.001,0.011,0.001,13.6,4.7,18
04/12/2016,23:00,26,2.3,10.5,0.5,25.6,77.4,0.0,1012,0.010,0.005,0.015,0.001,12.1,3.5,19
05/12/2016,00:00,32,2.9,10.4,0.5,25.5,77.5,0.0,1012,,,,,12.1,3.2,
05/12/2016,01:00,32,3.3,9.7,0.8,25.4,76.5,0.0,1011,0.013,0.003,0.015,0.000,10.8,2.7,15
05/12/2016,02:00,16,2.5,11.8,0.5,25.3,76.3,0.0,1011,0.011,0.003,0.013,0.000,13.6,5.5,18
05/12/2016,03:00,20,1.9,14.6,0.6,25.2,76.2,0.0,1012,0.010,0.004,0.014,0.001,13.2,4.6,19
05/12/2016,04:00,14,1.8,8.3,0.4,25.1,76.3,0.0,1012,0.010,0.004,0.013,0.001,13.5,4.6,18
05/12/2016,05:00,10,1.8,175.8,0.5,25.1,76.5,0.0,1013,0.011,0.006,0.017,0.002,15.9,6.2,20
05/12/2016,06:00,17,2.7,13.4,0.6,25.8,72.1,0.0,1013,0.013,0.004,0.017,0.002,15.4,6.3,18
05/12/2016,07:00,43,3.7,19.4,0.9,26.6,67.2,0.0,1014,0.013,0.002,0.015,0.000,10.7,3.0,17
05/12/2016,08:00,48,3.5,19.6,1.0,27.0,65.6,0.0,1014,0.012,0.002,0.014,0.000,13.9,6.0,18
05/12/2016,09:00,46,3.8,20.6,0.9,27.7,62.0,0.0,1013,0.011,0.001,0.012,0.000,15.3,6.2,18
05/12/2016,10:00,65,4.6,15.8,1.0,27.9,60.1,0.0,1013,0.010,0.002,0.012,0.000,15.2,6.1,17
05/12/2016,11:00,62,5.6,13.5,1.0,28.0,60.2,0.0,1013,0.010,0.002,0.012,0.000,13.5,3.9,17
05/12/2016,12:00,54,6.3,13.1,1.1,27.9,61.8,0.0,1012,0.008,0.003,0.010,0.000,13.0,3.3,16
05/12/2016,13:00,53,6.6,12.8,1.1,27.9,61.5,0.0,1011,0.006,0.002,0.008,0.001,11.6,2.6,16
05/12/2016,14:00,44,6.2,13.1,1.1,28.0,61.4,0.0,1011,0.005,0.002,0.007,0.000,13.8,4.9,15
05/12/2016,15:00,46,5.9,14.0,1.0,27.9,60.8,0.0,1010,0.005,0.002,0.007,0.001,12.4,2.8,15
05/12/2016,16:00,47,5.2,12.6,0.9,27.6,62.8,0.0,1010,0.005,0.002,0.007,0.001,14.4,4.7,16
05/12/2016,17:00,43,4.9,12.6,0.8,27.1,65.1,0.0,1010,0.005,0.001,0.006,0.000,12.7,3.9,16
05/12/2016,18:00,34,4.7,10.6,0.9,26.5,68.4,0.0,1011,0.006,0.002,0.007,0.000,11.6,3.0,16
05/12/2016,19:00,27,4.3,11.3,0.7,26.1,71.3,0.0,1011,0.008,0.004,0.012,0.000,12.2,3.3,18
05/12/2016,20:00,18,3.5,9.7,0.8,25.9,72.1,0.0,1012,0.007,0.002,0.009,0.000,14.0,4.8,17
05/12/2016,21:00,17,3.2,11.0,0.7,25.8,72.3,0.0,1012,0.008,0.001,0.009,0.000,15.6,5.7,18
05/12/2016,22:00,15,3.3,174.6,0.6,25.7,73.0,0.0,1012,0.010,0.003,0.013,0.000,16.4,5.3,19
05/12/2016,23:00,14,2.9,9.8,0.6,25.6,73.9,0.0,1012,0.010,0.002,0.012,0.001,15.6,3.7,19
06/12/2016,00:00,13,2.8,175.9,0.6,25.5,74.5,0.0,1011,,,,,15.5,4.1,
06/12/2016,01:00,10,2.5,177.2,0.6,25.3,74.7,0.0,1011,0.012,0.005,0.016,0.000,20.3,4.7,18
06/12/2016,02:00,7,2.2,10.4,0.5,25.2,74.9,0.0,1011,0.012,0.006,0.018,0.000,17.4,5.0,20
06/12/2016,03:00,15,2.5,174.0,0.5,25.2,73.8,0.0,1011,0.012,0.008,0.019,0.000,17.5,5.0,19
06/12/2016,04:00,23,2.5,8.2,0.4,25.1,73.7,0.0,1012,0.011,0.007,0.018,0.001,18.2,5.0,19
06/12/2016,05:00,18,2.8,9.6,0.5,25.1,73.1,0.0,1012,0.012,0.007,0.019,0.003,18.4,6.1,19
06/12/2016,06:00,21,3.5,14.0,0.7,26.0,68.5,0.0,1013,0.014,0.005,0.019,0.000,19.8,7.0,18
06/12/2016,07:00,22,3.1,20.5,0.9,26.6,64.5,0.0,1013,0.013,0.002,0.015,0.000,17.0,5.9,17
06/12/2016,08:00,45,3.0,28.6,1.1,27.3,60.3,0.0,1014,0.012,0.001,0.013,0.000,17.6,8.4,14
06/12/2016,09:00,73,3.9,21.5,1.1,27.8,58.7,0.0,1014,0.012,0.001,0.013,0.000,14.7,5.3,14
06/12/2016,10:00,67,4.2,19.8,1.1,28.1,57.3,0.0,1014,0.011,0.002,0.012,0.000,14.5,5.5,14
06/12/2016,11:00,74,4.8,16.8,1.1,28.0,58.6,0.0,1013,0.010,0.002,0.012,0.000,11.1,2.4,14
06/12/2016,12:00,60,5.4,18.1,1.0,27.8,58.9,0.0,1013,0.009,0.002,0.010,0.000,10.1,1.7,13
06/12/2016,13:00,60,5.9,15.0,1.1,27.9,58.4,0.0,1012,0.008,0.001,0.009,0.000,12.5,5.6,12
06/12/2016,14:00,43,5.3,15.4,1.0,27.6,60.0,0.0,1011,0.006,0.002,0.008,0.000,9.7,3.6,12
06/12/2016,15:00,42,5.4,12.6,0.9,27.1,61.5,0.0,1010,0.006,0.002,0.008,0.000,12.8,5.2,13
06/12/2016,16:00,43,5.2,12.6,0.9,26.9,63.3,0.0,1010,0.006,0.002,0.007,0.000,12.9,5.8,13
06/12/2016,17:00,41,5.2,11.9,0.9,26.6,65.1,0.0,1010,0.006,0.002,0.007,0.000,9.3,1.7,14
06/12/2016,18:00,20,4.4,13.0,0.7,26.1,67.1,0.0,1010,0.005,0.002,0.007,0.001,10.3,3.2,14
06/12/2016,19:00,16,3.5,12.1,0.7,25.7,68.5,0.0,1010,0.007,0.003,0.010,0.000,12.0,3.9,15
06/12/2016,20:00,10,2.4,179.5,0.5,25.6,69.9,0.0,1011,0.007,0.003,0.009,0.000,9.7,0.9,16
06/12/2016,21:00,18,2.8,10.5,0.4,25.5,70.7,0.0,1011,0.008,0.004,0.012,0.001,13.7,3.7,17
06/12/2016,22:00,19,2.5,10.7,0.7,25.4,71.8,0.0,1011,0.009,0.005,0.014,0.001,14.1,3.9,18
06/12/2016,23:00,24,2.7,8.8,0.5,25.3,71.6,0.0,1010,0.010,0.005,0.015,0.001,15.0,3.1,18
07/12/2016,00:00,12,2.3,173.9,0.5,25.1,72.3,0.0,1010,,,,,17.4,5.2,
07/12/2016,01:00,20,1.8,10.9,0.3,24.9,72.7,0.0,1009,0.012,0.005,0.017,0.001,17.0,5.9,19
07/12/2016,02:00,21,2.2,9.1,0.5,24.9,72.3,0.0,1009,0.011,0.005,0.016,0.002,19.9,7.5,20
07/12/2016,03:00,21,1.3,38.1,0.6,24.8,72.3,0.0,1009,0.010,0.004,0.013,0.002,21.9,5.5,21
07/12/2016,04:00,210,1.8,7.7,0.5,23.1,79.4,0.0,1010,0.012,0.003,0.015,0.001,15.6,3.3,19
07/12/2016,05:00,207,1.5,18.1,0.4,22.6,82.1,0.0,1011,0.013,0.003,0.016,0.000,15.0,6.4,19
07/12/2016,06:00,191,1.6,17.2,0.7,23.9,78.2,0.0,1012,0.015,0.003,0.018,0.001,14.7,5.2,20
07/12/2016,07:00,171,0.9,73.0,0.9,25.9,68.1,0.0,1012,0.015,0.003,0.018,0.001,17.1,6.0,20
07/12/2016,08:00,39,1.8,45.3,1.2,27.2,57.9,0.0,1012,0.016,0.002,0.018,0.002,15.4,3.3,17
07/12/2016,09:00,77,2.7,28.1,1.0,27.6,58.2,0.0,1012,0.016,0.002,0.018,0.001,15.6,5.3,20
