Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3)
13/09/2016,14:00,66,4.0,13.5,22.7,72.2,0.0,1016,0.001,0.002,0.002,0.001,,
13/09/2016,15:00,62,4.1,13.1,22.7,73.5,0.0,1016,0.001,0.002,0.003,0.001,3.3,-1.5
13/09/2016,16:00,43,3.2,13.9,22.3,72.2,0.0,1016,0.001,0.002,0.003,0.001,2.5,-2.3
13/09/2016,17:00,47,2.8,14.6,21.2,77.4,0.0,1016,0.001,0.002,0.003,0.001,7.5,0.9
13/09/2016,18:00,40,3.2,14.0,20.7,82.8,0.0,1016,0.001,0.001,0.002,0.001,7.5,1.2
13/09/2016,19:00,31,3.0,12.9,20.4,85.3,0.0,1017,0.001,0.002,0.003,0.001,7.2,1.0
13/09/2016,20:00,22,2.9,13.7,20.2,86.3,0.0,1017,0.001,0.009,0.010,0.002,8.5,1.2
13/09/2016,21:00,20,2.9,16.4,20.1,88.7,0.0,1017,0.001,0.009,0.010,0.001,10.9,1.2
13/09/2016,22:00,14,2.9,15.6,20.0,88.1,0.0,1017,0.001,0.008,0.009,0.002,9.9,1.5
13/09/2016,23:00,12,3.3,17.6,20.1,89.2,0.0,1017,0.001,0.011,0.012,0.003,11.7,2.5
14/09/2016,00:00,9,3.8,15.5,20.3,89.6,0.0,1016,0.002,0.005,0.007,0.002,10.7,0.9
14/09/2016,01:00,6,4.5,15.2,19.8,87.7,0.0,1016,,,,,8.9,1.9
14/09/2016,02:00,2,4.0,177.5,19.7,86.1,0.0,1015,0.001,0.006,0.007,0.002,6.5,1.1
14/09/2016,03:00,331,3.3,15.4,19.7,89.8,0.0,1015,0.002,0.006,0.008,0.006,11.5,3.2
14/09/2016,04:00,332,4.5,13.6,19.5,87.9,0.0,1015,0.003,0.005,0.007,0.006,9.5,2.8
14/09/2016,05:00,321,3.3,14.9,19.3,88.0,0.0,1016,0.002,0.006,0.007,0.008,11.2,3.6
14/09/2016,06:00,321,2.7,17.2,19.4,87.1,0.0,1017,0.004,0.010,0.014,0.002,16.5,3.3
14/09/2016,07:00,338,3.4,16.6,20.4,81.1,0.0,1017,0.004,0.006,0.010,0.007,12.1,4.1
14/09/2016,08:00,360,3.8,176.9,21.5,77.3,0.0,1017,0.004,0.006,0.010,0.020,14.6,5.4
14/09/2016,09:00,5,5.2,19.1,22.0,74.8,0.0,1016,0.003,0.003,0.006,0.012,,
14/09/2016,10:00,9,5.4,21.1,22.8,71.4,0.0,1016,0.002,0.004,0.006,0.004,11.5,1.9
14/09/2016,11:00,5,5.8,19.1,23.5,67.1,0.0,1015,0.003,0.005,0.008,0.003,11.3,1.9
14/09/2016,12:00,14,6.3,20.5,23.7,66.7,0.0,1014,0.003,0.004,0.007,0.002,13.3,1.7
14/09/2016,13:00,16,6.1,20.5,23.6,69.7,0.0,1013,0.002,0.005,0.007,0.002,21.1,3.1
14/09/2016,14:00,12,6.6,18.9,23.0,74.5,0.0,1013,0.002,0.004,0.006,0.001,21.9,3.0
14/09/2016,15:00,8,6.0,21.5,22.7,75.2,0.0,1012,0.002,0.004,0.006,0.001,15.6,2.3
14/09/2016,16:00,13,5.1,17.3,21.7,80.8,0.0,1012,0.002,0.006,0.008,0.003,16.4,3.7
14/09/2016,17:00,7,4.2,19.0,21.3,82.0,0.0,1013,0.001,0.007,0.008,0.002,17.3,3.7
14/09/2016,18:00,5,5.3,19.8,21.0,83.9,0.0,1013,0.001,0.003,0.004,0.002,16.4,3.1
14/09/2016,19:00,7,4.5,16.4,21.0,83.9,0.0,1013,0.001,0.007,0.008,0.003,18.2,4.1
14/09/2016,20:00,5,5.6,17.3,20.9,85.9,0.0,1014,0.002,0.005,0.006,0.002,18.0,4.4
14/09/2016,21:00,2,6.2,16.8,20.9,86.1,0.0,1014,0.001,0.002,0.003,0.001,15.5,2.5
14/09/2016,22:00,1,6.0,177.8,20.8,87.4,0.0,1014,0.001,0.003,0.003,0.001,13.6,1.7
14/09/2016,23:00,348,5.2,169.6,20.8,82.9,0.0,1014,0.002,0.008,0.010,0.025,17.7,6.4
15/09/2016,00:00,331,3.9,20.7,20.6,81.4,0.0,1013,0.002,0.008,0.010,0.022,15.2,6.1
15/09/2016,01:00,328,3.9,12.7,20.4,82.4,0.0,1013,,,,,9.7,2.1
15/09/2016,02:00,335,3.2,12.6,20.1,83.0,0.0,1013,0.002,0.002,0.003,0.002,8.4,1.1
15/09/2016,03:00,320,3.0,12.4,20.1,83.4,0.0,1013,0.001,0.003,0.004,0.002,10.2,2.7
15/09/2016,04:00,313,2.7,14.3,19.8,84.7,0.0,1013,0.001,0.005,0.006,0.001,13.8,3.6
15/09/2016,05:00,327,2.8,13.6,19.1,86.0,0.0,1014,0.002,0.010,0.012,0.001,13.6,4.1
15/09/2016,06:00,319,2.9,16.5,18.9,87.3,0.0,1014,0.003,0.011,0.014,0.001,13.9,5.0
15/09/2016,07:00,322,4.2,14.4,19.5,83.9,0.0,1014,0.003,0.009,0.011,0.001,10.4,4.6
15/09/2016,08:00,318,3.5,15.5,20.2,80.6,0.0,1014,0.005,0.013,0.018,0.001,11.4,4.7
15/09/2016,09:00,339,3.6,14.4,21.0,76.0,0.0,1014,0.006,0.011,0.016,0.002,8.2,3.3
15/09/2016,10:00,344,4.4,15.9,21.9,73.4,0.0,1013,0.011,0.012,0.023,0.026,15.0,9.0
15/09/2016,11:00,6,4.5,17.3,22.6,73.5,0.0,1012,0.005,0.007,0.012,0.029,21.1,9.7
15/09/2016,12:00,1,4.1,19.5,22.4,79.1,0.0,1011,0.002,0.006,0.008,0.003,15.6,4.2
15/09/2016,13:00,2,4.7,21.0,22.9,76.9,0.0,1011,0.002,0.007,0.008,0.003,14.4,4.7
15/09/2016,14:00,2,5.1,178.4,22.3,80.1,0.0,1010,0.003,0.006,0.008,0.004,14.7,4.2
15/09/2016,15:00,303,2.9,49.2,21.6,85.4,0.0,1011,0.003,0.007,0.010,0.014,17.5,6.7
15/09/2016,16:00,222,3.7,14.9,20.1,88.6,0.7,1012,0.001,0.009,0.010,0.006,7.9,4.8
15/09/2016,17:00,206,2.1,21.2,18.7,94.7,0.4,1012,0.002,0.009,0.011,0.001,2.7,0.3
15/09/2016,18:00,243,1.1,32.6,18.7,95.7,0.0,1013,0.001,0.011,0.012,0.001,4.9,3.7
15/09/2016,19:00,327,1.3,29.6,18.6,96.0,0.1,1014,0.004,0.021,0.024,0.002,8.0,5.4
15/09/2016,20:00,330,1.9,17.3,18.5,95.0,0.1,1013,0.002,0.014,0.015,0.002,4.2,1.1
15/09/2016,21:00,298,2.3,14.0,18.5,94.3,0.0,1014,0.003,0.013,0.015,0.003,6.5,3.5
15/09/2016,22:00,309,1.6,13.3,18.3,95.4,0.0,1014,0.002,0.014,0.016,0.002,8.0,2.0
15/09/2016,23:00,309,1.6,15.3,18.2,95.6,0.0,1014,0.001,0.010,0.011,0.001,9.9,0.8
16/09/2016,00:00,309,2.0,12.3,18.2,95.4,0.0,1014,0.002,0.012,0.014,0.001,12.2,2.5
16/09/2016,01:00,346,1.3,23.6,17.9,95.1,0.0,1014,,,,,5.0,0.5
16/09/2016,02:00,352,2.3,172.8,18.1,94.8,0.0,1013,0.002,0.006,0.008,0.003,3.0,1.1
16/09/2016,03:00,23,2.2,18.6,18.2,93.7,0.0,1012,0.001,0.008,0.009,0.005,1.8,-0.6
16/09/2016,04:00,327,3.5,22.4,18.3,92.8,0.0,1011,0.002,0.006,0.007,0.003,5.4,3.3
16/09/2016,05:00,263,2.4,14.7,17.8,93.9,0.0,1013,0.004,0.013,0.016,0.002,6.9,2.9
16/09/2016,06:00,232,1.7,15.1,17.3,94.9,0.0,1014,0.013,0.020,0.033,0.002,12.2,5.8
16/09/2016,07:00,271,1.8,18.5,18.7,89.7,0.0,1015,0.023,0.018,0.040,0.003,19.1,15.3
16/09/2016,08:00,286,2.6,19.0,20.9,73.2,0.0,1015,0.011,0.014,0.025,0.005,3.8,0.5
16/09/2016,09:00,284,2.7,22.1,22.6,63.4,0.0,1016,0.005,0.008,0.013,0.002,,
16/09/2016,10:00,258,3.9,21.8,24.2,55.3,0.0,1015,0.003,0.007,0.009,0.002,4.2,-0.2
16/09/2016,11:00,239,4.1,18.7,24.3,53.8,0.0,1014,0.003,0.006,0.009,0.002,7.9,3.5
16/09/2016,12:00,238,5.7,15.8,24.2,54.9,0.0,1014,0.002,0.003,0.005,0.001,15.4,8.7
16/09/2016,13:00,244,5.9,14.7,24.0,53.6,0.0,1014,0.003,0.004,0.007,0.001,13.1,4.7
16/09/2016,14:00,250,5.9,17.5,23.8,51.6,0.0,1013,0.003,0.006,0.009,0.001,9.7,0.3
16/09/2016,15:00,252,6.3,18.0,23.4,51.1,0.0,1014,0.002,0.006,0.008,0.001,10.8,2.6
16/09/2016,16:00,249,5.9,14.9,22.5,50.2,0.0,1014,0.001,0.004,0.005,0.001,4.4,-1.5
16/09/2016,17:00,253,4.2,18.5,21.2,54.8,0.0,1015,0.002,0.009,0.010,0.001,5.5,0.4
16/09/2016,18:00,248,3.6,15.7,20.0,59.3,0.0,1016,0.002,0.009,0.010,0.002,7.5,2.9
16/09/2016,19:00,259,3.7,16.1,19.0,61.9,0.0,1017,0.001,0.009,0.010,0.002,8.3,4.8
16/09/2016,20:00,244,4.2,15.5,18.1,62.2,0.0,1018,0.002,0.008,0.009,0.002,5.7,3.6
16/09/2016,21:00,236,3.4,13.3,17.0,65.6,0.0,1018,0.001,0.007,0.008,0.001,10.2,1.4
16/09/2016,22:00,228,2.5,16.6,15.9,67.7,0.0,1018,0.001,0.007,0.008,0.001,6.6,1.7
16/09/2016,23:00,272,2.6,17.0,15.1,70.7,0.0,1019,0.001,0.008,0.009,0.002,5.8,2.3
17/09/2016,00:00,238,2.4,19.0,14.9,70.7,0.0,1019,0.002,0.011,0.013,0.004,6.7,2.7
17/09/2016,01:00,212,2.5,10.6,14.1,74.5,0.0,1018,,,,,4.7,1.1
17/09/2016,02:00,220,2.6,11.8,13.9,75.0,0.0,1018,0.001,0.007,0.008,0.001,1.8,0.8
17/09/2016,03:00,211,2.5,12.8,13.7,76.5,0.0,1018,0.001,0.006,0.006,0.001,4.7,3.2
17/09/2016,04:00,210,2.5,14.0,13.3,77.5,0.0,1018,0.001,0.005,0.006,0.001,2.5,1.3
17/09/2016,05:00,196,2.4,16.5,13.2,77.4,0.0,1019,0.001,0.005,0.006,0.001,3.0,2.0
17/09/2016,06:00,214,1.8,16.4,13.6,75.9,0.0,1019,0.004,0.009,0.013,0.001,6.8,5.0
17/09/2016,07:00,208,2.4,14.9,15.8,69.0,0.0,1020,0.005,0.006,0.010,0.001,6.0,3.5
17/09/2016,08:00,154,1.3,46.4,19.3,61.7,0.0,1020,0.003,0.005,0.008,0.001,,
17/09/2016,09:00,89,1.9,34.8,21.8,60.8,0.0,1020,0.001,0.002,0.003,0.001,20.3,13.7
17/09/2016,10:00,73,3.3,16.5,21.7,61.7,0.0,1020,0.002,0.001,0.003,0.001,,
17/09/2016,11:00,60,2.8,14.9,21.9,63.6,0.0,1019,0.001,0.001,0.002,0.001,,
17/09/2016,12:00,60,4.6,13.2,22.2,62.2,0.0,1018,0.001,0.001,0.002,0.001,,
17/09/2016,13:00,61,5.0,13.5,22.2,62.9,0.0,1017,0.001,0.001,0.002,0.001,5.1,-2.0
17/09/2016,14:00,49,5.1,14.4,22.0,61.7,0.0,1015,0.001,0.001,0.002,0.001,4.8,-1.0
17/09/2016,15:00,56,4.2,14.0,21.2,64.9,0.0,1016,0.001,0.001,0.002,0.001,8.9,2.2
17/09/2016,16:00,54,4.1,13.8,20.9,68.1,0.0,1016,0.001,0.001,0.002,0.001,8.6,0.9
17/09/2016,17:00,52,3.7,13.9,20.1,73.5,0.0,1016,0.001,0.001,0.001,0.001,8.8,1.1
17/09/2016,18:00,53,3.4,15.1,20.0,76.2,0.0,1016,0.001,0.001,0.001,0.001,9.9,2.1
17/09/2016,19:00,54,3.1,13.9,20.0,77.0,0.0,1017,0.001,0.001,0.002,0.001,10.6,2.6
17/09/2016,20:00,50,3.4,14.3,20.0,78.1,0.0,1017,0.001,0.001,0.002,0.001,9.5,1.2
17/09/2016,21:00,42,3.5,15.0,20.0,79.4,0.0,1017,0.001,0.001,0.002,0.001,8.8,0.2
17/09/2016,22:00,35,3.1,14.9,20.0,80.7,0.0,1016,0.001,0.001,0.002,0.001,9.3,0.2
17/09/2016,23:00,36,3.0,13.1,20.0,81.4,0.0,1016,0.001,0.003,0.003,0.001,9.7,0.4
18/09/2016,00:00,43,2.7,13.4,20.0,82.0,0.0,1015,0.001,0.001,0.002,0.001,9.3,-0.4
18/09/2016,01:00,40,2.8,13.7,20.0,83.3,0.0,1014,,,,,11.1,0.6
18/09/2016,02:00,357,2.3,167.5,19.8,87.5,0.0,1014,0.001,0.002,0.003,0.001,10.7,0.7
18/09/2016,03:00,312,1.6,16.6,19.6,91.9,0.0,1013,0.003,0.006,0.008,0.002,10.2,2.3
18/09/2016,04:00,297,1.4,21.3,19.5,89.4,0.0,1013,0.002,0.003,0.005,0.001,42.3,5.0
18/09/2016,05:00,251,1.3,14.7,19.2,90.1,0.0,1013,0.001,0.004,0.005,0.001,26.7,4.2
18/09/2016,06:00,278,1.0,17.5,19.3,88.9,0.0,1013,0.001,0.007,0.008,0.002,10.1,5.1
18/09/2016,07:00,291,1.2,15.4,19.5,89.4,0.0,1014,0.003,0.009,0.011,0.002,10.0,4.7
18/09/2016,08:00,307,1.6,16.2,20.2,88.4,0.0,1014,0.003,0.009,0.012,0.002,17.7,5.1
18/09/2016,09:00,328,2.3,16.3,20.3,90.5,0.0,1014,0.003,0.007,0.010,0.002,16.3,4.4
18/09/2016,10:00,346,2.6,19.5,20.5,92.3,0.0,1013,0.003,0.006,0.009,0.006,10.7,6.4
18/09/2016,11:00,334,4.4,13.9,21.1,90.0,0.0,1011,0.004,0.006,0.010,0.026,12.8,10.2
18/09/2016,12:00,332,5.9,14.0,21.3,82.3,0.0,1011,0.002,0.002,0.004,0.007,3.3,2.2
18/09/2016,13:00,360,4.2,172.9,20.7,88.7,0.0,1010,0.002,0.003,0.004,0.005,3.0,1.1
18/09/2016,14:00,8,4.4,18.5,20.5,89.1,0.0,1009,0.001,0.004,0.005,0.003,2.3,0.3
18/09/2016,15:00,8,4.5,15.4,20.5,88.4,0.0,1008,0.002,0.008,0.010,0.004,6.5,3.4
18/09/2016,16:00,4,5.2,20.4,20.8,89.4,0.0,1008,0.001,0.003,0.004,0.004,10.8,4.7
18/09/2016,17:00,5,5.9,18.5,20.7,89.8,0.0,1007,0.002,0.003,0.005,0.003,7.3,0.0
18/09/2016,18:00,346,5.9,18.2,21.0,90.2,0.0,1007,0.001,0.005,0.006,0.013,18.1,8.1
18/09/2016,19:00,349,5.2,15.8,21.3,88.9,0.0,1007,0.003,0.007,0.010,0.035,20.2,10.5
18/09/2016,20:00,357,4.8,17.8,21.5,88.2,0.0,1007,0.002,0.006,0.008,0.036,21.7,11.6
18/09/2016,21:00,336,5.6,15.4,21.5,86.1,0.0,1007,0.003,0.006,0.009,0.044,19.2,10.9
18/09/2016,22:00,328,5.8,16.7,21.3,87.4,0.0,1006,0.004,0.007,0.011,0.053,21.9,13.4
18/09/2016,23:00,277,4.0,17.7,20.7,90.4,0.1,1007,0.001,0.004,0.005,0.008,13.5,5.8
19/09/2016,00:00,277,3.4,16.6,19.8,90.3,0.0,1007,0.001,0.004,0.005,0.002,5.7,4.3
19/09/2016,01:00,266,5.1,16.2,20.1,72.8,0.0,1006,,,,,4.2,6.6
19/09/2016,02:00,261,6.3,15.5,20.1,62.3,0.0,1006,0.001,0.003,0.004,0.002,2.1,1.5
19/09/2016,03:00,255,6.8,14.3,19.8,60.3,0.0,1006,0.001,0.006,0.007,0.002,4.1,1.5
19/09/2016,04:00,258,6.9,16.6,19.2,62.2,0.0,1006,0.002,0.006,0.008,0.001,4.9,1.3
19/09/2016,05:00,262,6.6,15.2,18.6,59.9,0.0,1007,0.002,0.007,0.008,0.001,6.7,3.1
19/09/2016,06:00,259,5.9,16.0,18.1,58.7,0.0,1008,0.004,0.009,0.013,0.001,7.0,2.3
19/09/2016,07:00,264,5.0,17.8,17.7,59.0,0.0,1008,0.005,0.011,0.015,0.001,9.2,3.3
19/09/2016,08:00,265,5.0,17.6,17.8,55.3,0.0,1009,0.005,0.009,0.014,0.001,9.3,2.4
19/09/2016,09:00,254,5.2,18.5,18.6,51.4,0.0,1010,0.007,0.009,0.015,0.001,10.9,3.2
19/09/2016,10:00,251,5.2,17.8,19.5,47.5,0.0,1010,0.004,0.007,0.011,0.001,8.1,0.3
19/09/2016,11:00,250,5.5,17.0,19.8,44.0,0.0,1010,0.004,0.006,0.010,0.002,11.1,-0.4
19/09/2016,12:00,261,4.0,20.0,20.7,44.0,0.0,1009,0.004,0.006,0.010,0.002,7.5,0.4
19/09/2016,13:00,253,4.6,18.3,21.2,41.9,0.0,1009,0.003,0.007,0.010,0.003,7.5,0.5
19/09/2016,14:00,275,3.9,18.3,21.1,42.1,0.0,1009,0.003,0.007,0.010,0.002,12.5,1.4
19/09/2016,15:00,271,4.0,19.1,21.2,43.5,0.0,1009,0.003,0.007,0.010,0.001,10.1,0.9
19/09/2016,16:00,246,3.4,16.2,20.8,46.1,0.0,1009,0.003,0.010,0.013,0.001,13.6,2.8
19/09/2016,17:00,251,3.3,17.3,19.7,47.0,0.0,1010,0.002,0.011,0.013,0.002,17.5,2.7
19/09/2016,18:00,252,3.4,16.0,19.0,49.1,0.0,1011,0.001,0.012,0.012,0.001,7.2,1.4
19/09/2016,19:00,270,3.3,17.6,18.7,50.6,0.0,1011,0.002,0.010,0.011,0.001,6.5,1.8
19/09/2016,20:00,268,3.2,14.7,18.1,53.8,0.0,1011,0.001,0.010,0.011,0.002,7.1,1.8
19/09/2016,21:00,261,3.2,14.5,18.1,53.7,0.0,1012,0.002,0.009,0.011,0.002,3.3,0.8
19/09/2016,22:00,274,3.1,14.4,17.8,53.7,0.0,1011,0.001,0.012,0.013,0.003,3.4,0.6
19/09/2016,23:00,265,2.5,22.1,17.5,52.7,0.0,1012,0.001,0.007,0.008,0.003,2.7,1.0
20/09/2016,00:00,221,1.7,18.5,16.9,53.4,0.0,1011,0.001,0.010,0.011,0.003,4.2,-0.2
20/09/2016,01:00,220,2.6,13.1,15.8,56.3,0.0,1011,,,,,3.3,0.7
20/09/2016,02:00,218,3.1,12.5,15.3,58.5,0.0,1011,0.002,0.005,0.007,0.003,2.9,1.2
20/09/2016,03:00,199,2.4,15.9,14.5,62.8,0.0,1011,0.002,0.005,0.007,0.003,3.9,2.3
20/09/2016,04:00,199,2.1,14.0,13.3,68.0,0.0,1012,0.001,0.006,0.007,0.002,2.0,0.5
20/09/2016,05:00,223,2.6,15.0,12.8,69.6,0.0,1013,0.001,0.008,0.009,0.001,3.3,1.9
20/09/2016,06:00,221,2.2,13.7,13.7,66.4,0.0,1014,0.005,0.011,0.016,0.001,8.7,4.9
20/09/2016,07:00,229,2.4,14.7,15.9,59.1,0.0,1015,0.011,0.012,0.023,0.002,9.1,4.3
20/09/2016,08:00,201,1.9,31.3,18.8,44.2,0.0,1016,0.011,0.011,0.022,0.002,,
20/09/2016,09:00,81,1.4,33.6,20.5,36.7,0.0,1015,0.004,0.006,0.009,0.001,,
20/09/2016,10:00,84,3.0,15.0,20.5,37.7,0.0,1015,0.002,0.003,0.005,0.001,10.6,8.3
20/09/2016,11:00,68,3.0,17.5,21.3,39.0,0.0,1015,0.001,0.001,0.002,0.001,,
20/09/2016,12:00,62,3.0,14.9,21.6,40.4,0.0,1014,0.001,0.001,0.002,0.001,,
20/09/2016,13:00,62,3.5,12.3,21.6,44.6,0.0,1014,0.001,0.002,0.002,0.001,5.7,0.8
20/09/2016,14:00,56,3.5,13.5,21.3,49.7,0.0,1013,0.002,0.001,0.002,0.001,4.5,-1.2
20/09/2016,15:00,61,3.4,14.9,21.0,57.7,0.0,1013,0.001,0.001,0.002,0.001,7.7,0.4
20/09/2016,16:00,71,3.3,12.3,20.4,54.3,0.0,1013,0.001,0.002,0.003,0.001,,
20/09/2016,17:00,76,2.4,14.8,19.9,56.3,0.0,1013,0.001,0.002,0.003,0.001,7.1,2.6
20/09/2016,18:00,65,1.7,11.8,19.6,64.0,0.0,1014,0.001,0.002,0.003,0.001,6.2,0.7
20/09/2016,19:00,55,1.6,11.3,19.4,70.7,0.0,1014,0.001,0.002,0.003,0.001,7.4,0.6
20/09/2016,20:00,72,1.3,8.4,19.3,72.5,0.0,1015,0.002,0.002,0.004,0.001,4.6,-0.9
20/09/2016,21:00,143,0.9,26.4,19.1,72.4,0.0,1015,0.002,0.010,0.011,0.001,6.3,1.6
20/09/2016,22:00,76,0.4,113.8,18.7,73.6,0.0,1014,0.001,0.005,0.006,0.001,11.8,6.6
20/09/2016,23:00,239,0.6,30.2,18.4,76.7,0.0,1014,0.002,0.010,0.012,0.001,7.4,0.0
21/09/2016,00:00,136,0.9,14.9,18.4,76.6,0.0,1013,0.001,0.014,0.015,0.002,,
21/09/2016,01:00,274,0.2,104.3,18.2,78.0,0.0,1012,,,,,6.6,1.0
21/09/2016,02:00,245,0.6,19.0,17.8,80.2,0.0,1012,0.001,0.008,0.008,0.001,13.1,8.7
21/09/2016,03:00,220,1.1,16.8,17.9,80.5,0.0,1012,0.004,0.021,0.025,0.002,24.3,9.8
21/09/2016,04:00,210,1.3,9.4,17.5,84.0,0.0,1012,0.002,0.015,0.017,0.002,13.6,3.0
21/09/2016,05:00,174,1.7,13.5,17.3,84.4,0.0,1013,0.007,0.019,0.026,0.001,,
21/09/2016,06:00,154,1.6,11.5,17.8,82.8,0.0,1013,0.008,0.015,0.023,0.001,10.5,4.2
21/09/2016,07:00,63,0.7,43.2,18.2,87.4,0.0,1013,0.012,0.014,0.026,0.001,11.7,4.5
21/09/2016,08:00,127,0.6,48.2,18.6,88.7,0.1,1013,0.006,0.012,0.017,0.002,10.5,4.2
21/09/2016,09:00,116,1.4,32.4,19.1,90.9,0.0,1013,0.003,0.007,0.010,0.001,9.5,2.5
21/09/2016,10:00,222,1.7,20.9,19.1,92.6,0.2,1012,0.018,0.012,0.030,0.002,11.4,5.4
21/09/2016,11:00,206,2.3,15.4,17.8,95.6,0.2,1012,0.028,0.019,0.047,0.002,12.4,9.5
21/09/2016,12:00,223,0.7,64.3,18.4,95.9,0.0,1010,0.017,0.017,0.033,0.001,8.7,6.0
21/09/2016,13:00,356,0.6,145.6,19.4,92.2,0.0,1009,0.012,0.019,0.030,0.006,11.8,8.1
21/09/2016,14:00,15,1.3,28.0,19.7,89.5,0.0,1009,0.007,0.017,0.024,0.006,13.2,8.8
21/09/2016,15:00,115,0.6,57.1,20.0,89.1,0.0,1008,0.006,0.019,0.025,0.006,11.4,6.9
21/09/2016,16:00,224,0.4,81.2,19.0,92.6,0.3,1008,0.003,0.017,0.020,0.004,10.0,5.9
21/09/2016,17:00,111,0.7,29.1,18.8,95.1,0.0,1008,0.003,0.016,0.018,0.001,7.3,5.3
21/09/2016,18:00,130,0.1,83.1,18.5,95.1,0.0,1009,0.002,0.017,0.019,0.001,6.5,4.5
21/09/2016,19:00,196,1.2,11.3,18.1,96.0,0.0,1009,0.029,0.021,0.050,0.001,10.0,6.0
21/09/2016,20:00,199,1.5,13.9,17.5,97.3,0.0,1009,0.021,0.022,0.043,0.001,17.3,15.1
21/09/2016,21:00,222,1.4,8.3,17.1,97.9,0.0,1009,0.019,0.021,0.039,0.001,4.5,0.0
21/09/2016,22:00,233,2.4,14.4,17.1,98.5,0.1,1009,0.015,0.020,0.034,0.001,19.9,14.8
21/09/2016,23:00,297,2.6,16.2,17.7,99.0,0.1,1009,0.002,0.012,0.013,0.001,3.9,-2.9
22/09/2016,00:00,287,2.5,13.8,17.9,97.0,0.0,1009,0.001,0.008,0.009,0.001,7.4,3.4
22/09/2016,01:00,268,2.8,14.2,17.7,94.7,0.0,1008,,,,,,
22/09/2016,02:00,245,2.6,12.9,17.9,83.7,0.0,1008,0.002,0.009,0.011,0.001,7.4,9.0
22/09/2016,03:00,242,1.3,22.1,17.1,80.4,0.0,1008,0.001,0.009,0.010,0.001,8.3,3.0
22/09/2016,04:00,310,1.4,18.4,16.2,81.8,0.0,1008,0.008,0.017,0.025,0.001,7.2,3.0
22/09/2016,05:00,242,1.6,15.9,15.8,76.0,0.0,1009,0.005,0.017,0.022,0.001,5.3,2.9
22/09/2016,06:00,251,3.6,14.9,16.5,62.6,0.0,1009,0.007,0.015,0.021,0.002,5.0,1.1
22/09/2016,07:00,255,3.5,16.6,18.0,54.3,0.0,1009,0.009,0.013,0.022,0.001,10.1,2.3
22/09/2016,08:00,247,4.2,18.7,19.1,47.2,0.0,1009,0.006,0.007,0.013,0.001,,
22/09/2016,09:00,255,4.2,19.9,19.6,43.8,0.0,1009,0.004,0.004,0.008,0.001,7.0,0.9
22/09/2016,10:00,262,4.9,20.5,20.5,42.4,0.0,1009,0.003,0.004,0.007,0.001,,
22/09/2016,11:00,256,5.1,19.3,21.3,39.8,0.0,1008,0.003,0.004,0.007,0.001,,
22/09/2016,12:00,248,5.2,20.4,22.2,37.4,0.0,1007,0.003,0.004,0.007,0.001,,
22/09/2016,13:00,246,5.6,17.4,22.5,36.3,0.0,1006,0.003,0.004,0.007,0.001,16.9,2.6
22/09/2016,14:00,247,5.5,17.1,22.7,37.0,0.0,1005,0.003,0.005,0.008,0.001,19.0,-0.1
22/09/2016,15:00,250,6.0,18.3,23.0,35.5,0.0,1005,0.003,0.006,0.009,0.001,18.3,1.0
22/09/2016,16:00,241,5.4,15.3,22.3,37.2,0.0,1006,0.002,0.005,0.007,0.001,17.2,2.1
22/09/2016,17:00,233,4.7,15.0,21.4,38.1,0.0,1007,0.002,0.007,0.009,0.002,24.2,3.0
22/09/2016,18:00,236,3.2,14.4,20.4,41.1,0.0,1008,0.001,0.010,0.011,0.001,13.7,2.4
22/09/2016,19:00,242,3.1,15.3,19.7,42.5,0.0,1009,0.003,0.014,0.017,0.001,14.8,3.3
22/09/2016,20:00,235,3.2,12.4,18.8,45.9,0.0,1009,0.001,0.008,0.009,0.002,18.9,2.1
22/09/2016,21:00,239,3.1,11.5,17.9,49.9,0.0,1009,0.002,0.012,0.013,0.001,25.3,3.2
22/09/2016,22:00,227,1.8,15.0,16.7,56.3,0.0,1009,0.002,0.019,0.021,0.002,37.4,4.2
22/09/2016,23:00,278,1.8,17.4,15.8,60.4,0.0,1009,0.006,0.020,0.026,0.001,16.8,2.2
23/09/2016,00:00,280,2.1,13.8,15.3,64.3,0.0,1009,0.003,0.011,0.014,0.001,3.3,-0.1
23/09/2016,01:00,283,2.4,12.8,14.8,66.4,0.0,1008,,,,,2.3,0.1
23/09/2016,02:00,270,2.2,18.1,14.4,68.0,0.0,1008,0.002,0.006,0.008,0.001,3.4,1.0
23/09/2016,03:00,294,2.3,13.9,13.8,70.0,0.0,1008,0.002,0.007,0.009,0.001,3.4,1.3
23/09/2016,04:00,296,2.6,13.7,13.6,71.0,0.0,1008,0.004,0.011,0.015,0.002,7.6,3.4
23/09/2016,05:00,288,2.8,13.9,12.9,74.2,0.0,1008,0.009,0.016,0.025,0.002,20.7,5.3
23/09/2016,06:00,274,2.8,15.5,13.6,70.7,0.0,1008,0.013,0.015,0.027,0.002,10.9,3.7
23/09/2016,07:00,243,3.2,18.6,15.9,56.8,0.0,1009,0.009,0.011,0.019,0.002,9.3,3.2
