Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3)
25/06/2015,06:00,212,5.5,7.3,13.3,93.8,0.1,1022,0.006,20.3,5.7
25/06/2015,07:00,210,5.1,7.7,13.8,90.7,0.0,1023,0.004,15.4,5.1
25/06/2015,08:00,223,5.1,9.5,14.4,92.5,0.0,1023,0.004,30.9,13.4
25/06/2015,09:00,211,4.5,10.3,15.1,91.3,0.0,1023,0.003,25.9,8.4
25/06/2015,10:00,221,5.4,11.2,17.4,80.9,0.0,1023,0.003,19.3,4.8
25/06/2015,11:00,234,5.5,8.2,18.1,76.9,0.0,1022,0.004,24.5,4.1
25/06/2015,12:00,233,5.4,9.0,19.4,71.4,0.0,1021,0.005,21.4,1.8
25/06/2015,13:00,231,6.0,8.4,20.3,67.2,0.0,1021,0.004,30.3,2.7
25/06/2015,14:00,232,5.6,9.9,20.2,67.8,0.0,1021,0.004,42.7,6.3
25/06/2015,15:00,231,4.9,10.3,19.6,71.3,0.0,1021,0.005,34.6,6.4
25/06/2015,16:00,206,3.6,12.6,19.1,71.1,0.0,1021,0.003,28.3,6.8
25/06/2015,17:00,208,3.1,13.2,18.6,74.5,0.0,1022,0.002,55.2,8.7
25/06/2015,18:00,215,4.0,5.8,18.5,73.5,0.0,1022,0.002,41.6,8.1
25/06/2015,19:00,215,3.2,16.4,17.8,76.1,0.0,1023,0.002,35.2,9.0
25/06/2015,20:00,215,4.1,7.0,17.1,77.5,0.0,1023,0.002,43.4,9.6
25/06/2015,21:00,214,4.0,9.9,17.0,77.5,0.0,1024,0.003,22.9,8.5
25/06/2015,22:00,210,4.0,8.0,15.9,80.5,0.0,1024,0.002,33.1,7.2
25/06/2015,23:00,208,4.4,7.8,15.2,84.0,0.0,1024,,21.1,6.0
26/06/2015,00:00,205,4.1,9.5,14.7,86.6,0.0,1023,0.005,27.7,7.1
26/06/2015,01:00,206,4.3,9.4,14.6,85.0,0.0,1023,,14.6,4.7
26/06/2015,02:00,210,4.6,7.7,14.7,83.7,0.0,1023,0.006,11.4,3.8
26/06/2015,03:00,210,5.3,7.5,14.8,83.2,0.0,1023,0.006,5.9,2.5
26/06/2015,04:00,208,4.7,8.3,14.6,85.6,0.0,1024,0.005,9.9,3.4
26/06/2015,05:00,208,5.1,8.4,14.7,86.9,0.0,1024,0.005,14.7,4.1
26/06/2015,06:00,205,4.2,12.2,15.0,87.2,0.0,1025,0.004,22.6,5.1
26/06/2015,07:00,209,5.0,7.6,15.0,89.6,0.2,1026,0.004,16.9,5.6
26/06/2015,08:00,209,4.0,10.1,15.6,87.3,0.0,1027,0.004,14.3,7.1
26/06/2015,09:00,191,5.0,18.2,19.4,74.5,0.0,1027,0.004,12.7,0.9
26/06/2015,10:00,160,6.8,18.8,20.6,69.0,0.0,1027,0.008,5.3,-0.3
26/06/2015,11:00,151,7.5,14.3,21.3,65.2,0.0,1027,0.011,8.1,1.9
26/06/2015,12:00,147,7.7,12.1,21.9,62.3,0.0,1026,0.011,6.2,0.0
26/06/2015,13:00,157,6.8,15.9,22.3,59.4,0.0,1026,0.014,11.1,2.0
26/06/2015,14:00,153,8.3,11.0,22.3,58.3,0.0,1026,0.020,13.3,4.4
26/06/2015,15:00,158,7.4,14.6,21.9,61.3,0.0,1026,0.024,18.3,6.8
26/06/2015,16:00,169,5.7,19.2,20.8,64.5,0.0,1027,0.017,11.0,7.2
26/06/2015,17:00,182,5.3,15.2,19.8,67.2,0.0,1028,0.014,9.8,3.9
26/06/2015,18:00,195,4.6,14.9,19.0,72.3,0.0,1029,0.013,14.6,5.0
26/06/2015,19:00,206,4.3,9.8,17.7,79.1,0.0,1029,0.013,11.1,4.7
26/06/2015,20:00,208,5.0,9.0,16.7,82.0,0.0,1030,0.011,15.9,4.5
26/06/2015,21:00,210,4.8,10.6,16.4,81.2,0.0,1030,0.010,6.3,2.4
26/06/2015,22:00,216,4.9,10.5,16.5,80.3,0.0,1030,0.009,8.0,2.2
26/06/2015,23:00,212,4.3,12.6,16.2,80.9,0.0,1030,,4.4,2.5
27/06/2015,00:00,209,4.6,9.9,15.7,82.7,0.0,1030,0.004,7.1,0.8
27/06/2015,01:00,204,4.5,11.8,16.0,81.4,0.0,1029,,8.9,0.1
27/06/2015,02:00,208,5.0,9.6,16.0,80.1,0.0,1029,0.003,4.9,0.8
27/06/2015,03:00,210,4.8,9.3,15.8,80.7,0.0,1029,0.003,4.1,0.6
27/06/2015,04:00,209,5.2,8.8,15.6,80.9,0.0,1029,0.002,2.4,1.2
27/06/2015,05:00,210,5.4,8.1,15.7,79.9,0.0,1030,0.002,5.9,2.2
27/06/2015,06:00,208,5.1,9.4,15.4,81.4,0.0,1030,0.002,10.4,2.7
27/06/2015,07:00,209,5.0,8.2,15.7,80.5,0.0,1031,0.002,13.9,3.6
27/06/2015,08:00,209,4.7,11.3,17.3,74.5,0.0,1032,0.002,18.7,2.6
27/06/2015,09:00,207,4.6,14.7,19.8,67.5,0.0,1032,0.002,19.1,2.2
27/06/2015,10:00,195,4.4,22.3,21.7,64.5,0.0,1031,0.001,14.4,0.1
27/06/2015,11:00,173,4.1,28.9,22.3,65.2,0.0,1030,0.002,9.0,-0.9
27/06/2015,12:00,128,5.1,15.9,22.2,67.0,0.0,1030,0.002,9.4,0.3
27/06/2015,13:00,140,5.4,11.0,21.9,68.2,0.0,1029,0.002,7.1,0.4
27/06/2015,14:00,140,6.0,11.7,21.8,68.6,0.0,1029,0.002,9.5,2.5
27/06/2015,15:00,145,6.4,11.0,21.2,70.9,0.0,1029,0.003,3.1,0.7
27/06/2015,16:00,147,6.5,9.7,20.6,71.5,0.0,1029,0.007,6.3,5.0
27/06/2015,17:00,157,4.8,18.8,19.7,75.1,0.0,1030,0.005,8.8,7.2
27/06/2015,18:00,191,3.8,17.1,18.9,77.0,0.0,1030,0.004,4.7,3.5
27/06/2015,19:00,182,3.3,24.7,18.8,77.5,0.0,1031,0.004,7.2,4.2
27/06/2015,20:00,225,3.1,13.1,18.6,79.8,0.0,1031,0.004,10.9,4.8
27/06/2015,21:00,234,3.3,18.2,18.0,82.3,0.0,1031,0.006,34.5,10.0
27/06/2015,22:00,217,4.1,10.3,17.2,86.4,0.0,1031,0.005,22.9,6.0
27/06/2015,23:00,217,3.7,8.9,16.8,89.0,0.0,1031,,8.7,3.9
28/06/2015,00:00,221,4.0,7.8,17.0,90.5,0.0,1031,0.004,5.4,2.8
28/06/2015,01:00,221,4.3,8.2,16.8,92.4,0.0,1031,,5.2,2.5
28/06/2015,02:00,226,4.1,13.1,16.9,93.0,0.5,1030,0.007,39.0,7.7
28/06/2015,03:00,214,5.0,7.7,16.4,93.7,0.2,1030,0.004,3.5,1.5
28/06/2015,04:00,216,4.9,7.7,16.3,94.1,0.0,1030,0.003,3.4,1.6
28/06/2015,05:00,215,4.7,8.0,16.1,95.1,0.0,1030,0.003,6.5,3.3
28/06/2015,06:00,216,4.5,9.7,15.9,94.2,0.0,1031,0.003,2.7,3.6
28/06/2015,07:00,216,4.7,8.1,16.3,93.3,0.0,1031,0.003,9.4,2.9
28/06/2015,08:00,219,5.2,9.2,17.8,88.3,0.0,1032,0.003,9.2,3.3
28/06/2015,09:00,209,4.0,23.9,20.2,79.8,0.0,1032,0.003,11.1,0.2
28/06/2015,10:00,154,4.1,26.2,22.1,73.4,0.0,1031,0.005,3.1,-1.0
28/06/2015,11:00,134,4.2,14.2,19.8,84.6,2.9,1031,0.003,8.6,2.2
28/06/2015,12:00,140,5.2,16.2,21.1,77.2,0.0,1030,0.003,,
28/06/2015,13:00,147,5.7,11.7,20.9,71.3,0.0,1029,0.008,-1.5,1.2
28/06/2015,14:00,134,3.7,15.1,21.0,74.5,0.0,1029,0.005,17.1,0.9
28/06/2015,15:00,135,4.2,14.2,21.1,77.5,0.0,1029,0.004,10.3,3.0
28/06/2015,16:00,136,4.3,14.1,20.5,80.1,0.0,1029,0.004,3.4,2.2
28/06/2015,17:00,140,4.8,10.0,19.7,80.0,0.0,1030,0.004,-0.4,1.3
28/06/2015,18:00,141,6.1,12.5,19.0,85.2,0.2,1031,0.004,15.1,5.2
28/06/2015,19:00,137,3.0,15.5,18.7,86.6,0.0,1031,0.004,4.0,1.1
28/06/2015,20:00,127,3.9,20.1,18.7,90.1,0.0,1032,0.004,6.1,1.1
28/06/2015,21:00,90,4.0,18.8,18.2,90.5,0.0,1032,0.004,0.7,0.5
28/06/2015,22:00,68,2.4,36.6,17.6,91.5,0.2,1032,0.003,0.0,-0.3
28/06/2015,23:00,231,1.2,56.7,17.7,90.5,0.0,1031,,7.0,0.1
29/06/2015,00:00,341,2.6,110.8,17.6,91.7,1.0,1031,0.005,33.0,3.2
29/06/2015,01:00,326,2.6,32.9,17.4,93.8,0.2,1031,,3.2,0.8
29/06/2015,02:00,230,1.8,39.9,17.1,95.1,0.1,1031,0.011,64.5,6.8
29/06/2015,03:00,210,3.1,10.9,17.0,95.7,0.3,1030,0.006,15.9,1.3
29/06/2015,04:00,185,1.9,31.5,16.9,95.7,0.3,1030,0.005,2.0,1.0
29/06/2015,05:00,147,1.6,41.1,17.0,95.4,0.8,1031,0.005,4.7,2.2
29/06/2015,06:00,214,3.1,12.6,16.8,96.0,2.4,1031,0.004,4.1,3.8
29/06/2015,07:00,143,2.4,28.6,16.8,96.7,4.8,1032,0.005,6.5,3.3
29/06/2015,08:00,150,4.0,22.3,17.0,96.4,2.8,1032,0.006,3.9,0.7
29/06/2015,09:00,137,3.7,19.2,17.6,95.8,1.1,1033,0.005,2.1,-0.3
29/06/2015,10:00,149,5.4,10.9,18.3,89.6,0.0,1032,0.007,-1.8,-0.7
29/06/2015,11:00,181,4.9,20.1,19.1,87.1,0.0,1031,0.007,2.4,-2.1
29/06/2015,12:00,143,6.3,12.6,18.9,84.5,0.0,1030,0.007,-0.2,-1.0
29/06/2015,13:00,146,5.8,10.3,19.3,79.4,0.0,1030,0.008,3.2,0.9
29/06/2015,14:00,149,5.2,10.2,19.1,78.2,0.0,1030,0.010,-0.6,0.7
29/06/2015,15:00,155,4.9,13.9,19.4,78.5,0.0,1029,0.010,9.0,0.7
29/06/2015,16:00,160,3.8,22.3,18.8,84.3,0.0,1029,0.009,4.8,1.6
29/06/2015,17:00,187,3.0,35.6,18.6,80.9,0.0,1029,0.009,19.6,2.4
29/06/2015,18:00,210,4.8,10.1,18.0,89.3,0.1,1030,0.009,17.1,5.3
29/06/2015,19:00,183,4.3,25.4,17.2,92.6,9.4,1030,0.009,6.4,3.6
29/06/2015,20:00,171,3.9,26.4,16.8,94.8,1.0,1031,0.009,2.5,1.9
29/06/2015,21:00,188,3.7,30.5,16.6,94.2,0.6,1031,0.009,0.3,0.1
29/06/2015,22:00,217,5.0,7.4,16.7,94.7,0.2,1030,0.009,3.7,0.9
29/06/2015,23:00,223,4.5,11.5,16.8,93.3,0.0,1030,,2.7,0.9
30/06/2015,00:00,217,3.5,13.4,16.8,93.1,0.0,1029,0.005,5.0,1.9
30/06/2015,01:00,255,3.0,19.7,16.8,93.0,0.0,1029,,15.2,2.8
30/06/2015,02:00,237,3.5,13.6,16.6,93.5,0.0,1029,0.006,84.4,10.7
30/06/2015,03:00,215,4.4,9.9,16.0,94.5,0.0,1029,0.004,14.5,2.0
30/06/2015,04:00,217,4.8,7.3,15.9,94.6,0.0,1028,0.003,4.9,3.0
30/06/2015,05:00,214,4.8,7.0,15.8,94.0,0.0,1028,0.002,5.5,3.2
30/06/2015,06:00,211,5.0,7.1,15.3,93.8,0.0,1028,0.002,5.2,3.8
30/06/2015,07:00,218,5.4,8.4,16.0,90.8,0.0,1029,0.002,10.1,5.1
30/06/2015,08:00,222,5.1,7.3,17.4,84.2,0.0,1029,0.002,13.6,5.7
30/06/2015,09:00,229,4.5,11.3,18.8,81.2,0.0,1029,0.005,37.5,9.3
30/06/2015,10:00,219,4.6,19.4,20.2,75.0,0.0,1028,0.003,22.4,2.3
30/06/2015,11:00,143,3.5,28.0,21.6,66.8,0.0,1027,0.001,3.2,0.3
30/06/2015,12:00,126,3.8,19.8,21.8,62.4,0.0,1026,0.001,,
30/06/2015,13:00,,,,,,,,,,
30/06/2015,14:00,,,,,,,,,,
30/06/2015,15:00,,,,,,,,,,
30/06/2015,16:00,,,,,,,,,,
30/06/2015,17:00,120,2.7,7.9,17.8,77.9,0.0,1025,0.000,7.3,-1.8
30/06/2015,18:00,108,2.7,12.4,17.4,81.2,0.0,1026,0.000,5.5,-1.1
30/06/2015,19:00,135,2.6,22.4,17.4,82.5,0.0,1026,0.001,7.4,1.3
30/06/2015,20:00,151,1.7,34.9,16.6,81.5,0.0,1027,0.002,19.8,2.4
30/06/2015,21:00,245,2.0,35.2,16.0,85.1,0.0,1027,0.003,166.2,16.0
30/06/2015,22:00,238,2.3,21.5,15.4,86.8,0.0,1026,0.003,80.9,9.2
30/06/2015,23:00,247,2.4,24.3,15.2,88.4,0.0,1026,,94.9,13.4
01/07/2015,00:00,265,2.3,17.5,14.6,89.2,0.0,1026,0.004,18.8,5.7
01/07/2015,01:00,210,3.1,11.8,14.0,90.9,0.0,1026,,110.8,9.8
01/07/2015,02:00,206,3.9,8.0,13.2,92.3,0.0,1025,0.003,18.2,3.8
01/07/2015,03:00,210,4.4,6.8,13.0,93.3,0.0,1024,0.003,18.7,4.9
01/07/2015,04:00,226,4.1,14.1,13.4,93.1,0.0,1024,0.006,69.4,12.3
01/07/2015,05:00,213,4.0,16.3,13.1,92.2,0.0,1025,0.008,61.2,12.1
01/07/2015,06:00,211,4.0,9.0,12.8,93.1,0.0,1025,0.003,29.5,6.4
01/07/2015,07:00,211,3.6,8.6,13.7,91.9,0.0,1025,0.003,41.6,8.1
01/07/2015,08:00,215,3.5,9.7,14.7,89.5,0.0,1026,0.003,49.3,8.9
01/07/2015,09:00,224,3.8,9.7,16.9,82.7,0.0,1026,0.005,36.6,9.0
01/07/2015,10:00,227,4.9,8.9,18.7,75.1,0.0,1025,0.005,26.2,4.2
01/07/2015,11:00,228,4.8,7.6,19.6,70.7,0.0,1025,0.004,19.2,2.4
01/07/2015,12:00,226,3.8,17.2,21.2,63.5,0.0,1023,0.004,,
01/07/2015,13:00,207,2.8,29.3,21.7,60.7,0.0,1022,0.002,13.5,5.8
01/07/2015,14:00,30,3.0,33.9,20.4,70.6,0.0,1022,0.003,13.4,0.5
01/07/2015,15:00,7,4.5,118.9,19.3,76.0,0.0,1022,0.004,22.8,9.4
01/07/2015,16:00,15,3.8,29.1,18.7,79.9,0.0,1022,0.005,24.8,10.7
01/07/2015,17:00,50,2.8,10.7,17.3,76.0,0.0,1022,0.002,21.8,5.7
01/07/2015,18:00,332,1.8,132.3,16.5,79.8,0.0,1022,0.001,23.2,7.7
01/07/2015,19:00,277,3.6,23.1,17.1,75.5,0.0,1023,0.002,11.2,6.0
01/07/2015,20:00,258,3.4,11.9,16.5,68.7,0.0,1023,0.001,2.6,-0.9
01/07/2015,21:00,295,2.4,12.5,15.4,74.4,0.0,1024,0.001,3.9,-0.1
01/07/2015,22:00,287,3.0,16.3,15.0,75.4,0.0,1023,0.002,5.6,2.0
01/07/2015,23:00,274,3.1,12.2,14.6,74.0,0.0,1023,,1.1,-1.0
02/07/2015,00:00,283,2.7,21.4,14.0,77.1,0.0,1023,0.002,0.1,-1.7
02/07/2015,01:00,259,3.3,12.3,13.7,79.0,0.0,1022,,1.3,-1.5
02/07/2015,02:00,238,3.5,16.9,13.1,82.0,0.0,1022,0.010,22.1,5.7
02/07/2015,03:00,238,3.7,16.4,13.1,82.5,0.0,1022,0.009,17.1,4.0
02/07/2015,04:00,216,4.4,12.2,12.5,83.3,0.0,1022,0.005,8.9,1.3
02/07/2015,05:00,234,3.7,22.1,12.2,83.8,0.0,1022,0.003,9.9,2.4
02/07/2015,06:00,225,3.8,17.0,12.2,82.1,0.0,1022,0.006,15.9,4.1
02/07/2015,07:00,233,4.2,12.6,13.1,79.7,0.0,1023,0.006,26.4,3.7
02/07/2015,08:00,230,5.6,10.1,14.9,72.8,0.0,1023,0.006,19.7,5.0
02/07/2015,09:00,230,6.6,8.9,16.3,66.7,0.0,1023,0.003,17.6,3.3
02/07/2015,10:00,235,6.0,10.7,17.3,62.7,0.0,1023,0.003,9.5,-1.0
02/07/2015,11:00,252,5.3,14.6,18.5,58.1,0.0,1021,0.002,4.6,-2.3
02/07/2015,12:00,259,5.7,13.3,18.9,48.3,0.0,1020,0.001,1.9,-2.7
02/07/2015,13:00,252,6.4,13.2,18.6,46.1,0.0,1019,0.002,8.5,1.0
02/07/2015,14:00,254,6.3,11.2,18.1,43.0,0.0,1019,0.001,7.6,0.3
02/07/2015,15:00,264,6.1,12.1,17.8,35.2,0.0,1019,0.002,9.1,3.0
02/07/2015,16:00,258,5.5,10.4,16.9,37.3,0.0,1019,0.003,6.2,-0.6
02/07/2015,17:00,266,4.8,12.9,15.5,41.6,0.0,1020,0.002,8.7,0.7
02/07/2015,18:00,267,4.6,12.3,14.6,44.3,0.0,1020,0.001,5.2,0.0
02/07/2015,19:00,266,4.5,12.0,13.6,47.0,0.0,1020,0.001,5.0,1.2
02/07/2015,20:00,260,4.3,12.0,12.9,50.0,0.0,1021,0.001,5.9,1.5
02/07/2015,21:00,253,5.1,10.0,12.7,53.2,0.0,1021,0.001,8.4,1.3
02/07/2015,22:00,257,5.5,10.1,12.1,56.1,0.0,1022,0.001,5.2,1.0
02/07/2015,23:00,264,4.9,11.1,11.2,60.6,0.0,1022,,3.4,0.0
03/07/2015,00:00,262,4.5,11.2,10.3,64.8,0.0,1021,0.002,2.7,-0.2
03/07/2015,01:00,251,4.3,16.0,9.9,67.1,0.0,1021,,5.7,1.5
03/07/2015,02:00,228,6.0,12.5,9.8,67.8,0.0,1021,0.004,9.1,2.3
03/07/2015,03:00,216,5.3,13.2,9.0,69.3,0.0,1021,0.003,5.3,1.6
03/07/2015,04:00,205,4.9,10.4,7.8,71.9,0.0,1021,0.003,13.6,3.3
03/07/2015,05:00,203,4.4,11.8,7.3,72.5,0.0,1022,0.003,13.6,4.5
03/07/2015,06:00,209,5.1,8.1,7.8,68.6,0.0,1023,0.002,16.1,4.7
03/07/2015,07:00,214,6.1,8.7,9.3,62.7,0.0,1023,0.003,20.1,3.0
03/07/2015,08:00,218,6.8,8.3,11.1,55.9,0.0,1024,0.003,26.6,5.3
03/07/2015,09:00,220,6.7,10.1,13.1,49.5,0.0,1024,0.003,24.6,3.3
03/07/2015,10:00,223,5.9,11.3,15.0,47.6,0.0,1024,0.003,18.8,1.3
03/07/2015,11:00,221,5.4,16.4,17.0,45.4,0.0,1023,0.002,14.1,0.6
03/07/2015,12:00,195,4.6,23.4,18.7,43.1,0.0,1023,0.005,12.3,-0.7
03/07/2015,13:00,148,4.7,24.8,18.8,46.9,0.0,1022,0.004,19.4,1.1
03/07/2015,14:00,173,4.1,23.5,19.1,46.0,0.0,1022,0.005,19.0,3.1
03/07/2015,15:00,193,4.0,18.4,18.9,46.0,0.0,1022,0.003,11.7,3.4
03/07/2015,16:00,182,3.3,18.5,18.2,48.6,0.0,1022,0.004,11.8,4.4
03/07/2015,17:00,166,3.9,20.1,15.6,56.2,0.0,1023,0.005,11.0,2.4
03/07/2015,18:00,198,3.9,19.6,14.7,61.7,0.0,1023,0.007,27.2,8.3
03/07/2015,19:00,207,4.3,6.9,13.5,64.1,0.0,1024,0.006,91.2,12.9
03/07/2015,20:00,207,4.3,9.2,12.9,66.9,0.0,1024,0.006,45.5,9.5
03/07/2015,21:00,209,4.2,8.7,12.4,68.2,0.0,1025,0.006,62.2,11.0
03/07/2015,22:00,210,3.6,10.2,11.8,70.9,0.0,1025,0.006,34.9,6.3
03/07/2015,23:00,211,4.1,5.7,11.7,69.7,0.0,1024,,18.8,3.5
04/07/2015,00:00,222,4.6,13.4,11.8,71.9,0.0,1024,0.002,16.9,5.2
04/07/2015,01:00,233,3.9,17.7,12.0,72.7,0.0,1024,,24.7,5.1
04/07/2015,02:00,209,4.7,9.3,11.5,71.6,0.0,1024,0.002,9.3,2.9
04/07/2015,03:00,205,4.3,10.0,10.9,72.9,0.0,1024,0.001,17.4,5.0
04/07/2015,04:00,212,4.8,8.4,10.4,75.3,0.0,1023,0.001,18.0,5.8
04/07/2015,05:00,216,5.4,9.5,11.0,74.4,0.0,1024,0.001,11.9,4.2
04/07/2015,06:00,221,5.0,14.0,11.1,74.5,0.0,1024,0.004,14.0,4.5
04/07/2015,07:00,209,4.7,8.1,10.8,74.2,0.0,1025,0.001,27.6,7.0
04/07/2015,08:00,214,5.7,8.1,13.4,65.2,0.0,1025,0.000,16.8,4.3
04/07/2015,09:00,221,5.7,9.2,15.2,60.8,0.0,1025,0.000,10.4,0.1
04/07/2015,10:00,232,5.1,9.4,16.9,60.1,0.0,1025,0.001,11.6,-0.6
04/07/2015,11:00,229,4.0,12.3,17.8,58.4,0.0,1024,0.002,9.6,-0.4
04/07/2015,12:00,310,1.1,162.9,19.1,56.3,0.0,1023,0.000,11.9,1.2
04/07/2015,13:00,354,2.3,159.8,20.3,54.3,0.0,1022,0.000,6.7,-1.1
04/07/2015,14:00,21,3.2,115.3,19.6,59.1,0.0,1022,0.001,10.4,1.7
04/07/2015,15:00,45,3.1,28.7,19.0,60.8,0.0,1022,0.003,11.2,3.8
04/07/2015,16:00,55,2.6,23.1,18.2,64.0,0.0,1022,0.000,8.3,3.0
04/07/2015,17:00,34,1.9,180.5,15.4,70.8,0.0,1022,0.000,10.3,5.1
04/07/2015,18:00,360,1.9,238.2,14.1,84.1,0.0,1022,0.000,17.1,5.0
04/07/2015,19:00,326,1.8,106.3,13.8,86.1,0.0,1023,0.001,14.0,4.6
04/07/2015,20:00,341,2.3,17.5,14.1,87.0,0.0,1023,0.001,8.3,1.4
04/07/2015,21:00,283,1.9,35.3,13.5,84.2,0.0,1024,0.001,14.6,9.0
04/07/2015,22:00,223,2.4,17.2,12.7,87.0,0.0,1024,0.002,30.2,15.7
04/07/2015,23:00,225,2.6,7.6,12.3,88.3,0.0,1024,,22.0,11.6
05/07/2015,00:00,221,3.1,5.0,12.0,89.0,0.0,1023,0.003,27.5,20.4
05/07/2015,01:00,202,2.4,22.0,10.6,91.1,0.0,1023,,26.6,17.9
05/07/2015,02:00,211,3.7,9.7,10.8,91.2,0.0,1023,0.003,16.6,10.3
05/07/2015,03:00,206,4.5,8.0,10.2,91.4,0.0,1022,0.003,16.0,11.4
05/07/2015,04:00,206,4.2,9.1,10.1,92.7,0.0,1022,0.003,11.1,7.2
05/07/2015,05:00,213,4.3,8.1,10.5,92.6,0.0,1023,0.003,9.2,5.5
05/07/2015,06:00,211,4.3,6.3,10.7,91.5,0.0,1023,0.003,9.5,5.7
05/07/2015,07:00,210,4.5,7.7,11.4,89.7,0.0,1024,0.003,14.3,2.7
05/07/2015,08:00,226,4.4,8.5,14.2,84.1,0.0,1024,0.008,20.6,10.2
05/07/2015,09:00,228,4.1,6.9,16.4,77.0,0.0,1024,0.010,20.4,10.5
05/07/2015,10:00,251,2.2,47.3,19.4,66.7,0.0,1024,0.019,19.4,9.5
05/07/2015,11:00,13,4.3,116.0,19.2,67.0,0.0,1023,0.006,5.7,-1.2
05/07/2015,12:00,14,5.9,2.6,17.7,75.1,0.0,1022,0.008,8.9,1.6
05/07/2015,13:00,12,5.4,3.2,17.7,77.9,0.0,1021,0.002,10.0,1.0
05/07/2015,14:00,12,5.5,5.1,18.3,75.5,0.0,1021,0.004,14.9,2.9
05/07/2015,15:00,353,3.8,232.6,19.8,58.9,0.0,1021,0.002,10.8,3.1
05/07/2015,16:00,334,4.6,8.3,20.1,48.3,0.0,1021,0.002,7.8,2.9
05/07/2015,17:00,347,3.4,158.9,17.5,61.7,0.0,1021,0.001,11.0,0.7
05/07/2015,18:00,6,3.3,120.4,16.7,75.3,0.0,1021,0.003,12.9,2.6
05/07/2015,19:00,0,4.8,212.7,17.3,77.7,0.0,1022,0.001,4.7,0.9
05/07/2015,20:00,316,3.5,14.2,15.9,81.6,0.0,1022,0.002,7.1,3.9
05/07/2015,21:00,307,3.5,10.5,15.1,80.2,0.0,1022,0.002,10.6,6.9
05/07/2015,22:00,332,3.0,10.8,14.6,80.7,0.0,1022,0.001,9.8,5.8
05/07/2015,23:00,335,3.5,11.8,14.8,82.0,0.0,1022,,7.7,3.4
06/07/2015,00:00,323,3.7,15.2,14.5,83.6,0.0,1022,0.002,6.2,2.8
06/07/2015,01:00,310,3.0,29.6,13.9,83.0,0.0,1021,,3.4,1.5
06/07/2015,02:00,265,2.5,14.4,13.2,80.7,0.0,1021,0.002,5.3,2.7
06/07/2015,03:00,259,2.5,18.1,12.6,80.2,0.0,1021,0.002,6.2,2.7
06/07/2015,04:00,219,3.5,15.7,11.1,86.3,0.0,1020,0.003,19.0,10.0
06/07/2015,05:00,210,4.6,7.0,10.2,87.4,0.0,1021,0.003,19.0,8.7
06/07/2015,06:00,209,3.9,7.2,10.1,85.1,0.0,1021,0.003,19.4,5.1
06/07/2015,07:00,205,2.5,18.7,11.1,84.0,0.0,1021,0.004,45.2,6.4
06/07/2015,08:00,228,2.5,13.8,13.6,80.2,0.0,1021,0.008,71.8,16.2
06/07/2015,09:00,241,2.0,32.6,16.9,71.9,0.0,1021,0.007,50.5,12.6
06/07/2015,10:00,359,3.0,228.4,18.8,63.5,0.0,1020,0.006,31.5,7.3
06/07/2015,11:00,4,5.2,203.9,18.7,63.3,0.0,1019,0.004,10.9,0.2
06/07/2015,12:00,14,5.9,2.6,17.7,73.2,0.0,1018,0.004,12.1,3.9
06/07/2015,13:00,17,6.9,3.6,18.3,72.8,0.0,1017,0.003,11.6,2.4
06/07/2015,14:00,18,6.9,3.8,18.9,68.1,0.0,1017,0.003,10.0,3.6
06/07/2015,15:00,17,6.4,2.4,19.0,68.6,0.0,1017,0.004,12.2,2.8
06/07/2015,16:00,14,6.0,6.9,19.0,67.4,0.0,1016,0.006,63.2,6.8
06/07/2015,17:00,14,6.6,4.3,18.0,76.8,0.0,1017,0.004,16.1,4.1
06/07/2015,18:00,5,6.5,10.1,17.9,77.5,0.0,1017,0.002,8.6,3.0
06/07/2015,19:00,345,6.2,6.6,17.4,79.1,0.0,1017,0.002,7.9,2.3
06/07/2015,20:00,343,5.2,5.0,16.6,79.8,0.0,1018,0.002,10.1,3.8
06/07/2015,21:00,336,5.0,8.6,16.3,79.9,0.0,1018,0.002,9.7,4.5
06/07/2015,22:00,324,3.6,13.6,15.4,75.8,0.0,1018,0.002,9.8,5.4
06/07/2015,23:00,335,2.4,100.0,14.6,76.7,0.0,1018,,11.9,6.0
07/07/2015,00:00,323,2.3,20.7,14.1,79.4,0.0,1018,0.002,10.7,5.3
07/07/2015,01:00,271,1.7,38.5,13.2,82.2,0.0,1018,,14.1,6.0
07/07/2015,02:00,269,1.6,26.0,12.4,85.1,0.0,1018,0.003,20.4,7.0
07/07/2015,03:00,228,3.0,15.1,12.7,83.7,0.0,1017,0.006,35.5,13.4
07/07/2015,04:00,218,3.7,9.6,12.5,78.4,0.0,1017,0.006,33.8,16.3
07/07/2015,05:00,249,3.3,7.8,12.2,78.1,0.0,1018,0.005,17.0,7.8
07/07/2015,06:00,259,3.1,13.5,12.1,73.5,0.0,1018,0.004,13.2,5.3
07/07/2015,07:00,258,3.2,9.7,13.9,67.6,0.0,1019,0.004,11.5,1.3
07/07/2015,08:00,248,3.7,15.6,15.6,61.9,0.0,1019,0.004,15.3,3.5
07/07/2015,09:00,230,5.1,13.0,16.6,54.6,0.0,1020,0.005,31.7,10.1
