Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),Carbon Monoxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
06/11/2015,21:00,359,2.1,23.7,1.0,25.1,85.6,0.000,0.000,0.000,0.000,0.1,16.7,7.8,17
06/11/2015,22:00,0,1.9,22.7,0.9,25.0,85.4,0.000,0.000,0.000,0.000,0.1,19.8,11.5,17
06/11/2015,23:00,3,2.0,22.2,0.8,24.9,85.1,0.000,0.000,0.000,0.000,0.1,11.5,4.4,17
07/11/2015,00:00,3,2.2,22.1,0.9,24.9,84.9,,,,,,8.8,1.2,
07/11/2015,01:00,353,1.6,23.2,0.7,25.0,84.8,0.000,0.000,0.000,0.000,0.1,10.1,3.1,15
07/11/2015,02:00,352,1.2,27.6,0.5,24.8,85.0,0.000,0.001,0.001,0.000,0.1,13.0,5.1,17
07/11/2015,03:00,2,1.7,21.2,0.8,24.6,86.9,0.000,0.000,0.000,0.000,0.1,13.2,4.3,16
07/11/2015,04:00,359,1.4,30.6,0.8,24.5,87.1,0.000,0.000,0.000,0.000,0.1,6.1,-0.4,16
07/11/2015,05:00,351,1.6,37.0,1.0,24.7,85.6,0.000,0.002,0.002,0.001,0.1,10.9,3.1,18
07/11/2015,06:00,357,2.1,27.5,0.9,26.1,80.2,0.000,0.001,0.001,0.001,0.1,11.8,3.9,17
07/11/2015,07:00,353,2.6,24.5,1.1,27.7,71.5,0.002,0.002,0.004,0.003,0.1,11.2,4.0,16
07/11/2015,08:00,324,1.3,56.9,1.0,28.8,64.6,0.003,0.003,0.005,0.008,0.1,8.0,0.9,15
07/11/2015,09:00,302,0.9,72.2,1.0,29.9,58.5,0.003,0.005,0.008,0.016,0.2,11.6,4.5,17
07/11/2015,10:00,187,2.9,25.7,1.8,26.6,67.2,0.001,0.002,0.002,0.001,0.1,10.0,3.2,10
07/11/2015,11:00,214,2.0,38.1,1.6,21.4,88.4,0.000,0.001,0.001,0.000,0.1,5.6,0.9,7
07/11/2015,12:00,295,0.8,66.8,0.7,21.1,91.7,0.000,0.002,0.002,0.001,0.1,5.3,1.9,12
07/11/2015,13:00,222,1.1,53.4,0.8,22.5,85.7,0.000,0.002,0.002,0.001,0.1,10.1,4.0,12
07/11/2015,14:00,146,1.4,29.2,0.6,24.5,78.0,0.000,0.002,0.002,0.000,0.1,9.3,5.7,12
07/11/2015,15:00,84,1.0,47.9,0.7,25.5,74.3,0.000,0.003,0.003,0.002,0.1,10.3,5.9,16
07/11/2015,16:00,23,0.8,54.4,0.7,25.7,75.6,0.001,0.006,0.007,0.002,0.1,11.3,3.9,15
07/11/2015,17:00,213,0.5,59.2,0.4,25.5,74.3,0.000,0.006,0.006,0.003,0.1,14.5,5.3,15
07/11/2015,18:00,194,0.4,75.8,0.4,23.9,79.8,0.000,0.010,0.010,0.003,0.2,8.8,3.1,18
07/11/2015,19:00,181,0.7,66.3,0.6,23.0,84.3,0.000,0.007,0.007,0.003,0.2,7.8,2.5,22
07/11/2015,20:00,187,1.0,16.3,0.4,23.0,85.7,0.000,0.005,0.005,0.002,0.2,13.3,7.8,23
07/11/2015,21:00,209,0.6,38.1,0.3,22.5,88.6,0.000,0.005,0.005,0.001,0.2,16.8,11.6,20
07/11/2015,22:00,240,0.3,61.2,0.3,21.6,91.2,0.000,0.004,0.004,0.000,0.2,10.8,4.0,23
07/11/2015,23:00,211,0.3,81.1,0.5,21.4,92.7,0.000,0.004,0.004,0.000,0.2,8.8,2.0,30
08/11/2015,00:00,321,0.5,52.3,0.5,21.7,93.5,,,,,,16.2,10.2,
08/11/2015,01:00,276,0.6,51.7,0.4,22.3,92.6,0.000,0.003,0.003,0.002,0.2,20.1,10.2,23
08/11/2015,02:00,209,0.3,65.1,0.4,21.3,92.2,0.000,0.005,0.005,0.001,0.2,14.2,5.5,32
08/11/2015,03:00,238,1.0,23.4,0.5,20.8,92.2,0.000,0.004,0.004,0.000,0.1,13.5,6.5,24
08/11/2015,04:00,223,0.6,45.6,0.4,20.6,91.2,0.000,0.003,0.003,0.000,0.1,10.7,4.3,21
08/11/2015,05:00,225,0.2,65.6,0.2,20.8,91.2,0.000,0.005,0.005,0.001,0.1,12.4,6.1,21
08/11/2015,06:00,193,0.4,77.8,0.4,25.3,77.2,0.001,0.004,0.005,0.002,0.1,15.2,9.0,17
08/11/2015,07:00,268,0.7,64.9,0.6,27.1,69.9,0.017,0.017,0.034,0.012,0.1,12.5,4.7,16
08/11/2015,08:00,247,0.3,105.8,0.7,28.2,63.2,0.002,0.006,0.008,0.005,0.1,9.8,1.7,13
08/11/2015,09:00,26,2.9,19.4,1.1,27.5,68.2,0.005,0.012,0.016,0.007,0.1,11.2,1.7,16
08/11/2015,10:00,28,3.0,19.9,1.1,28.1,66.7,0.005,0.010,0.015,0.006,0.2,20.2,9.5,18
08/11/2015,11:00,45,3.8,18.3,1.3,28.3,66.3,0.000,0.001,0.001,0.001,0.1,18.7,10.2,11
08/11/2015,12:00,13,3.0,23.0,1.2,26.7,71.4,0.000,0.000,0.000,0.001,0.1,15.6,9.4,11
08/11/2015,13:00,7,2.7,174.6,1.3,25.4,79.7,0.000,0.000,0.000,0.000,0.1,16.3,9.3,13
08/11/2015,14:00,3,1.9,168.5,0.9,25.7,79.9,0.000,0.001,0.001,0.000,0.1,8.3,1.2,14
08/11/2015,15:00,67,2.2,31.1,1.1,26.1,80.3,0.000,0.000,0.000,0.000,0.1,11.0,3.8,14
08/11/2015,16:00,91,3.5,22.3,1.5,25.7,80.9,0.000,0.000,0.000,0.000,0.1,15.3,8.0,15
08/11/2015,17:00,114,2.5,28.1,1.2,23.8,81.8,0.000,0.001,0.001,0.000,0.1,14.7,4.5,19
08/11/2015,18:00,167,1.8,42.4,1.1,22.8,80.1,0.000,0.001,0.001,0.000,0.1,15.0,7.4,14
08/11/2015,19:00,219,0.4,69.8,0.5,21.3,87.4,0.000,0.002,0.002,0.000,0.1,5.4,1.5,15
08/11/2015,20:00,177,1.0,49.5,0.8,20.9,87.4,0.000,0.001,0.001,0.000,0.1,10.9,6.9,14
08/11/2015,21:00,184,1.8,12.0,0.6,20.6,84.6,0.000,0.001,0.001,0.000,0.1,5.5,1.3,12
08/11/2015,22:00,182,1.2,15.0,0.4,20.5,83.2,0.000,0.001,0.001,0.000,0.2,5.0,1.0,16
08/11/2015,23:00,172,1.5,15.7,0.4,20.4,84.5,0.000,0.001,0.001,0.000,0.1,5.7,1.8,13
09/11/2015,00:00,186,1.7,12.0,0.5,20.3,86.2,,,,,,9.6,4.7,
09/11/2015,01:00,181,2.2,11.1,0.5,20.1,86.9,0.000,0.001,0.001,0.000,0.1,7.5,2.0,14
09/11/2015,02:00,185,1.9,11.1,0.5,20.1,84.1,0.000,0.001,0.001,0.000,0.1,4.1,-2.4,14
09/11/2015,03:00,192,1.6,20.8,0.5,20.1,84.1,0.000,0.001,0.001,0.000,0.1,8.7,3.4,13
09/11/2015,04:00,179,1.9,13.3,0.5,20.1,86.4,0.000,0.001,0.001,0.000,0.1,8.8,1.5,13
09/11/2015,05:00,181,2.0,15.1,0.6,20.8,85.9,0.000,0.001,0.001,0.000,0.1,8.0,0.2,12
09/11/2015,06:00,160,2.5,14.4,0.8,23.5,77.1,0.000,0.001,0.001,0.000,0.1,13.5,5.9,12
09/11/2015,07:00,158,2.8,17.1,0.9,25.4,70.9,0.000,0.001,0.001,0.000,0.0,9.7,2.0,10
09/11/2015,08:00,147,2.3,18.8,0.9,27.2,63.6,0.000,0.001,0.001,0.000,0.0,9.3,3.1,9
09/11/2015,09:00,132,1.8,38.9,0.8,28.4,58.2,0.000,0.000,0.000,0.000,0.0,11.6,5.7,8
09/11/2015,10:00,55,2.5,20.5,0.9,26.2,66.4,0.000,0.000,0.000,0.000,0.0,14.9,10.0,8
09/11/2015,11:00,53,3.0,19.5,1.0,26.7,67.0,0.000,0.000,0.000,0.000,0.0,9.4,4.8,8
09/11/2015,12:00,58,3.6,18.2,1.1,26.6,69.2,0.000,0.000,0.000,0.000,0.0,11.4,6.0,10
09/11/2015,13:00,60,3.8,18.4,1.2,26.6,69.1,0.000,0.001,0.001,0.001,0.0,12.8,6.4,10
09/11/2015,14:00,78,4.1,19.6,1.6,25.8,72.0,0.000,0.000,0.000,0.000,0.0,12.6,5.9,12
09/11/2015,15:00,86,0.6,93.0,1.0,24.2,78.0,0.000,0.000,0.000,0.000,0.0,7.9,1.9,13
09/11/2015,16:00,36,1.1,151.1,0.8,22.7,88.8,0.000,0.001,0.001,0.000,0.0,10.3,2.1,15
09/11/2015,17:00,135,1.0,56.9,0.7,23.8,83.7,0.000,0.002,0.002,0.000,0.0,13.2,5.3,17
09/11/2015,18:00,189,1.7,20.4,0.6,22.9,87.6,0.000,0.002,0.002,0.000,0.0,8.7,0.9,16
09/11/2015,19:00,184,1.5,15.0,0.5,22.1,83.7,0.000,0.001,0.001,0.000,0.1,8.5,2.8,20
09/11/2015,20:00,165,1.6,15.9,0.6,22.0,79.2,0.000,0.001,0.001,0.000,0.0,6.5,2.4,16
09/11/2015,21:00,161,0.9,18.1,0.5,21.5,80.4,0.000,0.001,0.001,0.000,0.0,6.0,1.5,14
09/11/2015,22:00,163,1.3,16.8,0.5,21.1,80.9,0.000,0.001,0.001,0.000,0.0,5.1,-0.8,14
09/11/2015,23:00,182,1.0,30.0,0.4,20.5,81.3,0.000,0.000,0.000,0.000,0.0,10.0,5.1,14
10/11/2015,00:00,210,1.1,19.7,0.4,19.8,83.2,,,,,,11.5,3.9,
10/11/2015,01:00,203,1.5,16.9,0.5,20.2,80.6,0.000,0.000,0.000,0.000,0.0,8.9,-0.4,12
10/11/2015,02:00,209,1.5,19.7,0.6,20.2,80.7,0.000,0.000,0.000,0.000,0.0,15.3,5.0,16
10/11/2015,03:00,200,1.7,16.3,0.5,20.3,80.4,0.000,0.000,0.000,0.000,0.0,14.3,3.5,17
10/11/2015,04:00,192,1.8,13.9,0.5,20.1,81.8,0.000,0.001,0.001,0.000,0.0,10.8,-0.8,17
10/11/2015,05:00,182,2.1,14.3,0.6,20.6,80.6,0.000,0.001,0.001,0.000,0.0,7.8,-4.4,18
10/11/2015,06:00,167,3.0,15.5,1.2,23.4,71.9,0.000,0.000,0.000,0.000,0.0,8.6,-3.4,17
10/11/2015,07:00,152,3.6,14.4,1.1,25.2,65.4,0.000,0.000,0.000,0.000,0.0,9.2,-1.2,14
10/11/2015,08:00,156,3.2,16.1,1.0,26.9,59.5,0.000,0.001,0.001,0.000,0.0,14.2,5.6,13
10/11/2015,09:00,142,2.7,22.3,1.0,28.4,54.8,0.000,0.001,0.001,0.000,0.0,12.3,3.8,9
10/11/2015,10:00,95,3.4,24.1,1.5,27.9,57.3,0.000,0.000,0.000,0.000,0.0,8.2,1.5,9
10/11/2015,11:00,88,4.0,21.7,1.6,27.7,60.6,0.000,0.001,0.001,0.000,0.0,10.6,2.3,12
10/11/2015,12:00,71,4.8,16.2,1.6,27.0,68.2,0.000,0.000,0.000,0.000,0.0,17.6,5.7,15
10/11/2015,13:00,74,4.9,17.3,1.6,26.9,66.7,0.001,0.001,0.001,0.001,0.0,21.6,7.7,14
10/11/2015,14:00,76,5.8,15.5,1.9,26.3,69.5,0.000,0.001,0.001,0.001,0.0,21.2,6.5,15
10/11/2015,15:00,83,5.2,16.7,2.1,26.4,68.7,0.000,0.000,0.000,0.000,0.0,19.8,5.8,16
10/11/2015,16:00,85,5.0,15.5,1.7,25.9,67.5,0.000,0.000,0.000,0.000,0.0,16.0,3.0,15
10/11/2015,17:00,102,3.7,21.4,1.5,25.2,70.1,0.000,0.000,0.000,0.000,0.0,13.3,0.1,16
10/11/2015,18:00,106,2.6,23.6,1.3,24.6,70.5,0.000,0.000,0.000,0.000,0.0,18.1,5.4,16
10/11/2015,19:00,115,2.3,23.1,1.1,24.2,70.1,0.000,0.000,0.000,0.000,0.0,17.4,5.0,15
10/11/2015,20:00,142,1.6,15.4,0.5,23.5,71.4,0.000,0.000,0.000,0.000,0.0,8.5,-3.6,14
10/11/2015,21:00,149,1.2,14.4,0.4,23.1,73.9,0.000,0.000,0.000,0.000,0.0,13.0,2.2,14
10/11/2015,22:00,193,0.8,34.3,0.3,22.3,77.9,0.000,0.000,0.000,0.000,0.0,9.5,-0.3,15
10/11/2015,23:00,181,1.3,10.5,0.4,21.5,80.5,0.000,0.001,0.001,0.000,0.1,9.6,0.7,30
11/11/2015,00:00,178,1.1,10.3,0.3,21.2,81.1,,,,,,16.4,6.8,
11/11/2015,01:00,178,1.5,11.1,0.3,20.9,81.8,0.000,0.001,0.001,0.000,0.0,16.5,6.1,23
11/11/2015,02:00,172,1.7,12.9,0.5,20.5,82.6,0.000,0.001,0.001,0.000,0.0,14.6,4.4,21
11/11/2015,03:00,186,1.2,13.5,0.4,20.3,82.9,0.000,0.001,0.001,0.000,0.0,9.4,0.2,17
11/11/2015,04:00,190,1.3,12.7,0.3,20.3,83.6,0.000,0.002,0.002,0.000,0.0,14.6,4.7,16
11/11/2015,05:00,181,1.5,13.7,0.5,21.2,81.9,0.000,0.002,0.002,0.000,0.0,12.6,3.3,16
11/11/2015,06:00,164,1.9,14.9,0.5,24.2,72.4,0.000,0.002,0.002,0.000,0.0,11.9,2.8,14
11/11/2015,07:00,149,2.2,14.7,0.7,26.6,66.0,0.000,0.001,0.001,0.000,0.0,10.6,1.4,13
11/11/2015,08:00,110,2.5,29.7,1.0,27.2,62.8,0.001,0.001,0.002,0.000,0.1,11.7,1.6,13
11/11/2015,09:00,81,2.8,25.9,1.1,27.1,63.1,0.001,0.001,0.001,0.000,0.1,15.5,4.8,11
11/11/2015,10:00,58,3.0,18.4,1.1,27.1,64.4,0.000,0.000,0.000,0.000,0.0,15.9,5.9,11
11/11/2015,11:00,58,3.6,17.7,1.2,27.0,61.1,0.000,0.000,0.000,0.000,0.0,18.5,8.3,10
11/11/2015,12:00,72,4.4,17.2,1.4,27.1,53.9,0.000,0.000,0.000,0.000,0.0,16.7,5.7,7
11/11/2015,13:00,71,4.3,18.3,1.6,26.9,61.9,0.000,0.000,0.000,0.000,0.0,17.1,5.8,9
11/11/2015,14:00,75,5.2,17.1,1.8,26.5,63.2,0.000,0.001,0.001,0.001,0.0,17.7,6.5,10
11/11/2015,15:00,77,5.3,17.3,1.8,26.4,64.4,0.000,0.000,0.000,0.000,0.0,17.8,5.5,11
11/11/2015,16:00,84,5.2,16.7,1.7,26.0,64.9,0.000,0.000,0.000,0.000,0.0,13.8,0.7,11
11/11/2015,17:00,90,4.5,17.5,1.8,25.3,67.0,0.000,0.000,0.000,0.000,0.0,13.8,2.0,12
11/11/2015,18:00,104,3.9,18.6,1.7,24.8,66.7,0.000,0.000,0.000,0.000,0.0,16.9,5.7,11
11/11/2015,19:00,110,3.1,23.0,1.6,24.5,70.1,0.000,0.000,0.000,0.000,0.0,17.2,6.0,13
11/11/2015,20:00,144,2.0,14.8,0.6,23.7,71.3,0.000,0.000,0.000,0.000,0.0,10.3,-0.7,12
11/11/2015,21:00,144,2.1,13.7,0.7,23.4,73.1,0.000,0.000,0.000,0.000,0.0,18.0,8.8,12
11/11/2015,22:00,152,1.7,15.2,0.5,23.0,75.4,0.000,0.000,0.000,0.000,0.0,17.1,8.6,13
11/11/2015,23:00,162,1.7,11.0,0.5,22.2,77.2,0.000,0.001,0.001,0.000,0.1,22.5,13.5,63
12/11/2015,00:00,168,1.9,12.2,0.5,21.3,77.6,,,,,,20.6,11.6,
12/11/2015,01:00,166,2.1,12.6,0.6,20.9,78.0,0.000,0.000,0.000,0.000,0.0,10.6,3.6,10
12/11/2015,02:00,175,2.0,13.4,0.5,20.7,79.0,0.000,0.000,0.000,0.000,0.0,4.7,-1.9,12
12/11/2015,03:00,178,2.1,12.1,0.6,20.5,80.0,0.000,0.000,0.000,0.000,0.0,2.0,-4.2,11
12/11/2015,04:00,186,1.7,14.7,0.5,20.4,81.9,0.000,0.001,0.001,0.000,0.0,6.9,0.5,12
12/11/2015,05:00,184,2.0,14.0,0.5,21.0,81.3,0.000,0.001,0.001,0.000,0.1,5.7,-1.5,13
12/11/2015,06:00,169,2.3,16.2,0.7,23.7,73.5,0.000,0.001,0.001,0.000,0.1,12.0,4.0,14
12/11/2015,07:00,151,2.5,15.0,0.8,26.3,67.3,0.000,0.001,0.001,0.000,0.1,13.2,6.8,12
12/11/2015,08:00,137,2.0,23.4,0.7,28.1,61.5,0.000,0.000,0.000,0.000,0.1,13.0,7.3,13
12/11/2015,09:00,94,2.4,23.3,0.9,27.3,65.6,0.000,0.000,0.000,0.000,0.1,9.1,2.6,10
12/11/2015,10:00,73,2.8,26.0,0.9,27.7,65.9,0.000,0.000,0.000,0.000,0.1,9.2,2.1,7
12/11/2015,11:00,58,3.1,20.0,1.0,27.3,68.9,0.000,0.000,0.000,0.000,0.1,8.3,2.0,8
12/11/2015,12:00,68,3.6,18.7,1.2,27.3,70.0,0.000,0.000,0.000,0.000,0.1,9.5,2.5,9
12/11/2015,13:00,62,3.8,16.2,1.1,27.0,72.4,0.000,0.000,0.000,0.000,0.1,12.7,3.7,11
12/11/2015,14:00,64,3.6,17.9,1.1,27.0,73.2,0.000,0.000,0.000,0.000,0.1,11.1,2.3,12
12/11/2015,15:00,68,3.7,17.6,1.2,26.7,74.1,0.000,0.000,0.000,0.000,0.0,10.6,0.7,11
12/11/2015,16:00,73,3.2,19.2,1.0,26.2,75.8,0.000,0.001,0.001,0.000,0.0,12.2,3.6,10
12/11/2015,17:00,80,3.0,16.8,1.0,25.4,79.0,0.000,0.000,0.000,0.000,0.0,12.1,4.3,10
12/11/2015,18:00,89,3.2,18.0,1.1,24.7,81.1,0.000,0.001,0.001,0.000,0.0,7.3,0.2,8
12/11/2015,19:00,102,2.5,19.5,1.0,24.6,80.9,0.000,0.000,0.000,0.000,0.0,6.9,0.1,7
12/11/2015,20:00,109,2.6,21.2,1.2,24.4,81.4,0.000,0.000,0.000,0.000,0.0,,,7
12/11/2015,21:00,120,2.0,27.8,1.0,24.3,82.5,0.000,0.000,0.000,0.000,0.0,10.2,3.7,8
12/11/2015,22:00,159,1.9,16.6,0.6,23.8,84.1,0.000,0.000,0.000,0.000,0.0,11.8,5.8,8
12/11/2015,23:00,162,1.6,12.6,0.5,23.2,85.0,0.000,0.000,0.000,0.000,0.0,2.6,-1.5,8
13/11/2015,00:00,154,1.3,15.0,0.4,22.8,86.6,,,,,,3.1,-0.4,
13/11/2015,01:00,172,1.2,14.3,0.4,22.3,87.8,0.000,0.000,0.000,0.000,0.0,,,8
13/11/2015,02:00,174,1.2,13.0,0.4,21.7,89.2,0.000,0.000,0.000,0.000,0.0,,,9
13/11/2015,03:00,172,1.4,17.7,0.4,21.4,89.7,0.000,0.001,0.001,0.000,0.0,4.2,0.2,9
13/11/2015,04:00,167,1.8,15.4,0.5,21.5,89.3,0.000,0.001,0.001,0.000,0.0,4.9,0.3,16
13/11/2015,05:00,181,1.5,16.0,0.5,22.2,87.2,0.000,0.002,0.002,0.000,0.0,8.4,3.9,14
13/11/2015,06:00,172,1.7,18.6,0.6,24.7,78.7,0.000,0.001,0.001,0.000,0.0,7.5,2.4,12
13/11/2015,07:00,153,1.7,25.4,0.7,27.7,68.1,0.000,0.000,0.000,0.000,0.0,8.5,2.8,9
13/11/2015,08:00,101,1.8,34.2,0.7,28.4,65.5,0.000,0.000,0.000,0.000,0.0,6.6,1.4,9
13/11/2015,09:00,54,2.9,21.0,0.9,27.1,70.8,0.000,0.000,0.000,0.000,0.0,9.7,3.9,9
13/11/2015,10:00,50,2.8,21.4,1.0,26.7,73.8,0.001,0.002,0.003,0.001,0.0,8.1,1.8,9
13/11/2015,11:00,58,3.3,17.7,1.1,27.0,73.4,0.001,0.001,0.002,0.001,0.0,11.5,4.9,7
13/11/2015,12:00,56,3.3,19.8,1.0,27.1,74.0,0.000,0.000,0.000,0.000,0.0,13.4,7.5,6
13/11/2015,13:00,55,3.2,18.8,1.0,27.2,73.7,0.000,0.000,0.000,0.000,0.0,3.8,-0.8,4
13/11/2015,14:00,52,3.0,20.5,1.0,26.8,75.8,0.000,0.000,0.000,0.000,0.0,6.3,2.3,5
13/11/2015,15:00,52,3.0,17.8,1.0,26.7,77.1,0.000,0.001,0.001,0.001,0.0,7.7,3.8,6
13/11/2015,16:00,50,2.7,19.3,1.0,26.0,79.5,0.000,0.001,0.001,0.001,0.0,13.4,9.4,7
13/11/2015,17:00,62,2.3,17.6,0.8,25.2,81.4,0.000,0.001,0.001,0.000,0.0,6.2,2.8,6
13/11/2015,18:00,67,1.7,20.0,0.6,25.2,81.8,0.000,0.001,0.001,0.000,0.0,7.9,3.7,6
13/11/2015,19:00,76,1.6,18.5,0.6,25.1,82.6,0.000,0.000,0.000,0.000,0.0,7.1,3.3,5
13/11/2015,20:00,67,1.6,22.3,0.6,25.0,82.7,0.000,0.001,0.001,0.000,0.0,7.4,4.0,5
13/11/2015,21:00,61,1.3,22.0,0.5,25.0,82.8,0.000,0.001,0.001,0.000,0.0,12.0,8.7,6
13/11/2015,22:00,24,0.8,30.5,0.5,24.7,84.2,0.000,0.001,0.001,0.000,0.0,8.0,4.0,5
13/11/2015,23:00,359,0.5,27.5,0.3,23.9,85.8,0.000,0.000,0.000,0.000,0.0,11.4,6.0,4
14/11/2015,00:00,358,0.6,43.3,0.4,23.8,86.5,,,,,,8.3,4.8,
14/11/2015,01:00,240,0.1,79.7,0.2,23.6,86.8,0.000,0.001,0.001,0.000,0.0,11.3,8.4,6
14/11/2015,02:00,183,0.4,59.0,0.3,23.0,88.8,0.000,0.002,0.002,0.000,0.1,11.9,8.1,28
14/11/2015,03:00,180,0.3,47.7,0.2,23.0,88.9,0.000,0.001,0.001,0.000,0.1,16.7,13.1,20
14/11/2015,04:00,191,0.6,44.8,0.4,23.1,88.8,0.000,0.001,0.001,0.000,0.0,5.9,2.1,11
14/11/2015,05:00,230,0.2,74.4,0.3,23.2,89.3,0.000,0.002,0.002,0.000,0.1,2.9,-0.5,12
14/11/2015,06:00,251,0.8,44.3,0.5,25.4,82.6,0.002,0.004,0.005,0.001,0.1,11.2,6.3,13
14/11/2015,07:00,316,0.8,55.6,0.6,26.8,77.5,0.012,0.009,0.021,0.004,0.1,12.3,6.8,18
14/11/2015,08:00,14,1.2,182.4,1.0,28.5,70.8,0.004,0.006,0.010,0.006,0.1,10.8,4.0,22
14/11/2015,09:00,26,2.7,26.2,1.1,28.7,69.2,0.002,0.003,0.005,0.002,0.1,15.8,6.0,19
14/11/2015,10:00,46,3.2,22.3,1.2,28.5,71.9,0.001,0.002,0.003,0.001,0.1,13.2,5.6,16
14/11/2015,11:00,15,3.9,20.2,1.5,29.2,66.3,0.000,0.000,0.000,0.000,0.0,11.2,4.6,15
14/11/2015,12:00,13,4.5,19.8,1.6,29.2,66.8,0.000,0.000,0.000,0.000,0.1,11.4,4.2,16
14/11/2015,13:00,11,4.1,18.1,1.6,29.5,65.2,0.000,0.000,0.000,0.000,0.0,10.9,3.2,17
14/11/2015,14:00,10,4.0,180.0,1.6,28.8,69.2,0.000,0.000,0.000,0.000,0.1,11.9,4.6,17
14/11/2015,15:00,7,4.1,17.7,1.6,27.9,73.3,0.000,0.000,0.000,0.000,0.1,11.5,3.7,18
14/11/2015,16:00,360,3.4,20.2,1.3,27.8,74.9,0.000,0.001,0.001,0.000,0.1,16.1,7.7,19
14/11/2015,17:00,357,3.1,21.7,1.2,26.7,79.4,0.000,0.000,0.000,0.000,0.1,16.4,9.5,20
14/11/2015,18:00,354,2.8,22.7,1.2,25.9,82.9,0.000,0.000,0.000,0.000,0.1,19.6,11.5,22
14/11/2015,19:00,1,2.6,21.3,1.2,26.0,82.9,0.000,0.000,0.000,0.000,0.1,12.2,3.7,23
14/11/2015,20:00,360,2.0,23.7,0.9,26.1,82.5,0.000,0.000,0.000,0.000,0.1,16.8,7.8,23
14/11/2015,21:00,21,1.6,170.5,0.8,26.0,82.0,0.000,0.001,0.001,0.000,0.1,14.8,3.9,24
14/11/2015,22:00,149,1.5,28.2,0.8,23.4,80.1,0.000,0.001,0.001,0.000,0.1,19.1,9.9,14
14/11/2015,23:00,72,1.5,43.8,1.1,23.1,85.4,0.000,0.001,0.001,0.000,0.1,8.5,3.2,16
15/11/2015,00:00,165,0.9,73.2,0.9,23.8,85.1,,,,,,9.4,1.4,
15/11/2015,01:00,133,0.5,77.6,0.6,23.4,85.9,0.000,0.001,0.001,0.000,0.1,10.9,4.1,21
15/11/2015,02:00,350,1.8,160.9,1.3,23.3,91.2,0.000,0.002,0.002,0.000,0.1,10.7,4.4,27
15/11/2015,03:00,345,1.6,25.6,0.8,24.0,92.0,0.000,0.000,0.000,0.000,0.1,14.9,2.8,23
15/11/2015,04:00,202,0.9,77.4,0.9,23.5,91.7,0.000,0.002,0.002,0.000,0.1,14.8,6.7,21
15/11/2015,05:00,171,1.9,13.8,0.6,22.7,92.1,0.000,0.002,0.002,0.000,0.1,13.3,7.5,26
15/11/2015,06:00,162,1.3,23.3,0.6,23.3,88.5,0.000,0.002,0.002,0.000,0.1,8.7,4.3,22
15/11/2015,07:00,103,0.9,37.3,0.4,25.6,80.6,0.000,0.001,0.001,0.000,0.1,4.8,-0.5,21
15/11/2015,08:00,54,1.8,18.5,0.6,26.8,78.2,0.000,0.001,0.001,0.000,0.1,5.0,-1.5,20
15/11/2015,09:00,41,2.3,28.1,0.9,27.2,75.5,0.001,0.002,0.003,0.001,0.1,11.3,4.0,23
15/11/2015,10:00,25,3.0,20.5,1.0,28.2,70.9,0.001,0.002,0.003,0.001,0.1,16.9,9.4,25
15/11/2015,11:00,16,3.3,22.5,1.2,28.4,70.6,0.000,0.001,0.001,0.001,0.1,11.8,6.0,14
15/11/2015,12:00,18,3.5,20.1,1.3,29.0,69.3,0.000,0.000,0.000,0.000,0.1,8.8,3.6,12
15/11/2015,13:00,9,3.5,19.4,1.3,28.8,71.7,0.000,0.000,0.000,0.000,0.1,13.0,5.9,15
15/11/2015,14:00,3,3.7,20.1,1.5,29.0,72.1,0.000,0.000,0.000,0.000,0.1,14.8,8.2,17
15/11/2015,15:00,4,3.6,21.1,1.4,28.6,72.8,0.000,0.000,0.000,0.000,0.1,16.3,9.0,18
15/11/2015,16:00,9,3.4,178.0,1.3,27.6,77.1,0.000,0.001,0.001,0.000,0.1,14.9,6.3,22
15/11/2015,17:00,6,3.2,21.1,1.2,26.4,81.3,0.000,0.000,0.000,0.000,0.1,13.4,4.9,21
15/11/2015,18:00,4,0.6,115.1,2.1,25.8,81.6,0.000,0.000,0.000,0.000,0.1,11.3,1.9,19
15/11/2015,19:00,158,4.3,24.3,2.0,20.3,90.9,0.000,0.001,0.001,0.000,0.1,12.8,4.7,12
15/11/2015,20:00,161,1.9,25.2,0.8,20.7,92.2,0.000,0.000,0.000,0.000,0.1,,,11
15/11/2015,21:00,168,1.8,16.3,0.6,21.2,92.3,0.000,0.000,0.000,0.000,0.1,5.5,2.0,9
15/11/2015,22:00,154,1.7,16.5,0.6,21.5,91.7,0.000,0.000,0.000,0.000,0.0,4.8,0.9,13
15/11/2015,23:00,148,1.9,16.1,0.7,21.5,89.5,0.000,0.000,0.000,0.000,0.0,8.1,-0.7,22
16/11/2015,00:00,164,1.7,13.7,0.5,21.3,89.1,,,,,,9.3,-0.6,
16/11/2015,01:00,154,2.2,14.4,0.6,21.3,89.2,0.000,0.000,0.000,0.000,0.0,13.9,3.7,16
