Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
17/08/2015,22:00,186,0.8,49.0,0.5,16.1,81.7,0.0,1015,0.000,0.007,0.007,0.000,11.5,5.4,13
17/08/2015,23:00,211,1.2,57.0,0.9,15.3,83.7,0.0,1015,0.000,0.005,0.005,0.000,14.9,8.1,17
18/08/2015,00:00,214,1.4,17.6,0.6,14.7,84.7,0.0,1014,,,,,12.5,7.2,
18/08/2015,01:00,196,0.8,36.0,0.4,14.2,86.2,0.0,1014,0.000,0.005,0.005,0.000,8.0,3.4,18
18/08/2015,02:00,215,1.9,11.0,0.5,13.6,87.2,0.0,1014,0.000,0.003,0.003,0.000,11.0,6.9,18
18/08/2015,03:00,215,1.9,9.6,0.5,13.0,85.9,0.0,1014,0.001,0.003,0.004,0.000,11.7,8.5,18
18/08/2015,04:00,213,2.4,12.6,0.8,12.3,86.3,0.0,1014,0.001,0.005,0.006,0.000,8.9,5.5,17
18/08/2015,05:00,212,2.7,9.6,0.8,11.1,88.2,0.0,1015,0.002,0.007,0.009,0.000,7.4,4.7,14
18/08/2015,06:00,211,1.1,42.2,0.5,11.6,88.2,0.0,1016,0.003,0.007,0.010,0.000,10.3,7.5,13
18/08/2015,07:00,214,1.9,15.9,0.7,12.9,84.1,0.0,1016,0.004,0.005,0.009,0.001,8.6,5.1,14
18/08/2015,08:00,220,2.0,16.2,0.9,15.7,73.6,0.0,1017,0.006,0.006,0.012,0.001,7.4,2.5,13
18/08/2015,09:00,213,2.5,17.2,0.8,18.5,61.6,0.0,1017,0.003,0.004,0.007,0.002,7.8,2.6,10
18/08/2015,10:00,221,1.8,29.9,0.8,21.4,44.5,0.0,1017,0.001,0.002,0.003,0.001,6.8,1.3,8
18/08/2015,11:00,233,0.8,77.5,0.8,23.4,34.8,0.0,1016,0.001,0.002,0.003,0.001,6.7,2.6,10
18/08/2015,12:00,156,0.6,99.4,0.9,24.1,30.0,0.0,1015,0.005,0.006,0.011,0.003,8.7,4.4,10
18/08/2015,13:00,29,4.3,28.2,2.1,23.3,40.2,0.0,1015,0.023,0.021,0.044,0.016,15.2,6.7,11
18/08/2015,14:00,44,4.8,10.5,1.1,22.1,46.2,0.0,1014,0.002,0.009,0.011,0.004,17.1,6.0,8
18/08/2015,15:00,37,3.7,13.7,0.7,22.2,47.4,0.0,1014,0.001,0.007,0.008,0.002,14.8,5.6,9
18/08/2015,16:00,44,2.7,12.0,0.6,21.7,52.3,0.0,1014,0.001,0.009,0.010,0.002,15.4,6.0,10
18/08/2015,17:00,69,2.2,13.1,0.6,20.3,61.4,0.0,1015,0.001,0.016,0.017,0.002,12.5,4.3,11
18/08/2015,18:00,8,1.3,170.7,0.3,19.5,65.2,0.0,1016,0.000,0.014,0.014,0.002,10.1,2.4,12
18/08/2015,19:00,78,0.2,94.3,0.4,19.0,67.6,0.0,1016,0.009,0.027,0.036,0.002,18.2,6.3,20
18/08/2015,20:00,170,0.9,40.3,0.4,17.2,73.8,0.0,1017,0.018,0.027,0.045,0.001,24.5,11.1,25
18/08/2015,21:00,205,1.2,20.6,0.4,16.3,76.9,0.0,1017,0.004,0.021,0.025,0.001,19.4,9.9,21
18/08/2015,22:00,207,1.3,24.9,0.5,15.7,77.8,0.0,1017,0.001,0.011,0.012,0.001,15.0,8.5,14
18/08/2015,23:00,196,0.8,39.5,0.4,15.0,80.8,0.0,1017,0.000,0.010,0.010,0.001,10.8,6.2,13
19/08/2015,00:00,204,1.0,43.7,0.5,14.3,83.8,0.0,1017,,,,,9.1,5.4,
19/08/2015,01:00,215,2.2,12.4,0.6,13.9,82.7,0.0,1017,0.000,0.007,0.007,0.001,12.3,9.0,17
19/08/2015,02:00,201,0.9,44.8,0.6,13.3,84.4,0.0,1017,0.000,0.005,0.005,0.000,11.1,7.6,15
19/08/2015,03:00,209,1.6,11.6,0.6,12.7,84.8,0.0,1017,0.002,0.005,0.007,0.001,8.9,5.2,17
19/08/2015,04:00,212,2.2,15.4,0.8,12.3,83.1,0.0,1017,0.000,0.007,0.007,0.001,10.9,7.7,16
19/08/2015,05:00,210,2.1,10.9,0.6,11.8,79.2,0.0,1017,0.001,0.008,0.009,0.001,10.2,7.1,15
19/08/2015,06:00,208,1.5,15.8,0.6,11.4,79.2,0.0,1018,0.002,0.009,0.011,0.001,4.9,2.0,17
19/08/2015,07:00,265,0.4,51.0,0.3,14.1,71.4,0.0,1019,0.005,0.010,0.015,0.001,10.8,5.7,28
19/08/2015,08:00,161,1.2,45.8,0.9,18.1,62.8,0.0,1020,0.004,0.006,0.010,0.001,15.7,9.7,39
19/08/2015,09:00,125,3.9,18.6,1.2,20.2,58.6,0.0,1020,0.001,0.002,0.003,0.008,14.4,8.0,23
19/08/2015,10:00,96,4.6,17.1,1.2,21.6,47.4,0.0,1020,0.001,0.006,0.007,0.004,15.6,8.7,18
19/08/2015,11:00,91,4.1,18.4,1.1,22.2,41.3,0.0,1020,0.000,0.001,0.001,0.002,9.4,2.7,17
19/08/2015,12:00,68,5.0,19.7,1.3,22.6,43.1,0.0,1019,0.003,0.005,0.008,0.004,14.0,6.1,19
19/08/2015,13:00,67,6.0,10.3,0.9,21.9,46.8,0.0,1018,0.000,0.001,0.001,0.000,19.8,9.2,16
19/08/2015,14:00,72,5.8,12.7,1.1,21.8,46.4,0.0,1018,0.000,0.001,0.001,0.000,15.6,7.2,17
19/08/2015,15:00,73,5.8,11.9,0.9,21.3,49.8,0.0,1017,0.000,0.001,0.001,0.001,12.0,4.4,17
19/08/2015,16:00,69,5.0,9.5,0.9,20.9,52.7,0.0,1018,0.000,0.002,0.002,0.001,11.6,4.5,16
19/08/2015,17:00,72,3.9,8.1,0.7,20.3,59.2,0.0,1018,0.000,0.003,0.003,0.001,12.9,5.5,16
19/08/2015,18:00,80,2.4,8.7,0.6,19.7,65.1,0.0,1019,0.000,0.003,0.003,0.001,14.8,4.9,17
19/08/2015,19:00,111,1.2,21.7,0.5,19.4,64.8,0.0,1020,0.001,0.013,0.014,0.001,15.1,4.4,22
19/08/2015,20:00,191,1.6,10.0,0.3,18.3,70.2,0.0,1020,0.002,0.018,0.020,0.000,16.7,7.1,29
19/08/2015,21:00,189,1.2,19.7,0.5,17.4,69.0,0.0,1021,0.001,0.009,0.010,0.000,14.8,7.0,23
19/08/2015,22:00,191,1.2,14.0,0.3,16.6,69.9,0.0,1021,0.000,0.004,0.004,0.000,14.1,7.6,21
19/08/2015,23:00,181,1.4,6.9,0.3,16.6,69.0,0.0,1021,0.000,0.006,0.006,0.000,11.3,5.8,22
20/08/2015,00:00,193,1.6,17.7,0.4,16.5,71.2,0.0,1020,,,,,10.9,5.6,
20/08/2015,01:00,213,2.1,7.8,0.4,15.3,74.6,0.0,1020,0.000,0.002,0.002,0.000,12.7,6.9,20
20/08/2015,02:00,212,2.1,8.4,0.5,14.0,78.4,0.0,1020,0.000,0.002,0.002,0.000,14.5,9.0,21
20/08/2015,03:00,206,2.1,10.6,0.5,13.9,77.8,0.0,1020,0.001,0.003,0.004,0.000,11.5,6.3,21
20/08/2015,04:00,202,2.0,11.1,0.5,15.0,71.6,0.0,1019,0.001,0.003,0.004,0.000,11.4,5.4,18
20/08/2015,05:00,214,2.0,7.2,0.4,13.6,75.0,0.0,1020,0.001,0.006,0.007,0.000,10.5,5.3,18
20/08/2015,06:00,218,1.5,12.5,0.5,13.7,73.8,0.0,1020,0.002,0.007,0.009,0.000,15.2,10.1,17
20/08/2015,07:00,223,1.7,12.3,0.5,15.1,69.1,0.0,1021,0.002,0.004,0.006,0.000,12.5,6.0,16
20/08/2015,08:00,158,2.8,35.2,1.8,18.8,58.4,0.0,1022,0.003,0.004,0.007,0.000,14.0,6.8,13
20/08/2015,09:00,131,5.4,11.7,1.3,20.7,51.8,0.0,1022,0.000,0.002,0.002,0.000,17.1,8.9,11
20/08/2015,10:00,122,5.2,14.2,1.3,21.6,48.2,0.0,1021,0.001,0.001,0.002,0.000,14.4,6.4,12
20/08/2015,11:00,101,4.3,25.1,1.2,22.4,47.4,0.0,1021,0.000,0.001,0.001,0.001,11.1,3.2,14
20/08/2015,12:00,89,5.5,11.7,1.1,22.9,46.3,0.0,1020,0.000,0.002,0.002,0.002,18.8,9.8,35
20/08/2015,13:00,98,7.0,9.1,0.9,22.8,51.8,0.0,1019,0.000,0.000,0.000,0.000,17.3,6.8,14
20/08/2015,14:00,98,7.1,9.2,1.0,22.6,54.3,0.0,1018,0.001,0.000,0.001,0.000,20.6,8.0,14
20/08/2015,15:00,99,8.2,7.3,1.1,21.9,57.7,0.0,1018,0.000,0.002,0.002,0.000,25.9,4.7,11
20/08/2015,16:00,102,7.6,7.2,1.3,21.2,64.3,0.0,1018,0.000,0.002,0.002,0.000,17.6,2.5,15
20/08/2015,17:00,104,7.3,6.8,1.1,20.9,65.8,0.0,1019,0.001,0.003,0.004,0.000,15.2,3.8,15
20/08/2015,18:00,107,7.4,6.1,1.2,20.5,67.6,0.0,1019,0.001,0.004,0.005,0.000,10.7,2.4,13
20/08/2015,19:00,116,5.0,7.9,1.5,20.3,67.3,0.0,1020,0.000,0.004,0.004,0.003,10.7,3.9,13
20/08/2015,20:00,133,3.6,15.3,1.1,19.9,65.1,0.0,1020,0.000,0.001,0.001,0.001,8.0,2.9,8
20/08/2015,21:00,153,2.5,16.1,0.9,19.2,66.2,0.0,1020,0.000,0.000,0.000,0.000,6.5,3.6,8
20/08/2015,22:00,147,3.1,15.4,1.1,18.6,69.2,0.0,1020,0.000,0.000,0.000,0.000,5.1,1.9,8
20/08/2015,23:00,163,2.8,16.2,1.0,18.0,72.7,0.0,1020,0.000,0.000,0.000,0.000,8.6,5.9,16
21/08/2015,00:00,172,1.7,15.4,0.7,17.3,75.9,0.0,1020,,,,,8.5,6.1,
21/08/2015,01:00,188,1.1,20.3,0.5,16.8,78.1,0.0,1019,0.000,0.000,0.000,0.000,10.8,8.5,21
21/08/2015,02:00,166,1.7,16.5,0.6,17.0,78.2,0.0,1019,0.000,0.000,0.000,0.000,5.8,3.2,11
21/08/2015,03:00,171,1.2,23.0,0.6,17.2,77.6,0.0,1019,0.001,0.001,0.002,0.000,6.4,4.1,9
21/08/2015,04:00,164,1.7,23.3,0.6,17.4,77.0,0.0,1019,0.000,0.001,0.001,0.000,3.8,1.0,9
21/08/2015,05:00,149,1.7,19.3,0.7,17.4,77.2,0.0,1019,0.000,0.001,0.001,0.000,3.0,-0.7,9
21/08/2015,06:00,183,0.9,44.0,1.0,17.5,79.8,0.0,1020,0.000,0.004,0.004,0.000,4.1,1.0,9
21/08/2015,07:00,173,2.0,32.5,1.2,17.5,84.9,0.0,1020,0.001,0.003,0.004,0.000,0.1,-3.0,8
21/08/2015,08:00,145,3.6,15.9,1.1,19.3,79.1,0.0,1020,0.001,0.001,0.002,0.000,4.0,2.4,6
21/08/2015,09:00,134,3.9,19.6,1.1,21.0,71.5,0.0,1020,0.000,0.001,0.001,0.001,4.0,2.6,4
21/08/2015,10:00,115,4.8,13.2,1.5,21.2,72.7,0.0,1020,0.001,0.002,0.003,0.004,2.8,-0.1,9
21/08/2015,11:00,124,4.0,12.2,1.0,19.4,87.2,0.0,1020,0.001,0.001,0.002,0.001,5.7,2.2,7
21/08/2015,12:00,128,3.9,13.5,1.0,19.9,83.7,0.0,1019,0.000,0.002,0.002,0.002,7.4,6.0,9
21/08/2015,13:00,130,2.8,19.7,1.0,21.0,77.7,0.0,1018,0.001,0.001,0.002,0.002,9.3,6.3,12
21/08/2015,14:00,115,5.4,13.0,1.7,22.3,69.3,0.0,1018,0.000,0.001,0.001,0.002,8.7,0.8,16
21/08/2015,15:00,115,5.4,8.2,1.2,22.0,68.5,0.0,1018,0.000,0.002,0.002,0.001,9.4,0.4,13
21/08/2015,16:00,115,5.4,8.7,1.2,22.2,67.8,0.0,1018,0.001,0.002,0.003,0.001,12.7,3.2,18
21/08/2015,17:00,113,5.1,9.1,1.0,21.8,69.7,0.0,1018,0.001,0.004,0.005,0.003,17.5,5.6,21
21/08/2015,18:00,138,2.9,13.7,0.9,21.4,71.1,0.0,1019,0.000,0.002,0.002,0.003,20.5,7.2,21
21/08/2015,19:00,144,2.4,14.2,0.9,21.1,70.8,0.0,1019,0.000,0.002,0.002,0.001,14.6,2.1,21
21/08/2015,20:00,154,2.3,13.8,0.7,20.9,73.2,0.0,1019,0.000,0.001,0.001,0.000,14.3,2.4,22
21/08/2015,21:00,154,2.3,14.6,0.7,20.8,74.2,0.0,1019,0.000,0.000,0.000,0.000,15.9,4.1,23
21/08/2015,22:00,152,2.2,13.4,0.6,20.8,75.1,0.0,1019,0.000,0.000,0.000,0.000,17.6,5.2,25
21/08/2015,23:00,130,3.1,12.1,1.1,20.2,81.6,0.0,1019,0.000,0.000,0.000,0.001,20.8,8.5,22
22/08/2015,00:00,113,1.7,33.0,0.7,19.7,84.8,0.1,1019,,,,,17.5,9.3,
22/08/2015,01:00,134,2.1,14.6,0.7,19.4,87.1,0.0,1018,0.000,0.001,0.001,0.004,14.5,4.7,20
22/08/2015,02:00,136,2.9,9.7,0.7,19.3,87.4,0.0,1018,0.000,0.000,0.000,0.005,11.3,1.6,24
22/08/2015,03:00,143,2.2,12.5,0.6,19.1,88.2,0.0,1018,0.000,0.001,0.001,0.004,12.2,4.0,21
22/08/2015,04:00,136,2.4,13.2,0.9,19.2,88.3,0.0,1018,0.000,0.001,0.001,0.002,7.7,0.9,19
22/08/2015,05:00,142,2.4,12.6,0.7,19.1,88.8,0.0,1018,0.000,0.001,0.001,0.005,5.5,0.7,16
22/08/2015,06:00,153,1.9,13.3,0.6,19.2,89.2,0.0,1019,0.000,0.001,0.001,0.004,5.4,2.3,12
22/08/2015,07:00,131,2.7,11.1,0.6,19.4,89.8,0.0,1020,0.000,0.002,0.002,0.002,3.7,1.5,13
22/08/2015,08:00,118,2.9,10.2,0.6,19.5,90.4,0.0,1020,0.000,0.003,0.003,0.003,5.2,3.2,14
22/08/2015,09:00,128,2.3,17.0,0.8,20.0,88.8,0.0,1020,0.001,0.003,0.004,0.004,7.1,5.6,15
22/08/2015,10:00,118,2.9,14.8,0.9,20.5,87.3,0.2,1020,0.001,0.003,0.004,0.004,5.2,2.5,15
22/08/2015,11:00,113,4.1,8.9,0.8,20.6,87.4,0.0,1019,0.002,0.003,0.005,0.002,4.6,2.4,14
22/08/2015,12:00,116,4.8,10.8,1.0,21.1,85.4,0.0,1019,0.000,0.001,0.001,0.001,7.5,4.4,13
22/08/2015,13:00,101,5.5,12.1,1.0,20.6,87.7,0.3,1018,0.001,0.001,0.002,0.000,2.5,-1.7,16
22/08/2015,14:00,102,3.7,10.2,0.7,20.9,87.0,0.0,1018,0.017,0.016,0.033,0.009,7.7,2.9,36
22/08/2015,15:00,113,4.2,8.6,0.9,21.0,85.5,0.0,1017,0.001,0.002,0.003,0.002,12.8,4.9,20
22/08/2015,16:00,101,4.6,14.2,0.9,20.3,88.6,2.8,1018,0.001,0.005,0.006,0.001,5.6,-1.3,17
22/08/2015,17:00,115,4.1,8.4,0.8,21.0,83.3,0.0,1018,0.000,0.005,0.005,0.001,11.4,1.4,25
22/08/2015,18:00,111,4.4,6.2,0.8,21.1,82.1,0.0,1018,0.000,0.002,0.002,0.000,19.5,3.3,25
22/08/2015,19:00,114,3.9,6.9,0.7,21.2,82.0,0.0,1019,0.000,0.001,0.001,0.000,20.5,3.8,26
22/08/2015,20:00,114,3.6,6.4,0.7,21.1,82.6,0.0,1019,0.000,0.000,0.000,0.000,19.4,2.8,27
22/08/2015,21:00,118,3.6,7.3,0.7,21.1,82.6,0.0,1020,0.000,0.001,0.001,0.000,20.3,3.6,26
22/08/2015,22:00,119,3.6,7.4,0.7,21.2,82.4,0.0,1019,0.000,0.002,0.002,0.002,21.1,3.9,27
22/08/2015,23:00,118,3.5,7.0,0.6,21.1,82.6,0.0,1019,0.000,0.002,0.002,0.002,24.0,7.0,26
23/08/2015,00:00,113,3.4,6.7,0.6,21.1,83.5,0.0,1019,,,,,22.0,5.6,
23/08/2015,01:00,116,2.6,6.9,0.5,20.9,84.5,0.0,1019,0.000,0.002,0.002,0.002,20.7,5.0,23
23/08/2015,02:00,125,1.9,10.8,0.5,20.9,84.5,0.0,1019,0.000,0.002,0.002,0.003,19.5,3.0,28
23/08/2015,03:00,119,2.3,8.0,0.4,20.6,85.0,0.0,1018,0.000,0.001,0.001,0.003,19.4,4.3,27
23/08/2015,04:00,121,2.0,8.7,0.4,20.4,85.8,0.0,1018,0.000,0.002,0.002,0.003,18.2,3.4,27
23/08/2015,05:00,119,1.9,10.4,0.4,20.3,86.5,0.0,1019,0.000,0.003,0.003,0.002,19.3,4.6,27
23/08/2015,06:00,118,1.8,8.2,0.4,20.0,87.8,0.0,1019,0.000,0.002,0.002,0.001,19.0,5.1,27
23/08/2015,07:00,98,2.5,17.3,0.8,21.0,85.6,0.0,1020,0.001,0.002,0.003,0.001,19.3,4.7,26
23/08/2015,08:00,71,3.6,12.6,0.6,22.1,80.9,0.0,1020,0.000,0.001,0.001,0.001,18.3,1.6,26
23/08/2015,09:00,57,4.2,19.4,1.0,22.8,76.1,0.0,1020,0.000,0.000,0.000,0.000,22.0,4.9,24
23/08/2015,10:00,50,4.6,16.9,1.0,23.3,71.2,0.0,1020,0.001,0.000,0.001,0.000,18.2,3.9,21
23/08/2015,11:00,56,5.0,14.3,0.9,23.6,68.6,0.0,1019,0.000,0.000,0.000,0.000,17.5,5.5,18
23/08/2015,12:00,61,5.2,13.5,1.0,23.6,67.9,0.0,1018,0.000,0.000,0.000,0.000,20.7,8.3,18
23/08/2015,13:00,61,5.3,16.0,1.0,23.5,68.1,0.0,1018,0.000,0.000,0.000,0.000,20.9,8.4,17
23/08/2015,14:00,57,5.1,16.1,1.0,23.3,69.7,0.0,1018,0.000,0.000,0.000,0.000,19.3,6.2,18
23/08/2015,15:00,56,5.1,13.0,1.0,23.0,70.6,0.0,1018,0.001,0.000,0.001,0.000,15.4,1.9,19
23/08/2015,16:00,65,5.1,12.2,0.8,22.5,72.3,0.0,1018,0.001,0.000,0.001,0.000,17.1,3.5,20
23/08/2015,17:00,65,4.1,8.8,0.8,22.0,75.0,0.0,1018,0.000,0.000,0.000,0.000,19.7,6.0,19
23/08/2015,18:00,69,2.7,9.3,0.5,21.4,80.6,0.0,1018,0.001,0.002,0.003,0.000,14.2,0.7,20
23/08/2015,19:00,57,2.0,12.3,0.5,21.2,82.3,0.0,1019,0.000,0.004,0.004,0.001,16.0,2.4,21
23/08/2015,20:00,54,1.7,10.4,0.5,21.0,80.5,0.0,1019,0.000,0.002,0.002,0.000,13.5,0.8,19
23/08/2015,21:00,47,1.0,12.6,0.3,20.7,81.2,0.0,1019,0.000,0.003,0.003,0.000,12.1,0.9,18
23/08/2015,22:00,25,0.5,36.0,0.3,20.5,81.7,0.0,1019,0.001,0.015,0.016,0.001,16.9,4.5,20
23/08/2015,23:00,123,0.5,30.8,0.2,20.1,83.9,0.0,1019,0.001,0.010,0.011,0.001,16.4,4.6,19
24/08/2015,00:00,133,0.3,64.6,0.3,19.7,85.6,0.0,1019,,,,,11.4,3.6,
24/08/2015,01:00,190,0.5,22.5,0.2,19.1,87.6,0.0,1018,0.001,0.004,0.005,0.000,8.7,2.2,16
24/08/2015,02:00,206,0.9,10.1,0.2,18.7,89.0,0.0,1018,0.000,0.005,0.005,0.000,10.8,4.6,19
24/08/2015,03:00,191,0.3,47.3,0.3,17.9,90.0,0.0,1017,0.001,0.006,0.007,0.000,9.3,2.3,18
24/08/2015,04:00,201,0.6,24.9,0.3,17.6,90.8,0.0,1017,0.004,0.009,0.013,0.000,10.7,2.8,18
24/08/2015,05:00,203,0.4,31.7,0.3,17.1,91.2,0.0,1018,0.015,0.014,0.029,0.001,11.7,2.8,19
24/08/2015,06:00,186,0.3,50.8,0.2,17.1,91.7,0.0,1018,0.022,0.013,0.035,0.001,10.7,3.4,18
24/08/2015,07:00,322,0.2,63.0,0.3,19.0,90.2,0.0,1019,0.019,0.013,0.032,0.001,13.8,6.1,18
24/08/2015,08:00,357,1.3,39.5,0.9,20.8,78.5,0.0,1019,0.015,0.014,0.029,0.003,23.9,9.2,18
24/08/2015,09:00,360,2.7,22.5,0.8,22.6,66.1,0.0,1020,0.018,0.008,0.026,0.011,23.2,7.3,14
24/08/2015,10:00,354,2.1,148.1,0.9,22.7,64.5,0.0,1019,0.004,0.007,0.011,0.004,,,13
24/08/2015,11:00,29,2.7,152.4,1.6,23.3,60.7,0.0,1019,,,,,,,
24/08/2015,12:00,55,5.4,12.6,0.9,23.2,61.6,0.0,1018,0.001,0.002,0.003,0.001,,,10
24/08/2015,13:00,51,6.1,12.6,1.0,23.4,60.5,0.0,1017,0.001,0.001,0.002,0.001,15.0,5.7,10
24/08/2015,14:00,39,6.0,15.7,1.2,23.5,60.4,0.0,1016,0.002,0.002,0.004,0.001,13.3,4.5,11
24/08/2015,15:00,27,4.9,10.6,0.9,23.5,60.2,0.0,1016,0.001,0.002,0.003,0.001,16.5,6.0,11
24/08/2015,16:00,37,4.5,10.8,0.9,22.9,63.9,0.0,1016,0.002,0.003,0.005,0.001,17.9,7.2,11
24/08/2015,17:00,26,4.2,9.2,0.8,22.1,68.0,0.0,1016,0.001,0.004,0.005,0.001,12.6,3.9,12
24/08/2015,18:00,25,3.5,9.2,0.9,21.4,72.8,0.0,1016,0.000,0.005,0.005,0.001,8.0,-0.3,13
24/08/2015,19:00,9,2.0,177.3,0.5,20.9,76.7,0.0,1016,0.001,0.006,0.007,0.001,9.9,0.3,14
24/08/2015,20:00,1,1.4,13.3,0.5,20.7,78.4,0.0,1016,0.000,0.003,0.003,0.000,11.4,1.2,15
24/08/2015,21:00,359,1.7,9.4,0.3,20.4,80.2,0.0,1016,0.000,0.010,0.010,0.000,12.5,2.2,16
24/08/2015,22:00,86,0.1,99.4,0.5,19.9,81.9,0.0,1017,0.000,0.015,0.015,0.000,8.0,-3.6,18
24/08/2015,23:00,157,0.6,51.4,0.5,19.0,85.3,0.0,1017,0.001,0.009,0.010,0.000,11.5,2.2,17
25/08/2015,00:00,203,0.6,40.1,0.4,18.5,86.5,0.0,1017,,,,,13.0,6.1,
25/08/2015,01:00,186,1.0,24.0,0.5,18.1,88.1,0.0,1017,0.000,0.006,0.006,0.000,11.8,6.1,14
25/08/2015,02:00,198,1.0,61.4,0.8,18.0,88.9,0.0,1017,0.000,0.004,0.004,0.000,6.9,1.5,14
25/08/2015,03:00,202,0.3,87.1,0.4,17.6,89.1,0.0,1016,0.004,0.005,0.009,0.000,10.7,6.5,15
25/08/2015,04:00,216,0.6,51.6,0.5,17.3,89.4,0.0,1017,0.003,0.007,0.010,0.000,8.4,2.2,14
25/08/2015,05:00,217,0.5,36.5,0.4,17.5,89.9,0.0,1017,0.005,0.009,0.014,0.000,4.5,0.0,16
25/08/2015,06:00,216,0.7,28.0,0.5,17.9,90.4,0.0,1018,0.006,0.010,0.016,0.000,7.2,2.4,18
25/08/2015,07:00,195,0.5,45.2,0.4,19.2,88.6,0.0,1018,0.012,0.011,0.023,0.001,9.0,2.2,20
25/08/2015,08:00,18,1.7,60.4,1.3,21.5,79.1,0.1,1019,0.009,0.009,0.018,0.003,19.0,8.9,18
25/08/2015,09:00,338,3.1,17.8,0.7,22.3,73.5,0.0,1019,0.008,0.008,0.016,0.005,16.5,5.1,14
25/08/2015,10:00,333,2.6,24.4,0.8,23.3,66.0,0.0,1019,0.011,0.007,0.018,0.006,12.4,3.6,13
25/08/2015,11:00,335,3.8,17.6,1.0,24.2,58.2,0.0,1018,0.005,0.004,0.009,0.003,16.9,7.9,10
25/08/2015,12:00,337,4.4,13.1,0.9,25.0,52.8,0.0,1017,0.001,0.001,0.002,0.001,11.5,3.7,8
25/08/2015,13:00,345,3.8,17.0,1.0,25.6,51.0,0.0,1016,0.001,0.001,0.002,0.000,12.5,6.3,8
25/08/2015,14:00,343,3.9,28.6,0.9,25.8,52.1,0.0,1016,0.001,0.002,0.003,0.001,12.1,4.5,9
25/08/2015,15:00,41,5.1,14.6,1.3,24.7,61.4,0.0,1015,0.002,0.003,0.005,0.002,14.3,5.5,11
25/08/2015,16:00,30,5.3,12.6,1.0,23.7,65.5,0.0,1015,0.002,0.003,0.005,0.001,12.4,3.4,11
25/08/2015,17:00,17,4.1,10.5,0.8,22.9,69.4,0.0,1016,0.001,0.006,0.007,0.001,10.6,-0.2,12
25/08/2015,18:00,7,2.7,8.7,0.6,22.1,74.7,0.0,1016,0.000,0.007,0.007,0.001,9.1,-0.3,13
25/08/2015,19:00,3,1.8,10.8,0.5,21.7,76.0,0.0,1017,0.000,0.005,0.005,0.000,10.4,1.1,14
25/08/2015,20:00,355,1.7,15.4,0.6,21.4,79.3,0.0,1017,0.001,0.006,0.007,0.000,10.1,0.6,23
25/08/2015,21:00,327,1.1,26.3,0.4,21.1,82.0,0.0,1017,0.000,0.003,0.003,0.000,18.6,4.5,35
25/08/2015,22:00,323,1.0,35.8,0.6,20.9,84.1,0.0,1018,0.001,0.005,0.006,0.000,16.5,2.4,18
25/08/2015,23:00,198,0.3,108.7,0.4,20.2,85.6,0.0,1018,0.000,0.010,0.010,0.000,9.8,0.6,18
26/08/2015,00:00,213,0.4,78.7,0.6,19.4,87.7,0.0,1017,,,,,11.1,3.2,
26/08/2015,01:00,123,0.3,109.5,0.4,19.1,88.7,0.0,1017,0.003,0.008,0.011,0.000,9.4,2.0,16
26/08/2015,02:00,205,0.9,47.1,0.5,18.9,89.8,0.0,1016,0.003,0.008,0.011,0.000,5.3,-2.3,19
26/08/2015,03:00,232,0.6,58.2,0.4,18.5,90.3,0.0,1016,0.005,0.006,0.011,0.000,12.2,3.5,24
26/08/2015,04:00,157,0.5,38.6,0.3,18.1,91.0,0.0,1016,0.004,0.006,0.010,0.000,15.7,5.0,27
26/08/2015,05:00,192,0.9,20.1,0.2,18.0,91.9,0.0,1017,0.009,0.009,0.018,0.000,12.2,6.7,43
26/08/2015,06:00,217,1.0,16.2,0.4,18.0,92.3,0.0,1018,0.010,0.010,0.020,0.000,10.9,5.6,43
26/08/2015,07:00,212,0.7,24.8,0.4,18.3,92.3,0.0,1018,0.010,0.009,0.019,0.000,9.8,5.0,27
26/08/2015,08:00,276,0.7,66.8,0.7,20.0,89.2,0.0,1019,0.007,0.006,0.013,0.001,20.1,15.1,22
26/08/2015,09:00,317,1.8,48.5,1.1,22.2,75.6,0.0,1019,0.003,0.002,0.005,0.001,12.8,3.8,16
26/08/2015,10:00,332,3.2,22.6,0.9,24.1,63.7,0.0,1019,0.003,0.002,0.005,0.000,11.3,1.4,14
26/08/2015,11:00,333,2.8,25.0,1.2,24.6,59.9,0.0,1018,0.002,0.002,0.004,0.001,13.0,3.3,14
26/08/2015,12:00,356,2.2,166.9,1.3,25.3,56.2,0.0,1017,0.024,0.010,0.034,0.014,18.5,9.1,16
26/08/2015,13:00,42,4.9,12.6,0.9,24.8,63.7,0.0,1016,0.002,0.001,0.003,0.001,19.5,9.4,15
26/08/2015,14:00,44,5.8,10.9,0.9,24.1,66.9,0.0,1015,0.000,0.001,0.001,0.001,13.8,3.5,14
26/08/2015,15:00,42,5.3,12.7,0.9,23.7,68.3,0.0,1015,0.001,0.000,0.001,0.001,11.0,1.9,14
26/08/2015,16:00,37,4.9,11.0,1.0,23.2,69.2,0.0,1015,0.001,0.003,0.004,0.001,12.4,4.0,14
