Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
10/01/2013,12:00,29,2.1,39.6,1.2,31.9,45.0,0.0,1002,0.001,0.000,0.001,0.001,,,18
10/01/2013,13:00,35,2.6,29.0,1.0,32.3,43.0,0.0,1002,0.001,0.001,0.001,0.001,,,13
10/01/2013,14:00,40,2.5,33.9,1.2,33.0,38.2,0.0,1001,0.001,0.000,0.001,0.001,,,13
10/01/2013,15:00,27,2.7,22.5,1.1,32.4,35.8,0.0,1001,0.001,0.000,0.001,0.001,,,11
10/01/2013,16:00,49,2.9,26.0,1.1,30.7,48.2,0.0,1001,0.002,0.000,0.002,0.001,,,14
10/01/2013,17:00,47,2.5,17.7,1.0,29.3,54.0,0.0,1002,0.001,0.001,0.001,0.001,,,12
10/01/2013,18:00,42,2.1,21.0,0.8,27.7,61.4,0.0,1003,0.000,0.001,0.001,0.001,,,10
10/01/2013,19:00,40,1.1,43.6,0.8,26.7,69.2,0.0,1003,0.000,0.001,0.001,0.001,,,11
10/01/2013,20:00,196,0.3,59.0,0.3,25.9,74.3,0.0,1004,0.000,0.001,0.001,0.001,,,11
10/01/2013,21:00,213,0.4,46.3,0.2,25.5,77.5,0.0,1005,0.000,0.001,0.001,0.001,,,11
10/01/2013,22:00,220,0.9,26.2,0.5,25.5,78.6,0.0,1005,0.000,0.001,0.001,0.000,,,11
10/01/2013,23:00,200,0.5,42.4,0.4,24.9,81.0,0.0,1005,0.001,0.002,0.002,0.001,,,11
11/01/2013,00:00,203,0.8,23.5,0.4,25.4,81.2,0.0,1005,,,,,,,
11/01/2013,01:00,184,0.4,43.3,0.3,25.6,81.1,0.0,1005,0.001,0.002,0.002,0.001,,,12
11/01/2013,02:00,158,0.5,41.8,0.3,25.6,82.8,0.0,1005,0.001,0.004,0.004,0.001,,,14
11/01/2013,03:00,185,0.4,40.6,0.3,25.5,84.1,0.0,1006,0.001,0.004,0.005,0.001,,,16
11/01/2013,04:00,186,0.4,46.7,0.3,25.7,84.8,0.0,1006,0.001,0.006,0.007,0.001,,,20
11/01/2013,05:00,146,0.3,50.5,0.2,25.6,84.7,0.0,1007,0.003,0.004,0.007,0.001,,,25
11/01/2013,06:00,130,0.5,62.1,0.4,26.3,82.6,0.0,1007,0.004,0.004,0.007,0.001,,,27
11/01/2013,07:00,97,1.3,26.9,0.7,27.7,75.3,0.0,1007,0.004,0.003,0.006,0.001,,,28
11/01/2013,08:00,66,1.6,41.1,0.9,28.5,69.9,0.0,1007,0.003,0.003,0.005,0.002,,,26
11/01/2013,09:00,58,2.4,30.4,1.2,29.8,62.9,0.0,1008,0.001,0.001,0.002,0.001,,,23
11/01/2013,10:00,64,3.4,25.7,1.4,30.6,57.1,0.0,1008,0.001,0.001,0.001,0.001,,,28
11/01/2013,11:00,70,3.8,18.9,1.4,30.9,54.8,0.0,1007,0.001,0.000,0.001,0.001,,,24
11/01/2013,12:00,60,3.8,19.8,1.4,31.1,56.0,0.0,1007,0.001,0.000,0.001,0.001,,,24
11/01/2013,13:00,78,4.2,20.8,1.5,31.1,55.9,0.0,1007,0.001,0.001,0.001,0.001,,,30
11/01/2013,14:00,45,2.8,31.7,1.4,31.6,52.5,0.0,1006,0.002,0.000,0.002,0.001,,,28
11/01/2013,15:00,65,3.3,24.7,1.4,31.2,53.9,0.0,1005,0.001,0.000,0.001,0.001,,,25
11/01/2013,16:00,63,3.4,19.0,1.2,30.8,54.9,0.0,1006,0.003,0.001,0.004,0.001,,,28
11/01/2013,17:00,59,3.2,18.5,1.1,29.4,64.0,0.0,1006,0.001,0.000,0.001,0.001,,,36
11/01/2013,18:00,53,2.3,16.0,0.8,28.1,71.9,0.0,1007,0.001,0.000,0.001,0.001,,,40
11/01/2013,19:00,54,1.6,25.1,0.8,27.4,76.9,0.0,1008,0.001,0.001,0.001,0.001,,,37
11/01/2013,20:00,77,1.4,19.5,0.6,27.1,79.4,0.0,1008,0.001,0.001,0.001,0.001,,,36
11/01/2013,21:00,75,1.3,20.9,0.7,27.0,80.0,0.0,1009,0.001,0.001,0.001,0.001,,,33
11/01/2013,22:00,130,0.3,66.5,0.3,26.5,81.2,0.0,1009,0.000,0.001,0.001,0.001,,,30
11/01/2013,23:00,206,0.5,27.6,0.2,26.3,82.7,0.0,1009,0.000,0.001,0.001,0.001,,,26
12/01/2013,00:00,182,0.1,74.3,0.2,26.3,82.7,0.0,1008,,,,,,,
12/01/2013,01:00,57,1.1,22.1,0.5,26.5,81.1,0.0,1008,0.000,0.002,0.002,0.001,,,24
12/01/2013,02:00,276,0.6,49.4,0.4,26.1,81.2,0.0,1008,0.000,0.001,0.001,0.001,,,22
12/01/2013,03:00,262,0.7,24.8,0.3,25.6,82.0,0.0,1008,0.001,0.001,0.001,0.001,,,21
12/01/2013,04:00,234,0.5,46.3,0.2,24.8,84.6,0.0,1008,0.001,0.001,0.002,0.000,,,20
12/01/2013,05:00,243,0.4,56.8,0.3,24.2,86.5,0.0,1008,0.002,0.002,0.004,0.001,,,23
12/01/2013,06:00,,0.0,135.0,0.3,25.4,84.5,0.0,1009,0.003,0.001,0.004,0.001,,,28
12/01/2013,07:00,47,1.3,33.5,0.9,28.2,68.8,0.0,1009,0.000,0.001,0.001,0.001,,,22
12/01/2013,08:00,59,2.0,30.2,0.9,29.3,58.1,0.0,1009,0.001,0.000,0.001,0.000,,,19
12/01/2013,09:00,44,1.9,30.4,0.9,30.5,51.8,0.0,1009,0.001,0.000,0.001,0.001,,,18
12/01/2013,10:00,66,2.7,29.0,1.1,31.3,50.3,0.0,1009,0.002,0.001,0.003,0.001,,,21
12/01/2013,11:00,65,3.2,22.8,1.4,31.7,49.3,0.0,1008,0.001,0.000,0.001,0.001,,,21
12/01/2013,12:00,55,3.4,22.1,1.4,31.7,51.6,0.0,1008,0.001,0.001,0.001,0.001,,,20
12/01/2013,13:00,77,4.4,18.1,1.4,31.7,50.7,0.0,1007,0.001,0.000,0.001,0.000,,,20
12/01/2013,14:00,68,3.7,21.3,1.3,32.0,49.1,0.0,1006,0.001,0.000,0.001,0.001,,,22
12/01/2013,15:00,71,4.2,19.7,1.4,31.4,51.6,0.0,1006,0.001,0.001,0.001,0.000,,,20
12/01/2013,16:00,63,3.9,17.8,1.4,30.3,54.1,0.0,1006,0.001,0.001,0.002,0.000,,,25
12/01/2013,17:00,54,2.8,19.1,1.1,29.4,57.1,0.0,1007,0.001,0.000,0.001,0.001,,,20
12/01/2013,18:00,56,2.1,17.7,0.9,28.1,64.0,0.0,1007,0.001,0.001,0.001,0.001,,,18
12/01/2013,19:00,40,1.5,19.3,0.7,27.1,70.8,0.0,1008,0.000,0.002,0.002,0.001,,,18
12/01/2013,20:00,40,0.4,108.4,0.5,26.5,74.4,0.0,1008,0.001,0.002,0.002,0.001,,,17
12/01/2013,21:00,214,0.6,19.7,0.3,25.9,76.9,0.0,1009,0.000,0.002,0.002,0.001,,,18
12/01/2013,22:00,206,0.5,35.0,0.3,25.3,78.3,0.0,1008,0.000,0.002,0.002,0.001,,,17
12/01/2013,23:00,206,0.4,55.2,0.3,24.6,80.0,0.0,1008,0.001,0.002,0.003,0.001,,,16
13/01/2013,00:00,211,0.3,77.1,0.3,24.0,82.3,0.0,1007,,,,,,,
13/01/2013,01:00,192,0.3,64.3,0.3,23.5,84.0,0.0,1007,0.001,0.003,0.003,0.001,,,15
13/01/2013,02:00,218,0.2,51.5,0.2,23.0,85.5,0.0,1007,0.001,0.002,0.003,0.001,,,15
13/01/2013,03:00,280,0.1,108.2,0.2,22.3,87.1,0.0,1007,0.001,0.002,0.003,0.001,,,14
13/01/2013,04:00,264,0.3,66.8,0.3,22.2,88.5,0.0,1007,0.001,0.002,0.003,0.001,,,15
13/01/2013,05:00,268,0.1,138.9,0.2,22.1,88.8,0.0,1008,0.002,0.002,0.004,0.000,,,15
13/01/2013,06:00,24,0.1,117.9,0.3,24.2,86.0,0.0,1008,0.002,0.002,0.003,0.001,,,17
13/01/2013,07:00,45,1.2,40.1,0.8,27.4,69.1,0.0,1008,0.001,0.001,0.001,0.001,,,17
13/01/2013,08:00,37,0.5,145.4,0.7,28.3,61.6,0.0,1008,0.001,0.001,0.002,0.001,,,18
13/01/2013,09:00,59,1.6,54.4,1.1,29.8,52.2,0.0,1008,0.001,0.000,0.001,0.001,,,17
13/01/2013,10:00,68,2.6,28.4,1.3,30.6,49.5,0.0,1007,0.001,0.000,0.001,0.001,,,19
13/01/2013,11:00,68,3.3,24.6,1.3,31.0,50.9,0.0,1007,0.000,0.001,0.001,0.001,,,18
13/01/2013,12:00,65,3.1,29.1,1.3,30.9,52.4,0.0,1006,0.001,0.001,0.002,0.001,,,20
13/01/2013,13:00,63,3.2,23.8,1.2,31.5,49.8,0.0,1006,0.001,0.000,0.001,0.000,,,17
13/01/2013,14:00,57,3.3,26.6,1.3,32.0,48.6,0.0,1005,0.001,0.001,0.002,0.001,,,21
13/01/2013,15:00,31,2.5,26.7,1.2,32.1,46.4,0.0,1004,0.001,0.001,0.001,0.001,,,18
13/01/2013,16:00,47,3.0,18.2,1.1,30.9,48.0,0.0,1004,0.001,0.000,0.001,0.001,,,19
13/01/2013,17:00,51,2.6,18.7,1.1,29.5,53.7,0.0,1005,0.001,0.001,0.001,0.001,,,17
13/01/2013,18:00,49,2.0,15.7,0.9,27.6,61.8,0.0,1005,0.001,0.001,0.002,0.001,,,17
13/01/2013,19:00,20,0.6,174.0,0.4,26.7,67.6,0.0,1006,0.001,0.002,0.003,0.001,,,16
13/01/2013,20:00,274,0.5,49.3,0.3,25.8,70.1,0.0,1006,0.000,0.001,0.001,0.001,,,16
13/01/2013,21:00,228,0.7,26.5,0.3,24.9,72.4,0.0,1006,0.000,0.001,0.001,0.001,,,15
13/01/2013,22:00,232,0.7,21.3,0.3,24.6,74.1,0.0,1006,0.000,0.001,0.001,0.001,,,13
13/01/2013,23:00,246,0.4,37.5,0.3,23.8,77.7,0.0,1006,0.001,0.001,0.002,0.001,,,14
14/01/2013,00:00,238,0.3,45.6,0.3,23.6,80.4,0.0,1006,,,,,,,
14/01/2013,01:00,265,0.6,40.9,0.4,23.2,82.4,0.0,1005,0.001,0.002,0.003,0.001,,,13
14/01/2013,02:00,278,0.7,34.9,0.5,23.3,79.7,0.0,1005,0.001,0.002,0.003,0.001,,,12
14/01/2013,03:00,277,0.5,72.6,0.5,22.9,78.4,0.0,1005,0.003,0.002,0.005,0.001,,,12
14/01/2013,04:00,256,0.4,53.0,0.3,21.8,82.6,0.0,1005,0.002,0.003,0.005,0.001,,,12
14/01/2013,05:00,210,0.6,49.5,0.4,22.3,81.6,0.0,1006,0.001,0.003,0.003,0.001,,,14
14/01/2013,06:00,14,0.2,127.7,0.4,24.0,76.4,0.0,1006,0.002,0.003,0.005,0.001,,,29
14/01/2013,07:00,325,0.9,42.7,0.7,27.5,60.0,0.0,1006,0.000,0.001,0.001,0.000,,,12
14/01/2013,08:00,337,1.3,40.1,0.9,28.9,51.0,0.0,1005,0.001,0.001,0.002,0.001,,,12
14/01/2013,09:00,323,1.1,50.1,0.9,30.4,46.4,0.0,1005,0.001,0.001,0.001,0.001,,,14
14/01/2013,10:00,9,1.2,182.5,0.9,31.4,44.4,0.0,1004,0.001,0.000,0.001,0.001,,,32
14/01/2013,11:00,35,2.0,39.4,1.3,32.5,43.7,0.0,1004,0.001,0.001,0.002,0.001,,,30
14/01/2013,12:00,56,3.4,21.2,1.5,32.9,41.5,0.0,1003,0.001,0.001,0.002,0.001,,,18
14/01/2013,13:00,61,3.2,26.8,1.4,33.3,40.2,0.0,1002,0.001,0.001,0.001,0.001,,,17
14/01/2013,14:00,39,3.3,24.6,1.4,32.8,43.2,0.0,1001,0.002,0.001,0.002,0.001,,,37
14/01/2013,15:00,27,2.4,22.8,1.0,32.2,42.2,0.0,1001,0.001,0.000,0.001,0.001,,,18
14/01/2013,16:00,7,1.4,31.7,0.8,30.9,49.4,0.0,1002,0.002,0.002,0.003,0.001,,,19
14/01/2013,17:00,21,1.6,32.8,0.8,29.1,57.2,0.0,1003,0.001,0.001,0.001,0.001,,,20
14/01/2013,18:00,26,1.6,19.8,0.7,27.9,63.6,0.0,1004,0.001,0.000,0.001,0.001,,,14
14/01/2013,19:00,20,0.6,157.1,0.5,27.3,66.5,0.0,1005,0.000,0.001,0.001,0.000,,,13
14/01/2013,20:00,67,0.8,42.4,0.4,27.2,68.0,0.0,1006,0.000,0.001,0.001,0.001,,,12
14/01/2013,21:00,88,1.6,17.3,0.6,27.1,70.2,0.0,1006,0.001,0.002,0.002,0.001,,,13
14/01/2013,22:00,107,1.6,14.7,0.7,26.5,74.0,0.0,1007,0.001,0.002,0.003,0.001,,,13
14/01/2013,23:00,93,2.2,11.8,0.8,26.6,72.9,0.0,1007,0.000,0.004,0.004,0.001,,,13
15/01/2013,00:00,87,2.0,14.9,0.7,26.8,68.5,0.0,1007,,,,,,,
15/01/2013,01:00,97,1.9,16.3,0.7,26.1,72.2,1.1,1007,0.001,0.004,0.004,0.001,,,13
15/01/2013,02:00,204,0.7,27.1,0.3,24.0,84.2,0.1,1007,0.001,0.004,0.004,0.001,,,14
15/01/2013,03:00,287,0.8,78.4,0.7,23.9,87.5,0.0,1007,0.001,0.005,0.006,0.001,,,14
15/01/2013,04:00,237,0.4,77.2,0.5,23.8,87.5,0.0,1008,0.001,0.006,0.007,0.001,,,13
15/01/2013,05:00,163,0.5,46.2,0.4,23.5,87.9,0.0,1008,0.002,0.007,0.009,0.001,,,13
15/01/2013,06:00,160,0.4,57.6,0.4,23.6,88.2,0.0,1008,0.004,0.008,0.012,0.001,,,13
15/01/2013,07:00,154,0.8,50.9,0.6,24.6,83.7,0.0,1008,0.003,0.005,0.007,0.002,,,15
15/01/2013,08:00,120,1.6,30.3,1.1,26.2,75.3,0.0,1008,0.022,0.012,0.034,0.010,,,18
15/01/2013,09:00,111,2.7,21.3,1.1,27.4,67.9,0.0,1008,0.025,0.014,0.039,0.017,,,16
15/01/2013,10:00,98,4.4,18.6,1.7,28.4,64.3,0.0,1008,0.008,0.007,0.015,0.005,,,15
15/01/2013,11:00,92,4.7,13.9,1.6,28.0,66.8,0.0,1008,0.010,0.007,0.017,0.003,,,17
15/01/2013,12:00,103,4.8,14.4,1.8,26.8,68.6,0.0,1008,0.007,0.004,0.011,0.002,,,17
15/01/2013,13:00,120,0.6,85.5,0.7,24.1,83.7,0.0,1008,0.002,0.004,0.006,0.001,,,13
15/01/2013,14:00,118,2.1,29.0,1.5,25.1,82.0,0.0,1008,0.008,0.009,0.017,0.003,,,13
15/01/2013,15:00,112,2.7,19.0,1.2,25.2,80.1,0.0,1007,0.003,0.007,0.010,0.002,,,14
15/01/2013,16:00,92,2.1,37.5,1.4,24.1,87.8,4.6,1007,0.009,0.012,0.021,0.003,,,18
15/01/2013,17:00,126,1.6,22.5,0.9,23.9,88.0,0.0,1008,0.013,0.018,0.030,0.009,,,20
15/01/2013,18:00,125,2.0,18.7,1.0,23.9,86.8,0.0,1008,0.003,0.010,0.012,0.004,,,19
15/01/2013,19:00,137,1.2,32.4,0.7,23.9,84.7,0.0,1009,0.018,0.019,0.037,0.011,,,21
15/01/2013,20:00,120,1.8,19.6,0.8,23.9,82.9,0.1,1009,0.017,0.018,0.034,0.013,,,19
15/01/2013,21:00,115,2.9,14.6,1.1,23.4,82.1,0.0,1009,0.006,0.014,0.019,0.010,,,16
15/01/2013,22:00,130,1.7,23.1,0.9,24.2,74.2,0.0,1009,0.012,0.015,0.027,0.013,,,17
15/01/2013,23:00,138,1.3,28.1,0.6,24.2,71.2,0.0,1009,0.001,0.006,0.006,0.003,,,17
16/01/2013,00:00,130,1.7,23.2,0.8,24.1,68.6,0.0,1009,,,,,,,
16/01/2013,01:00,135,1.6,24.5,0.7,23.8,68.2,0.0,1008,0.000,0.006,0.006,0.001,,,16
16/01/2013,02:00,133,1.3,22.8,0.7,23.5,69.2,0.0,1008,0.001,0.008,0.009,0.003,,,17
16/01/2013,03:00,137,0.8,39.9,0.6,23.3,70.3,0.0,1008,0.002,0.008,0.009,0.004,,,17
16/01/2013,04:00,147,0.9,36.3,0.6,23.1,71.6,0.0,1008,0.001,0.004,0.005,0.002,,,17
16/01/2013,05:00,137,0.8,35.2,0.5,23.2,71.7,0.0,1009,0.001,0.005,0.006,0.002,,,17
16/01/2013,06:00,130,1.2,27.2,0.6,24.1,67.6,0.0,1009,0.005,0.007,0.012,0.004,,,18
16/01/2013,07:00,117,2.5,21.6,1.2,25.4,63.0,0.0,1009,0.025,0.017,0.041,0.017,,,17
16/01/2013,08:00,105,4.0,15.0,1.4,26.4,61.3,0.0,1009,0.010,0.010,0.020,0.006,,,19
16/01/2013,09:00,103,4.7,15.5,1.5,27.0,59.4,0.0,1009,0.008,0.007,0.015,0.002,,,19
16/01/2013,10:00,96,4.8,14.2,1.5,27.5,58.1,0.0,1009,0.003,0.003,0.006,0.002,,,19
16/01/2013,11:00,88,5.4,16.1,1.5,28.0,55.0,0.0,1009,0.003,0.001,0.004,0.001,,,23
16/01/2013,12:00,91,4.9,15.9,1.3,28.8,51.2,0.0,1008,0.002,0.003,0.005,0.002,,,21
16/01/2013,13:00,90,5.0,17.7,1.6,28.9,49.4,0.0,1008,0.002,0.003,0.005,0.002,,,25
16/01/2013,14:00,88,4.9,17.0,1.3,28.6,51.8,0.0,1008,0.002,0.001,0.003,0.001,,,22
16/01/2013,15:00,90,4.2,18.3,1.4,28.3,52.8,0.0,1007,0.002,0.002,0.003,0.001,,,25
16/01/2013,16:00,90,4.7,15.1,1.2,27.7,57.1,0.0,1007,0.001,0.001,0.002,0.001,,,21
16/01/2013,17:00,85,4.6,13.8,1.2,27.0,59.1,0.0,1008,0.001,0.000,0.001,0.001,,,20
16/01/2013,18:00,90,4.1,12.9,1.3,26.2,62.1,0.0,1008,0.001,0.002,0.003,0.002,,,19
16/01/2013,19:00,94,2.6,13.4,1.0,25.7,64.3,0.0,1009,0.001,0.006,0.007,0.003,,,18
16/01/2013,20:00,100,2.4,11.9,0.8,25.5,63.5,0.0,1009,0.002,0.004,0.005,0.002,,,17
16/01/2013,21:00,106,2.1,13.7,0.9,25.3,64.5,0.0,1009,0.001,0.006,0.007,0.002,,,17
16/01/2013,22:00,123,1.2,19.1,0.5,24.8,66.0,0.0,1009,0.001,0.003,0.004,0.001,,,16
16/01/2013,23:00,153,0.6,38.3,0.5,24.3,67.8,0.0,1008,0.003,0.016,0.018,0.007,,,17
17/01/2013,00:00,151,0.6,42.2,0.5,23.7,69.3,0.0,1008,,,,,,,
17/01/2013,01:00,141,0.5,36.3,0.3,23.1,70.3,0.0,1007,0.001,0.003,0.004,0.002,,,16
17/01/2013,02:00,155,0.6,46.8,0.4,23.0,70.9,0.0,1006,0.001,0.005,0.006,0.003,,,17
17/01/2013,03:00,155,0.6,47.9,0.6,22.7,71.4,0.0,1006,0.000,0.001,0.001,0.001,,,16
17/01/2013,04:00,143,0.7,42.9,0.5,22.4,73.2,0.0,1007,0.001,0.001,0.002,0.001,,,15
17/01/2013,05:00,138,0.7,36.6,0.4,22.2,73.8,0.0,1008,0.001,0.002,0.003,0.001,,,16
17/01/2013,06:00,127,1.0,29.8,0.5,23.5,68.1,0.0,1008,0.002,0.004,0.006,0.001,,,19
17/01/2013,07:00,127,1.5,31.7,0.8,25.0,62.0,0.0,1008,0.031,0.015,0.046,0.016,,,15
17/01/2013,08:00,102,2.8,21.0,1.3,26.0,58.4,0.0,1008,0.020,0.013,0.033,0.015,,,15
17/01/2013,09:00,89,2.7,30.4,1.3,27.0,55.4,0.0,1008,0.009,0.008,0.016,0.007,,,16
17/01/2013,10:00,84,2.7,26.4,1.1,27.8,53.4,0.0,1008,0.013,0.010,0.023,0.004,,,17
17/01/2013,11:00,80,3.3,21.4,1.1,28.5,51.4,0.0,1007,0.004,0.003,0.007,0.002,,,14
17/01/2013,12:00,79,3.4,21.2,1.1,29.4,47.9,0.0,1006,0.003,0.003,0.006,0.003,,,12
17/01/2013,13:00,81,3.3,25.0,1.3,30.2,46.8,0.0,1005,0.001,0.002,0.003,0.001,,,16
17/01/2013,14:00,99,4.1,14.2,1.3,29.3,56.0,0.0,1005,0.002,0.002,0.003,0.001,,,15
17/01/2013,15:00,95,3.7,17.1,1.2,28.6,59.3,0.0,1005,0.001,0.002,0.003,0.001,,,14
17/01/2013,16:00,89,4.1,16.3,1.1,28.2,61.2,0.0,1005,0.002,0.001,0.003,0.001,,,15
17/01/2013,17:00,76,3.7,15.7,1.2,27.7,66.0,0.0,1006,0.001,0.001,0.002,0.001,,,14
17/01/2013,18:00,90,3.1,12.7,1.1,26.9,71.2,0.0,1006,0.001,0.001,0.002,0.001,,,13
17/01/2013,19:00,98,2.3,14.4,0.8,26.3,73.8,0.0,1007,0.001,0.002,0.003,0.001,,,13
17/01/2013,20:00,100,1.4,15.4,0.5,26.0,74.0,0.0,1007,0.001,0.002,0.002,0.001,,,13
17/01/2013,21:00,99,1.5,13.1,0.5,25.9,76.0,0.0,1007,0.001,0.001,0.002,0.001,,,14
17/01/2013,22:00,96,1.9,13.7,0.8,25.8,76.0,0.0,1007,0.001,0.002,0.002,0.001,,,13
17/01/2013,23:00,98,1.1,16.8,0.5,25.6,76.0,0.0,1007,0.001,0.002,0.003,0.001,,,12
18/01/2013,00:00,158,0.3,31.9,0.3,24.8,79.2,0.0,1006,,,,,,,
18/01/2013,01:00,139,0.5,35.3,0.3,24.4,80.8,0.0,1006,0.001,0.005,0.006,0.001,,,13
18/01/2013,02:00,141,0.4,43.1,0.3,24.0,82.5,0.0,1005,0.002,0.009,0.011,0.002,,,16
18/01/2013,03:00,145,0.4,44.6,0.4,24.1,81.8,0.0,1005,0.002,0.011,0.013,0.005,,,15
18/01/2013,04:00,120,0.2,49.2,0.2,23.5,83.4,0.0,1006,0.003,0.009,0.012,0.005,,,14
18/01/2013,05:00,172,0.4,69.8,0.5,23.2,84.9,0.0,1006,0.005,0.010,0.015,0.004,,,15
18/01/2013,06:00,172,0.5,42.5,0.4,24.6,79.2,0.0,1007,0.004,0.008,0.012,0.006,,,17
18/01/2013,07:00,116,1.0,44.9,0.7,26.7,69.7,0.0,1007,0.016,0.010,0.025,0.009,,,14
18/01/2013,08:00,102,1.5,40.4,0.9,27.9,60.7,0.0,1007,0.009,0.007,0.016,0.005,,,14
18/01/2013,09:00,85,2.2,29.5,1.0,28.8,51.5,0.0,1007,0.006,0.005,0.011,0.003,,,14
18/01/2013,10:00,78,3.1,27.1,1.3,29.4,47.7,0.0,1006,0.005,0.004,0.009,0.002,,,16
18/01/2013,11:00,86,3.0,22.2,1.2,30.0,46.0,0.0,1005,0.003,0.003,0.005,0.002,,,14
18/01/2013,12:00,85,2.8,29.3,1.3,31.0,38.4,0.0,1005,0.001,0.001,0.002,0.001,,,16
18/01/2013,13:00,72,3.1,27.3,1.3,31.3,38.9,0.0,1004,0.001,0.001,0.002,0.001,,,13
18/01/2013,14:00,71,3.7,20.7,1.4,31.0,44.7,0.0,1003,0.001,0.001,0.002,0.001,,,13
18/01/2013,15:00,70,4.1,19.4,1.2,30.1,49.8,0.0,1003,0.001,0.001,0.002,0.001,,,11
18/01/2013,16:00,65,4.2,15.3,1.2,29.0,59.0,0.0,1003,0.002,0.001,0.002,0.001,,,15
18/01/2013,17:00,70,4.0,15.8,1.1,27.9,66.2,0.0,1004,0.001,0.000,0.001,0.001,,,9
18/01/2013,18:00,71,3.1,13.8,1.2,26.8,71.3,0.0,1005,0.001,0.000,0.001,0.001,,,9
18/01/2013,19:00,86,1.7,16.9,0.6,26.3,75.1,0.0,1005,0.001,0.001,0.002,0.001,,,8
18/01/2013,20:00,87,1.0,32.0,0.6,26.0,78.0,0.0,1006,0.001,0.002,0.002,0.001,,,8
18/01/2013,21:00,208,0.5,36.7,0.3,25.5,79.9,0.0,1006,0.000,0.003,0.003,0.001,,,8
18/01/2013,22:00,219,0.5,42.0,0.3,24.7,82.7,0.0,1006,0.001,0.003,0.003,0.001,,,7
18/01/2013,23:00,267,0.5,54.6,0.3,23.7,85.5,0.0,1006,0.002,0.004,0.006,0.001,,,7
19/01/2013,00:00,241,0.3,53.8,0.3,23.1,87.6,0.0,1005,,,,,,,
19/01/2013,01:00,242,0.2,80.0,0.2,22.6,88.6,0.0,1005,0.004,0.003,0.007,0.001,,,6
19/01/2013,02:00,211,0.1,75.5,0.2,22.6,89.5,0.0,1004,0.002,0.002,0.003,0.001,,,6
19/01/2013,03:00,237,0.1,73.8,0.2,22.5,89.9,0.0,1004,0.002,0.001,0.003,0.001,,,6
19/01/2013,04:00,236,0.2,60.9,0.1,22.3,90.3,0.0,1004,0.002,0.002,0.003,0.001,,,6
19/01/2013,05:00,234,0.2,64.1,0.3,22.2,90.6,0.0,1005,0.002,0.002,0.004,0.001,,,6
19/01/2013,06:00,292,0.2,104.1,0.3,23.7,89.8,0.0,1005,0.003,0.001,0.004,0.001,,,8
19/01/2013,07:00,296,1.0,53.8,1.0,26.8,73.9,0.0,1005,0.001,0.001,0.001,0.001,,,6
19/01/2013,08:00,301,1.3,45.7,1.0,28.8,60.8,0.0,1005,0.001,0.000,0.001,0.001,,,14
19/01/2013,09:00,285,1.4,48.7,0.9,29.9,53.8,0.0,1005,0.001,0.000,0.001,0.001,,,7
19/01/2013,10:00,330,1.0,53.5,0.9,31.7,46.9,0.0,1004,0.000,0.001,0.001,0.001,,,11
19/01/2013,11:00,2,1.4,145.5,1.2,32.9,41.8,0.0,1003,0.001,0.000,0.001,0.001,,,8
19/01/2013,12:00,69,3.2,25.0,1.3,32.8,45.3,0.0,1003,0.001,0.000,0.001,0.001,,,8
19/01/2013,13:00,77,4.5,16.8,1.3,32.7,46.7,0.0,1002,0.001,0.000,0.001,0.001,,,7
19/01/2013,14:00,67,3.9,21.2,1.5,33.1,46.0,0.0,1002,0.001,0.001,0.001,0.001,,,8
19/01/2013,15:00,50,3.2,21.0,1.2,32.5,47.3,0.0,1001,0.001,0.001,0.001,0.001,,,8
19/01/2013,16:00,35,2.7,25.4,1.3,31.5,51.7,0.0,1001,0.002,0.001,0.002,0.001,,,8
19/01/2013,17:00,15,2.1,23.6,1.0,30.2,57.6,0.0,1002,0.000,0.001,0.001,,,,8
19/01/2013,18:00,1,1.3,33.6,0.9,28.7,64.5,0.0,1003,0.000,0.001,0.001,0.001,,,6
19/01/2013,19:00,348,0.8,36.2,0.6,27.8,68.3,0.0,1003,0.000,0.001,0.001,0.001,,,7
19/01/2013,20:00,319,0.5,41.2,0.4,27.3,73.3,0.0,1004,0.000,0.001,0.001,0.000,,,7
19/01/2013,21:00,309,0.4,32.2,0.2,27.0,75.0,0.0,1004,0.001,0.001,0.001,0.001,,,18
19/01/2013,22:00,287,0.7,18.3,0.2,26.9,76.4,0.0,1004,0.000,0.001,0.001,0.000,,,8
19/01/2013,23:00,267,0.5,42.1,0.4,26.5,78.1,0.0,1004,0.000,0.002,0.002,0.001,,,7
20/01/2013,00:00,280,0.3,68.0,0.3,26.1,79.6,0.0,1004,,,,,,,
20/01/2013,01:00,243,0.3,72.0,0.3,25.2,82.9,0.0,1004,0.003,0.003,0.006,0.001,,,8
20/01/2013,02:00,229,0.3,55.5,0.2,24.6,84.8,0.0,1004,0.002,0.002,0.004,0.001,,,8
20/01/2013,03:00,247,0.2,89.6,0.3,24.0,87.1,0.0,1004,0.001,0.002,0.003,0.001,,,8
