Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
11/11/2013,22:00,109,0.5,52.5,0.3,21.3,88.6,0.0,1011,0.009,0.001,0.004,0.004
11/11/2013,23:00,116,0.4,23.0,0.2,21.1,90.7,0.0,1010,0.005,0.001,0.004,0.005
12/11/2013,00:00,254,0.2,95.3,0.5,21.1,91.3,0.0,1009,,,,
12/11/2013,01:00,122,0.2,93.9,0.4,21.1,91.7,0.0,1009,0.004,0.001,0.004,0.005
12/11/2013,02:00,40,0.7,28.9,0.3,20.8,91.5,0.0,1009,0.007,0.001,0.004,0.005
12/11/2013,03:00,20,0.7,31.3,0.3,21.0,87.6,0.0,1010,0.010,0.000,0.004,0.004
12/11/2013,04:00,87,0.3,72.2,0.3,20.9,86.8,0.0,1010,0.005,0.001,0.004,0.005
12/11/2013,05:00,146,0.4,52.9,0.2,20.5,90.1,0.0,1011,0.002,0.002,0.004,0.005
12/11/2013,06:00,357,0.2,119.2,0.4,21.3,88.4,0.0,1011,0.006,0.002,0.005,0.007
12/11/2013,07:00,336,0.6,119.9,0.8,23.2,76.8,0.0,1012,0.012,0.003,0.005,0.008
12/11/2013,08:00,14,2.1,169.9,1.1,24.3,68.4,0.0,1012,0.019,0.002,0.005,0.007
12/11/2013,09:00,12,3.1,25.9,1.1,25.8,56.5,0.0,1011,0.029,0.002,0.003,0.005
12/11/2013,10:00,32,3.4,27.0,1.4,26.8,50.8,0.0,1011,0.033,0.001,0.002,0.003
12/11/2013,11:00,52,4.1,28.6,1.7,27.5,47.4,0.0,1010,0.034,0.001,0.001,0.002
12/11/2013,12:00,61,4.5,22.9,1.7,27.6,48.6,0.0,1010,0.032,0.000,0.001,0.001
12/11/2013,13:00,69,5.2,18.0,1.5,26.8,57.3,0.0,1009,0.028,0.000,0.001,0.001
12/11/2013,14:00,57,4.7,22.2,1.7,26.7,57.6,0.0,1009,0.027,0.000,0.001,0.001
12/11/2013,15:00,39,4.7,21.8,1.6,26.8,56.9,0.0,1008,0.028,0.000,0.002,0.002
12/11/2013,16:00,53,5.0,16.7,1.6,25.8,59.6,0.0,1008,0.025,0.000,0.001,0.001
12/11/2013,17:00,35,4.2,20.8,1.5,25.0,60.9,0.0,1008,0.023,0.000,0.002,0.002
12/11/2013,18:00,51,3.3,17.5,1.1,24.1,65.4,0.0,1009,0.021,0.000,0.002,0.002
12/11/2013,19:00,65,3.2,16.6,1.0,23.7,69.7,0.0,1010,0.021,0.000,0.002,0.002
12/11/2013,20:00,30,2.2,169.4,1.3,23.6,71.6,0.0,1012,0.021,0.000,0.001,0.001
12/11/2013,21:00,22,1.5,172.4,0.8,21.8,82.9,0.0,1013,0.017,0.000,0.003,0.003
12/11/2013,22:00,49,2.1,30.5,0.8,19.8,84.8,0.0,1012,0.027,0.000,0.002,0.002
12/11/2013,23:00,43,0.6,99.1,1.1,19.8,84.8,0.0,1011,0.025,0.000,0.003,0.003
13/11/2013,00:00,204,1.8,32.3,0.8,19.5,87.7,0.0,1011,,,,
13/11/2013,01:00,228,0.6,54.8,0.4,19.3,88.4,0.0,1011,0.018,0.000,0.003,0.003
13/11/2013,02:00,119,0.3,103.6,0.5,19.3,89.1,0.0,1011,0.014,0.000,0.003,0.003
13/11/2013,03:00,277,0.8,134.8,0.9,19.2,89.9,0.0,1010,0.010,0.000,0.003,0.003
13/11/2013,04:00,249,0.6,41.8,0.5,19.2,90.4,0.0,1011,0.008,0.000,0.003,0.003
13/11/2013,05:00,230,1.0,18.2,0.4,19.2,90.8,0.0,1011,0.008,0.001,0.003,0.004
13/11/2013,06:00,198,0.7,41.1,0.4,20.9,83.1,0.0,1012,0.014,0.001,0.003,0.004
13/11/2013,07:00,65,0.6,61.6,0.4,23.3,73.3,0.0,1012,0.019,0.001,0.003,0.004
13/11/2013,08:00,351,1.0,57.0,0.8,25.1,63.4,0.0,1012,0.024,0.001,0.002,0.003
13/11/2013,09:00,308,1.6,47.1,0.9,25.8,58.0,0.0,1012,0.028,0.001,0.002,0.003
13/11/2013,10:00,296,2.1,39.2,1.1,26.7,53.1,0.0,1012,0.035,0.001,0.003,0.004
13/11/2013,11:00,326,1.0,74.2,1.0,27.9,49.2,0.0,1011,0.040,0.000,0.002,0.002
13/11/2013,12:00,11,1.6,184.1,1.1,28.5,47.8,0.0,1010,0.041,0.000,0.001,0.001
13/11/2013,13:00,27,2.7,30.2,1.3,28.7,48.8,0.0,1009,0.047,0.000,0.003,0.003
13/11/2013,14:00,39,3.6,25.6,1.3,28.5,49.1,0.0,1008,0.043,0.000,0.003,0.003
13/11/2013,15:00,40,3.6,20.2,1.3,26.9,58.8,0.0,1008,0.032,0.000,0.002,0.002
13/11/2013,16:00,41,2.9,20.0,1.3,25.3,66.8,0.0,1008,0.023,0.000,0.002,0.002
13/11/2013,17:00,53,3.3,16.7,1.0,24.3,71.9,0.0,1009,0.020,0.000,0.002,0.002
13/11/2013,18:00,67,3.2,14.5,0.9,23.7,76.1,0.0,1009,0.018,0.000,0.002,0.002
13/11/2013,19:00,81,2.1,15.5,0.9,23.4,78.4,0.0,1011,0.018,0.000,0.002,0.002
13/11/2013,20:00,132,1.4,37.5,0.5,22.5,84.5,0.0,1011,0.016,0.000,0.002,0.002
13/11/2013,21:00,19,1.5,113.6,1.9,21.8,88.3,0.0,1012,0.016,0.000,0.002,0.002
13/11/2013,22:00,28,3.0,166.5,1.5,20.0,84.5,0.0,1012,0.035,0.000,0.001,0.001
13/11/2013,23:00,30,3.3,30.3,2.1,20.1,88.6,0.0,1012,0.027,0.000,0.001,0.001
14/11/2013,00:00,10,2.6,175.5,1.5,20.7,88.1,0.0,1011,,,,
14/11/2013,01:00,64,3.8,40.3,2.2,20.4,89.7,0.0,1010,0.018,0.000,0.002,0.002
14/11/2013,02:00,344,4.9,22.6,1.8,19.9,89.8,0.0,1010,0.022,0.000,0.003,0.003
14/11/2013,03:00,70,1.2,42.8,0.7,19.5,89.4,0.0,1010,0.021,0.000,0.003,0.003
14/11/2013,04:00,17,0.2,130.6,0.4,19.2,91.1,0.0,1010,0.014,0.000,0.003,0.003
14/11/2013,05:00,281,0.5,55.1,0.4,19.1,91.9,0.0,1011,0.012,0.000,0.003,0.003
14/11/2013,06:00,263,0.4,81.3,0.5,19.9,91.2,0.0,1011,0.010,0.005,0.009,0.014
14/11/2013,07:00,234,1.0,35.4,0.6,21.7,79.7,0.0,1012,0.024,0.002,0.003,0.005
14/11/2013,08:00,341,0.8,188.5,1.0,23.9,67.9,0.0,1012,0.034,0.001,0.002,0.002
14/11/2013,09:00,321,2.1,33.5,1.0,25.3,64.7,0.0,1011,0.034,0.001,0.002,0.003
14/11/2013,10:00,346,1.9,32.2,1.0,25.9,62.6,0.0,1011,0.034,0.001,0.002,0.003
14/11/2013,11:00,343,1.9,35.4,1.0,26.5,59.7,0.0,1010,0.034,0.000,0.001,0.001
14/11/2013,12:00,42,3.2,20.3,0.9,25.0,67.9,0.0,1009,0.027,0.001,0.002,0.003
14/11/2013,13:00,46,2.8,26.7,1.0,26.4,63.6,0.0,1008,0.033,0.001,0.003,0.004
14/11/2013,14:00,56,3.2,28.9,1.2,26.9,60.4,0.0,1007,0.039,0.001,0.004,0.005
14/11/2013,15:00,46,3.2,25.7,1.2,26.9,57.9,0.0,1006,0.037,0.001,0.006,0.007
14/11/2013,16:00,223,0.8,99.7,2.6,24.2,64.7,8.7,1007,0.039,0.001,0.004,0.005
14/11/2013,17:00,72,1.1,71.5,1.1,17.5,89.3,6.0,1009,0.041,0.000,0.003,0.003
14/11/2013,18:00,60,0.4,88.3,0.4,17.8,89.3,0.0,1009,0.035,0.000,0.003,0.003
14/11/2013,19:00,214,0.7,119.2,0.9,18.1,90.4,0.0,1010,0.029,0.000,0.004,0.004
14/11/2013,20:00,271,1.2,52.7,0.7,18.3,90.3,1.3,1011,0.024,0.000,0.005,0.005
14/11/2013,21:00,50,0.7,149.3,1.1,18.2,91.5,0.0,1011,0.022,0.000,0.005,0.005
14/11/2013,22:00,219,1.2,31.6,0.4,18.2,91.9,0.0,1010,0.021,0.000,0.004,0.004
14/11/2013,23:00,210,0.8,43.2,0.4,18.0,92.1,0.0,1010,0.019,0.000,0.004,0.004
15/11/2013,00:00,230,1.5,14.8,0.4,17.6,92.1,0.0,1009,,,,
15/11/2013,01:00,242,1.1,18.0,0.4,17.3,92.1,0.0,1008,0.020,0.000,0.003,0.003
15/11/2013,02:00,298,0.6,50.6,0.3,17.0,91.8,0.0,1008,0.015,0.000,0.004,0.004
15/11/2013,03:00,67,0.2,126.3,0.3,16.5,92.2,0.0,1008,0.010,0.000,0.005,0.005
15/11/2013,04:00,212,0.3,83.3,0.4,16.0,92.5,0.0,1009,0.007,0.000,0.004,0.004
15/11/2013,05:00,257,0.5,31.0,0.3,16.0,92.7,0.0,1009,0.005,0.002,0.006,0.008
15/11/2013,06:00,221,0.4,40.0,0.3,17.0,92.5,0.0,1010,0.008,0.005,0.008,0.012
15/11/2013,07:00,126,0.4,76.4,0.4,19.3,86.7,0.0,1010,0.017,0.003,0.004,0.007
15/11/2013,08:00,194,0.7,66.4,0.6,22.3,72.5,0.0,1010,0.030,0.002,0.004,0.006
15/11/2013,09:00,54,1.2,49.2,0.8,24.3,61.5,0.0,1010,0.042,0.001,0.003,0.004
15/11/2013,10:00,46,1.5,42.8,0.8,25.7,56.3,0.0,1009,0.051,0.001,0.004,0.005
15/11/2013,11:00,63,1.3,54.7,0.9,27.0,51.9,0.0,1008,0.062,0.000,0.004,0.004
15/11/2013,12:00,294,0.6,146.7,0.9,28.5,46.2,0.0,1007,0.066,0.000,0.004,0.004
15/11/2013,13:00,43,1.7,60.9,1.0,29.0,44.0,0.0,1006,0.066,0.000,0.003,0.003
15/11/2013,14:00,31,2.5,30.5,1.0,29.0,47.0,0.0,1005,0.073,0.000,0.004,0.004
15/11/2013,15:00,24,3.6,18.8,1.1,27.6,55.3,0.0,1005,0.055,0.000,0.004,0.004
15/11/2013,16:00,33,3.6,20.5,1.4,25.0,67.1,0.5,1005,0.037,0.001,0.003,0.003
15/11/2013,17:00,56,3.1,16.9,1.0,24.5,71.1,0.0,1005,0.029,0.001,0.004,0.004
15/11/2013,18:00,74,3.1,16.0,1.0,23.5,75.0,0.0,1006,0.027,0.000,0.003,0.003
15/11/2013,19:00,70,2.1,27.0,0.7,22.8,79.0,0.0,1007,0.024,0.000,0.002,0.002
15/11/2013,20:00,85,0.8,59.7,0.6,22.1,82.7,0.0,1008,0.019,0.000,0.003,0.003
15/11/2013,21:00,158,1.0,50.5,0.7,22.0,83.2,0.0,1008,0.019,0.000,0.002,0.002
15/11/2013,22:00,39,0.5,174.9,0.4,21.2,85.7,0.1,1008,0.015,0.000,0.002,0.002
15/11/2013,23:00,176,0.2,100.9,0.2,20.3,89.3,0.0,1007,0.006,0.000,0.003,0.003
16/11/2013,00:00,244,0.4,70.5,0.4,19.8,91.2,0.0,1007,,,,
16/11/2013,01:00,225,1.0,26.6,0.3,19.9,90.7,0.0,1007,0.009,0.000,0.005,0.005
16/11/2013,02:00,228,0.7,30.6,0.3,19.8,88.8,0.0,1006,0.011,0.000,0.003,0.003
16/11/2013,03:00,220,0.4,54.9,0.3,19.4,90.0,0.0,1006,0.006,0.000,0.003,0.003
16/11/2013,04:00,239,1.1,27.1,0.3,19.3,90.9,0.0,1007,0.007,0.000,0.003,0.003
16/11/2013,05:00,246,1.2,17.4,0.3,19.6,87.3,0.0,1007,0.009,0.001,0.003,0.003
16/11/2013,06:00,235,0.9,20.5,0.4,20.5,81.8,0.0,1008,0.013,0.001,0.002,0.003
16/11/2013,07:00,236,0.6,84.4,0.6,21.8,80.0,0.0,1008,0.015,0.001,0.002,0.003
16/11/2013,08:00,79,2.7,19.1,1.0,23.6,70.6,0.0,1007,0.032,0.001,0.001,0.002
16/11/2013,09:00,79,3.1,22.3,1.1,24.7,65.4,0.0,1007,0.038,0.000,0.001,0.001
16/11/2013,10:00,55,3.1,25.7,1.1,25.2,62.2,0.0,1007,0.040,0.000,0.001,0.001
16/11/2013,11:00,88,3.4,18.9,1.2,25.3,64.6,0.0,1006,0.040,0.000,0.001,0.001
16/11/2013,12:00,74,5.2,13.8,1.2,25.8,60.7,0.0,1005,0.040,0.000,0.001,0.001
16/11/2013,13:00,86,4.1,47.2,2.3,24.6,65.3,7.1,1003,0.039,0.000,0.001,0.001
16/11/2013,14:00,48,2.3,42.0,1.3,20.6,76.5,2.8,1004,0.037,0.000,0.001,0.001
16/11/2013,15:00,80,3.8,15.4,1.3,22.7,69.7,0.0,1003,0.039,0.000,0.001,0.001
16/11/2013,16:00,67,3.7,17.5,1.1,23.9,63.6,0.0,1003,0.042,0.000,0.001,0.001
16/11/2013,17:00,73,2.4,16.7,0.8,23.4,65.6,0.0,1004,0.040,0.000,0.001,0.001
16/11/2013,18:00,29,1.6,21.8,0.6,22.9,65.7,0.0,1005,0.039,0.000,0.001,0.001
16/11/2013,19:00,206,3.0,58.7,1.9,22.1,67.8,0.0,1006,0.035,0.000,0.002,0.002
16/11/2013,20:00,214,3.5,14.6,0.9,20.1,70.2,0.0,1007,0.033,0.000,0.001,0.001
16/11/2013,21:00,217,1.6,30.3,0.8,18.5,77.3,0.0,1008,0.030,0.000,0.001,0.001
16/11/2013,22:00,217,1.1,23.7,0.5,18.1,76.6,0.0,1008,0.029,0.000,0.001,0.001
16/11/2013,23:00,231,1.6,12.6,0.4,17.8,75.3,0.0,1007,0.028,0.000,0.001,0.001
17/11/2013,00:00,219,1.5,12.2,0.4,17.5,74.3,0.0,1007,,,,
17/11/2013,01:00,241,1.0,11.7,0.3,17.4,75.8,0.0,1007,0.026,0.000,0.002,0.002
17/11/2013,02:00,202,1.6,18.3,0.5,17.9,74.2,0.0,1007,0.028,0.000,0.001,0.001
17/11/2013,03:00,241,0.7,49.6,0.4,17.3,76.5,0.0,1007,0.028,0.000,0.001,0.001
17/11/2013,04:00,279,0.4,58.0,0.3,16.5,82.6,0.0,1007,0.017,0.000,0.002,0.002
17/11/2013,05:00,237,0.8,38.9,0.4,16.8,81.3,0.0,1008,0.020,0.000,0.002,0.002
17/11/2013,06:00,218,1.5,14.3,0.5,17.6,75.6,0.0,1008,0.027,0.000,0.001,0.001
17/11/2013,07:00,207,1.4,27.5,0.7,18.7,70.3,0.0,1008,0.030,0.000,0.001,0.001
17/11/2013,08:00,208,1.1,40.3,0.6,20.0,65.3,0.0,1008,0.032,0.000,0.001,0.001
17/11/2013,09:00,147,0.5,76.3,0.7,21.3,62.5,0.0,1008,0.034,0.000,0.001,0.001
17/11/2013,10:00,360,0.6,78.8,0.7,22.4,60.7,0.0,1008,0.037,0.000,0.001,0.001
17/11/2013,11:00,88,1.0,64.3,0.8,22.9,60.6,0.0,1008,0.041,0.000,0.001,0.001
17/11/2013,12:00,81,1.7,45.8,1.1,23.5,61.0,0.0,1007,0.043,0.000,0.001,0.001
17/11/2013,13:00,76,2.6,33.0,1.2,23.5,62.0,0.0,1006,0.045,0.000,0.001,0.001
17/11/2013,14:00,73,2.6,22.0,1.1,22.7,66.6,0.0,1006,0.040,0.000,0.002,0.002
17/11/2013,15:00,67,0.5,72.0,0.4,21.9,72.9,0.1,1006,0.034,0.000,0.002,0.002
17/11/2013,16:00,85,1.8,22.5,1.0,20.8,82.1,0.2,1007,0.028,0.000,0.002,0.002
17/11/2013,17:00,86,1.5,25.6,0.7,20.2,84.0,0.0,1007,0.029,0.000,0.002,0.002
17/11/2013,18:00,59,1.9,30.5,0.8,19.6,81.4,0.1,1009,0.030,0.000,0.002,0.002
17/11/2013,19:00,337,0.4,71.7,0.3,18.3,85.7,0.5,1009,0.026,0.000,0.002,0.002
17/11/2013,20:00,55,1.3,37.5,0.6,17.9,89.3,0.1,1009,0.021,0.000,0.003,0.003
17/11/2013,21:00,248,0.8,64.3,0.6,18.1,89.4,0.0,1009,0.018,0.000,0.004,0.004
17/11/2013,22:00,226,0.5,89.6,0.6,18.0,90.7,0.7,1010,0.017,0.000,0.004,0.004
17/11/2013,23:00,212,1.8,17.3,0.8,17.9,91.4,0.1,1009,0.017,0.000,0.003,0.003
18/11/2013,00:00,233,1.3,17.9,0.6,17.9,91.4,0.0,1009,,,,
18/11/2013,01:00,205,1.8,16.7,0.7,17.3,89.3,0.1,1008,0.027,0.000,0.001,0.001
18/11/2013,02:00,207,0.3,77.2,0.4,16.9,89.6,0.0,1007,0.025,0.000,0.001,0.001
18/11/2013,03:00,53,0.4,101.0,0.7,16.8,90.2,0.0,1006,0.022,0.000,0.001,0.001
18/11/2013,04:00,260,1.7,29.5,0.9,16.8,90.1,0.0,1007,0.021,0.000,0.002,0.002
18/11/2013,05:00,256,1.0,23.7,0.4,16.7,89.7,0.0,1007,0.019,0.000,0.002,0.002
18/11/2013,06:00,258,0.8,32.5,0.4,17.0,88.4,0.0,1007,0.019,0.001,0.005,0.006
18/11/2013,07:00,236,1.2,29.1,0.5,18.1,82.6,0.0,1008,0.023,0.001,0.003,0.004
18/11/2013,08:00,227,1.1,41.2,0.7,20.2,67.2,0.0,1007,0.032,0.000,0.002,0.002
18/11/2013,09:00,244,0.7,89.2,0.9,22.0,59.7,0.0,1007,0.034,0.000,0.001,0.001
18/11/2013,10:00,320,0.9,62.2,0.7,23.5,52.7,0.0,1006,0.035,0.000,0.001,0.001
18/11/2013,11:00,249,0.4,102.9,0.9,24.7,47.0,0.0,1005,0.037,0.000,0.000,0.000
18/11/2013,12:00,218,0.7,90.6,1.1,25.7,41.9,0.0,1004,0.039,0.000,0.000,0.000
18/11/2013,13:00,222,1.4,49.7,1.1,25.7,42.1,0.2,1003,0.039,0.001,0.003,0.004
18/11/2013,14:00,48,1.7,44.2,1.3,26.1,43.0,0.0,1002,0.046,0.000,0.001,0.001
18/11/2013,15:00,61,2.3,62.8,1.9,24.6,51.2,0.0,1002,0.059,0.000,0.005,0.005
18/11/2013,16:00,143,1.8,51.5,1.4,18.6,64.9,0.7,1003,0.038,0.000,0.002,0.002
18/11/2013,17:00,78,3.6,21.4,1.5,16.6,78.1,0.0,1004,0.037,0.000,0.003,0.003
18/11/2013,18:00,92,1.2,39.5,0.6,16.0,80.1,0.0,1005,0.033,0.000,0.004,0.004
18/11/2013,19:00,70,1.5,19.0,0.5,15.6,84.4,0.0,1006,0.027,0.000,0.005,0.005
18/11/2013,20:00,110,0.1,102.3,0.3,15.1,86.9,0.0,1006,0.022,0.000,0.005,0.005
18/11/2013,21:00,255,0.5,56.6,0.4,14.7,89.3,0.0,1006,0.015,0.000,0.004,0.004
18/11/2013,22:00,238,0.7,26.4,0.3,14.7,90.0,0.0,1006,0.011,0.000,0.007,0.007
18/11/2013,23:00,244,0.7,23.3,0.3,14.7,90.4,0.0,1006,0.011,0.000,0.005,0.005
19/11/2013,00:00,232,0.5,42.0,0.3,15.0,89.8,0.0,1005,,,,
19/11/2013,01:00,234,1.0,30.0,0.4,15.0,89.1,0.0,1005,0.014,0.000,0.004,0.004
19/11/2013,02:00,300,0.8,49.1,0.6,14.6,89.6,0.0,1004,0.010,0.000,0.004,0.004
19/11/2013,03:00,265,0.9,53.4,0.4,13.9,91.1,0.0,1004,0.007,0.000,0.004,0.004
19/11/2013,04:00,288,0.3,64.9,0.3,13.6,91.3,0.0,1004,0.008,0.000,0.004,0.004
19/11/2013,05:00,217,0.5,54.0,0.4,13.8,91.6,0.0,1004,0.006,0.001,0.003,0.003
19/11/2013,06:00,210,0.9,34.4,0.4,16.1,84.6,0.0,1005,0.016,0.002,0.004,0.005
19/11/2013,07:00,235,1.5,20.4,0.5,18.6,71.7,0.0,1005,0.028,0.001,0.003,0.004
19/11/2013,08:00,214,1.1,56.6,1.0,21.0,60.1,0.0,1005,0.032,0.001,0.002,0.002
19/11/2013,09:00,208,2.7,22.1,0.9,22.9,50.8,0.0,1005,0.035,0.000,0.001,0.001
19/11/2013,10:00,209,2.6,30.3,1.1,24.2,47.1,0.0,1005,0.036,0.000,0.001,0.001
19/11/2013,11:00,205,2.0,38.1,1.1,25.3,43.2,0.0,1004,0.037,0.000,0.001,0.001
19/11/2013,12:00,195,1.7,61.3,1.3,26.6,39.1,0.0,1003,0.037,0.000,0.000,0.000
19/11/2013,13:00,144,1.3,58.6,1.0,27.4,36.8,0.0,1003,0.038,0.000,0.000,0.000
19/11/2013,14:00,101,1.6,60.7,1.6,27.8,37.0,0.0,1002,0.041,0.000,0.001,0.001
19/11/2013,15:00,72,4.7,14.4,1.1,26.1,48.3,0.0,1002,0.047,0.000,0.002,0.002
19/11/2013,16:00,75,4.6,12.7,1.2,24.5,54.2,0.0,1002,0.043,0.001,0.002,0.002
19/11/2013,17:00,70,3.0,12.0,0.8,23.0,61.0,0.0,1003,0.038,0.000,0.003,0.003
19/11/2013,18:00,56,2.1,16.6,0.6,21.9,67.1,0.0,1004,0.036,0.000,0.003,0.003
19/11/2013,19:00,35,1.5,19.7,0.5,21.1,70.0,0.0,1005,0.032,0.000,0.002,0.002
19/11/2013,20:00,46,1.1,25.2,0.5,20.4,73.4,0.0,1006,0.027,0.000,0.003,0.003
19/11/2013,21:00,74,0.6,43.4,0.3,19.7,78.7,0.0,1007,0.020,0.000,0.004,0.004
19/11/2013,22:00,39,0.4,41.4,0.3,19.1,82.3,0.0,1007,0.015,0.000,0.004,0.004
19/11/2013,23:00,190,0.3,35.9,0.2,18.6,84.7,0.0,1006,0.011,0.000,0.004,0.004
20/11/2013,00:00,210,0.6,23.5,0.2,17.6,88.4,0.0,1006,,,,
20/11/2013,01:00,241,0.4,53.3,0.3,17.0,90.1,0.0,1006,0.006,0.000,0.004,0.004
20/11/2013,02:00,267,0.4,40.1,0.3,16.3,91.2,0.0,1005,0.004,0.000,0.005,0.005
20/11/2013,03:00,291,1.0,28.7,0.4,16.1,91.7,0.0,1005,0.004,0.000,0.006,0.006
20/11/2013,04:00,239,0.5,23.0,0.1,15.7,92.0,0.0,1006,0.001,0.001,0.005,0.006
20/11/2013,05:00,255,0.6,32.8,0.1,15.7,92.1,0.0,1006,0.002,0.003,0.004,0.007
20/11/2013,06:00,211,0.9,24.3,0.4,18.1,87.6,0.0,1007,0.010,0.005,0.006,0.011
20/11/2013,07:00,208,1.4,25.1,0.7,20.8,74.2,0.0,1007,0.023,0.002,0.004,0.005
20/11/2013,08:00,226,1.7,30.3,0.8,22.9,63.1,0.0,1007,0.032,0.001,0.001,0.002
20/11/2013,09:00,210,0.8,71.0,0.8,24.6,54.3,0.0,1007,0.038,0.000,0.001,0.001
20/11/2013,10:00,162,0.3,149.0,0.8,25.8,50.1,0.0,1007,0.040,0.000,0.001,0.001
20/11/2013,11:00,98,0.4,118.0,0.8,26.9,47.3,0.0,1006,0.039,0.000,0.001,0.001
20/11/2013,12:00,204,1.0,80.1,1.0,28.0,42.3,0.0,1005,0.040,0.000,0.001,0.001
20/11/2013,13:00,84,3.4,30.7,1.9,27.7,47.6,0.0,1005,0.047,0.000,0.001,0.001
20/11/2013,14:00,82,4.9,14.4,1.7,26.4,55.6,0.0,1004,0.043,0.000,0.002,0.002
20/11/2013,15:00,72,4.9,18.8,1.5,26.1,56.1,0.0,1004,0.040,0.000,0.002,0.002
20/11/2013,16:00,82,4.9,13.4,1.3,25.2,59.5,0.0,1005,0.038,0.000,0.001,0.001
20/11/2013,17:00,85,4.6,12.3,1.3,23.9,65.9,0.0,1005,0.036,0.000,0.002,0.002
20/11/2013,18:00,79,3.7,10.9,0.9,22.7,70.8,0.0,1006,0.029,0.000,0.002,0.002
20/11/2013,19:00,76,2.4,12.8,0.7,21.9,74.3,0.0,1007,0.022,0.000,0.002,0.002
20/11/2013,20:00,81,2.0,14.5,0.7,21.4,74.0,0.0,1007,0.020,0.000,0.002,0.002
20/11/2013,21:00,76,1.3,22.7,0.7,21.0,74.4,0.0,1008,0.022,0.000,0.001,0.001
20/11/2013,22:00,85,1.1,24.5,0.6,20.3,78.4,0.0,1008,0.017,0.000,0.001,0.001
20/11/2013,23:00,306,0.2,108.8,0.4,19.6,81.3,0.0,1008,0.014,0.000,0.002,0.002
21/11/2013,00:00,237,0.6,53.2,0.4,18.3,86.9,0.0,1008,,,,
21/11/2013,01:00,210,0.5,37.9,0.3,17.3,90.5,0.0,1007,0.002,0.001,0.003,0.003
21/11/2013,02:00,229,0.8,14.9,0.2,16.7,91.4,0.0,1007,0.001,0.000,0.005,0.005
21/11/2013,03:00,256,0.8,32.3,0.3,16.2,91.8,0.0,1007,0.000,0.001,0.005,0.006
21/11/2013,04:00,244,0.7,47.2,0.4,15.9,92.0,0.0,1007,0.000,0.002,0.004,0.006
21/11/2013,05:00,236,1.0,15.9,0.4,16.0,92.2,0.0,1008,0.002,0.005,0.004,0.008
21/11/2013,06:00,218,1.2,15.4,0.5,18.3,86.5,0.0,1009,0.009,0.004,0.003,0.007
21/11/2013,07:00,218,1.5,24.2,0.6,21.1,71.5,0.0,1009,0.020,0.002,0.002,0.004
21/11/2013,08:00,282,0.7,58.6,0.6,23.5,60.1,0.0,1009,0.026,0.001,0.001,0.002
21/11/2013,09:00,215,0.8,67.2,0.7,24.4,55.9,0.0,1009,0.031,0.000,0.001,0.001
21/11/2013,10:00,195,0.2,101.6,0.7,25.4,52.9,0.0,1008,0.033,0.000,0.001,0.001
21/11/2013,11:00,52,1.1,62.0,0.8,26.6,49.6,0.0,1007,0.035,0.000,0.001,0.001
21/11/2013,12:00,50,2.0,33.2,1.1,27.4,46.9,0.0,1007,0.044,0.000,0.001,0.001
21/11/2013,13:00,62,2.9,36.8,1.3,27.5,50.3,0.0,1006,0.045,0.000,0.001,0.001
21/11/2013,14:00,83,4.4,13.5,1.4,27.2,52.4,0.0,1006,0.043,0.000,0.001,0.001
21/11/2013,15:00,77,5.1,15.0,1.3,26.3,56.8,0.0,1006,0.039,0.000,0.001,0.001
21/11/2013,16:00,78,4.6,13.7,1.2,25.3,60.1,0.0,1006,0.035,0.000,0.002,0.002
21/11/2013,17:00,77,4.2,11.7,1.0,24.2,62.8,0.0,1006,0.031,0.000,0.002,0.002
21/11/2013,18:00,84,2.5,10.6,0.7,22.8,68.0,0.0,1007,0.025,0.000,0.002,0.002
21/11/2013,19:00,78,2.7,9.9,0.6,21.8,71.8,0.0,1007,0.021,0.000,0.002,0.002
21/11/2013,20:00,73,2.5,10.0,0.6,21.4,75.2,0.0,1008,0.019,0.000,0.001,0.001
21/11/2013,21:00,69,1.5,22.8,0.5,21.1,77.0,0.0,1009,0.015,0.000,0.002,0.002
21/11/2013,22:00,52,0.8,147.2,0.5,20.4,80.4,0.0,1009,0.012,0.000,0.002,0.002
21/11/2013,23:00,294,0.7,25.0,0.3,19.5,84.4,0.0,1009,0.006,0.000,0.006,0.006
22/11/2013,00:00,170,0.3,50.4,0.2,19.4,86.1,0.0,1008,,,,
22/11/2013,01:00,287,0.8,32.5,0.5,18.8,88.6,0.0,1008,0.003,0.000,0.005,0.005
22/11/2013,02:00,204,0.5,40.3,0.3,18.3,90.7,0.0,1008,0.001,0.001,0.004,0.005
22/11/2013,03:00,239,0.4,66.8,0.3,18.2,91.2,0.0,1008,0.001,0.001,0.003,0.004
22/11/2013,04:00,244,1.1,38.2,0.6,18.0,91.3,0.0,1008,0.002,0.001,0.004,0.005
22/11/2013,05:00,209,0.3,79.7,0.3,18.7,88.8,0.0,1009,0.004,0.001,0.003,0.004
22/11/2013,06:00,213,1.7,22.4,0.6,20.7,79.5,0.0,1009,0.010,0.002,0.004,0.006
